t_bin,time_s,power_w
0,0.0,517.2046306939925
1,0.25,920.1298382525232
2,0.5,1603.9276782293405
3,0.75,1531.4007779504334
4,1.0,1430.161983711983
5,1.25,1471.6524273160717
6,1.5,1504.585175664484
7,1.75,1537.239069128444
8,2.0,1593.1230126990793
9,2.25,1673.1689410082568
10,2.5,1637.895886951159
11,2.75,1758.7960672118918
12,3.0,1709.1753067543912
13,3.25,1565.3214559526734
14,3.5,1746.3027421493703
15,3.75,1700.1377819978813
16,4.0,1539.4384036884678
17,4.25,1614.694651077873
18,4.5,1691.746826837424
19,4.75,1607.9266966334048
20,5.0,1541.431488322667
21,5.25,1623.1071542158072
22,5.5,1653.4311331991016
23,5.75,1552.9654364871094
24,6.0,1621.5606709174556
25,6.25,1548.5244673640962
26,6.5,1650.8058486082723
27,6.75,1418.2388133738284
28,7.0,1617.2809102434437
29,7.25,1707.3300646607433
30,7.5,1641.4468306155316
31,7.75,1581.8649711583914
32,8.0,1637.3850230591488
33,8.25,1501.208800339517
34,8.5,1502.599620684505
35,8.75,1549.0824542666987
36,9.0,1569.8373884005568
37,9.25,1679.3845586712807
38,9.5,1496.4337011357882
39,9.75,1682.786516075782
40,10.0,1429.6697435023564
41,10.25,1506.9529863306127
42,10.5,1580.72937604479
43,10.75,1698.2057636352483
44,11.0,1523.982654415519
45,11.25,1373.5095196789619
46,11.5,1625.6309535620658
47,11.75,1581.4613843193624
48,12.0,1477.8823029046287
49,12.25,1481.6462814350316
50,12.5,1515.8877459750902
51,12.75,1593.9607501400294
52,13.0,1649.546385358247
53,13.25,1438.8879196040184
54,13.5,1809.387103297303
55,13.75,1580.5434761347615
56,14.0,1547.5805693247305
57,14.25,1650.4162154484247
58,14.5,1594.933523515125
59,14.75,1813.9874859010454
60,15.0,1692.0038862338456
61,15.25,1547.9421507652023
62,15.5,1545.7579268206441
63,15.75,1535.1775954585494
64,16.0,1550.5400003954321
65,16.25,1650.2958102765367
66,16.5,1520.5821441290732
67,16.75,1742.7361543107809
68,17.0,1576.0138918404427
69,17.25,1569.7363630103766
70,17.5,1677.3726846248624
71,17.75,1389.3640627692419
72,18.0,1491.9630818887217
73,18.25,1642.8940686387693
74,18.5,1585.1055443157536
75,18.75,1582.7762377075514
76,19.0,1622.9878375271983
77,19.25,1524.8210376080365
78,19.5,1567.1172353617858
79,19.75,1450.037845522961
80,20.0,1399.450429396183
81,20.25,1708.2540883264264
