t_bin,time_s,power_w
0,0.0,638.743537075176
1,0.25,1063.2260346683029
2,0.5,516.4931638557993
3,0.75,635.8800393852133
4,1.0,517.4858292632521
5,1.25,516.9856740858269
6,1.5,518.1608263375106
7,1.75,725.0331419072046
8,2.0,1081.268294269048
9,2.25,545.1502290051517
10,2.5,1143.2421651526304
11,2.75,1150.3368449505822
12,3.0,1165.1132989469738
13,3.25,1153.7712576214421
14,3.5,1151.054548063285
15,3.75,1157.638345395015
16,4.0,1058.790474326668
17,4.25,1147.2003345678856
18,4.5,1071.375633963787
19,4.75,636.9307556607912
20,5.0,636.3512999461545
21,5.25,1030.0658052467638
22,5.5,1204.4000594830832
23,5.75,1201.0026321643788
24,6.0,1208.5894348738573
25,6.25,1244.179425348211
26,6.5,1156.9973097740578
27,6.75,633.488971871059
28,7.0,636.9311285410452
29,7.25,1074.1720795387253
30,7.5,1237.278450772998
31,7.75,550.5897080550574
32,8.0,1032.854262397944
33,8.25,1154.3946237241287
34,8.5,1163.2530356484606
35,8.75,1160.181425187993
36,9.0,1168.5361942073987
37,9.25,1160.7524713303183
38,9.5,1152.0550359889817
39,9.75,1064.5211029014633
40,10.0,1159.821907663891
41,10.25,1237.2225138834842
42,10.5,1176.0996091349575
43,10.75,733.881524206646
44,11.0,633.570125197078
45,11.25,639.4533892429912
46,11.5,632.9623776746138
47,11.75,631.7087869854524
48,12.0,640.9719663050087
49,12.25,1161.0163331566346
50,12.5,1148.0235380355873
51,12.75,1169.9374207746805
52,13.0,634.3268957211424
53,13.25,633.5927113988715
54,13.5,640.620902494941
55,13.75,638.9542269020278
56,14.0,637.4814968080701
57,14.25,637.8422684395199
58,14.5,638.9652777692701
59,14.75,517.0124798400524
60,15.0,516.9649489657454
61,15.25,514.4769470186235
62,15.5,515.276703313034
63,15.75,518.0959560212787
64,16.0,516.197239928005
65,16.25,518.001029184106
66,16.5,518.9975146537782
67,16.75,516.7015671329632
68,17.0,517.6224792788794
69,17.25,520.2116134937146
70,17.5,518.2171996256385
71,17.75,519.8729374955974
72,18.0,519.4276300420813
73,18.25,518.3015424448419
74,18.5,517.0524481056078
75,18.75,515.998464679802
76,19.0,839.3680722296086
77,19.25,639.9788748268138
78,19.5,639.9088164933984
79,19.75,637.4270031505026
80,20.0,641.3770542574731
81,20.25,585.5625313464186
82,20.5,642.3876573490627
83,20.75,627.4755515797374
84,21.0,622.5117748129121
85,21.25,517.2135851502245
86,21.5,618.4628643464085
87,21.75,520.8060768488599
88,22.0,520.0810821814937
89,22.25,1011.3323529036091
90,22.5,1166.6728680693163
91,22.75,1162.3706289973836
92,23.0,1154.0405896468144
93,23.25,738.0295106222817
94,23.5,633.9758506432642
95,23.75,633.0577140443348
96,24.0,640.2944717483248
97,24.25,632.485629103289
98,24.5,628.9201577996257
99,24.75,1073.8102674954787
100,25.0,1073.0160452241232
101,25.25,1072.8261197924019
102,25.5,1152.5259695581597
103,25.75,1158.0032444831888
104,26.0,1148.621915035889
105,26.25,1079.3744650576464
106,26.5,1093.2241114858198
107,26.75,640.9669860072955
108,27.0,727.5261281566127
109,27.25,641.2181225314761
110,27.5,643.8692922694003
111,27.75,642.7970797033535
112,28.0,641.14796323459
113,28.25,638.0975079209121
114,28.5,516.720504452469
115,28.75,518.0825190136449
116,29.0,517.7665515022089
117,29.25,517.5552136473503
118,29.5,516.7675780152409
119,29.75,519.6410678503624
120,30.0,515.5280628819836
121,30.25,517.1813071195575
122,30.5,516.3764215227301
123,30.75,518.7038531381085
124,31.0,519.2790451165442
125,31.25,519.0099657540369
126,31.5,518.3044972838062
127,31.75,515.1891615812953
128,32.0,520.2184797059933
129,32.25,1056.6239923815442
130,32.5,1067.3319396797503
131,32.75,1156.684242723701
132,33.0,1459.4797770061411
133,33.25,1238.1918770108007
134,33.5,1029.0695493859334
135,33.75,636.7108902491797
136,34.0,628.1790885817043
137,34.25,637.9656032127231
138,34.5,639.9422233086549
139,34.75,640.1326892013003
140,35.0,614.8945697618135
141,35.25,1160.212142498093
142,35.5,1164.909897250608
143,35.75,1152.6666631234443
144,36.0,1168.4880089730084
145,36.25,1140.5350403341665
146,36.5,633.2324108580468
147,36.75,634.6065219157916
148,37.0,628.6633419378472
149,37.25,634.2412117767734
150,37.5,1166.707719325817
151,37.75,1166.6518130969594
152,38.0,1157.3039976252808
153,38.25,1170.5690822497056
154,38.5,1069.6057651472267
155,38.75,1321.266142114781
156,39.0,1232.0867555665895
157,39.25,1219.3982266283879
158,39.5,1162.5211227907382
159,39.75,1058.218513160666
160,40.0,641.9598527968482
161,40.25,1152.754273991296
162,40.5,1101.802678268448
163,40.75,632.1513887350449
164,41.0,636.4824842884881
165,41.25,638.4025983889936
166,41.5,641.5816292955075
167,41.75,633.4004277930761
168,42.0,733.3035306829331
169,42.25,1052.083453276951
170,42.5,590.6841981963233
171,42.75,704.0319606994178
172,43.0,631.5530257938811
173,43.25,700.1950165762325
174,43.5,1175.4885830703947
175,43.75,1162.7874216016326
176,44.0,1152.2056395924265
177,44.25,1153.030575913228
178,44.5,1364.7757992448091
179,44.75,1233.6368935578762
180,45.0,1307.765887150146
181,45.25,1314.4077382733662
182,45.5,1368.1276327264995
183,45.75,1435.8232776976902
184,46.0,1135.8787093789608
185,46.25,1248.2426618617676
186,46.5,1332.815037097422
187,46.75,1073.1337667247674
188,47.0,1163.597823356263
189,47.25,1068.3860204955063
190,47.5,1148.208131883877
191,47.75,1145.0947412275455
192,48.0,1141.1966396444002
193,48.25,1166.4950851660926
194,48.5,1066.6703566973044
195,48.75,1152.0945650198241
196,49.0,1154.2396305267575
197,49.25,1145.5652010014594
198,49.5,644.6822853896001
199,49.75,643.1925888613455
200,50.0,642.4966954294725
201,50.25,632.055797013617
202,50.5,643.3655976542086
203,50.75,635.1505549810777
204,51.0,630.7154704056467
