t_bin,time_s,power_w
0,0.0,515.444102551189
1,0.25,1420.0340804330772
2,0.5,1505.4406706865666
3,0.75,1683.3213626712445
4,1.0,1546.7845345528706
5,1.25,1514.0804652109034
6,1.5,1593.3369922194136
7,1.75,1440.5186708861204
8,2.0,1467.6829896199583
9,2.25,1629.9277086365068
10,2.5,1549.921400191844
11,2.75,1535.160640624668
12,3.0,1610.9764522181667
13,3.25,1522.2142359121033
14,3.5,1512.239512423516
15,3.75,1534.5140902409373
16,4.0,1639.0050125304917
17,4.25,1585.6201299823326
18,4.5,1462.2471539652795
19,4.75,1549.9308987534027
20,5.0,1643.490137580504
21,5.25,1763.7267551601087
22,5.5,1467.3853534773614
23,5.75,1613.0320105239916
24,6.0,1554.2886890498
25,6.25,1660.9272941826862
26,6.5,1623.950886016776
27,6.75,1724.5265785954516
28,7.0,1630.825206674277
29,7.25,1526.1244565899387
30,7.5,1526.765717038435
31,7.75,1619.6229717564609
32,8.0,1618.5797725810767
33,8.25,1815.5758574961892
34,8.5,1744.605467544927
35,8.75,1464.3144124341964
36,9.0,1614.1816824573975
37,9.25,1448.8329617727472
38,9.5,1416.8996314233084
39,9.75,1652.8651406242143
40,10.0,1634.001606388643
41,10.25,1477.5928098322163
42,10.5,1741.3947088976386
43,10.75,1483.5919990919508
44,11.0,1464.889761828098
45,11.25,1643.9223200388742
46,11.5,1601.4662753713371
47,11.75,1563.950699503928
48,12.0,1573.140812183768
49,12.25,1601.747779531624
50,12.5,1566.0089866992496
51,12.75,1562.7707979168397
52,13.0,1393.2679197717894
53,13.25,1447.7538070814915
54,13.5,1639.8241745578887
55,13.75,1510.4682297353806
56,14.0,1633.3569882550053
57,14.25,1701.245663074802
58,14.5,1544.827090614138
59,14.75,1607.5670974827494
60,15.0,1783.9599262046354
61,15.25,1648.0842725531734
62,15.5,1760.8865694872418
63,15.75,1730.5486129121925
64,16.0,1653.8303896823738
65,16.25,1568.7319492170082
66,16.5,1496.9260471364553
67,16.75,1470.4003960863795
68,17.0,1627.567634416967
69,17.25,1625.7830041353045
70,17.5,1562.5625558426066
71,17.75,1663.1841446806975
72,18.0,1520.2800776699448
73,18.25,1688.9277328031358
74,18.5,1583.6715181278614
75,18.75,1576.1640429421325
76,19.0,1579.7099120236282
77,19.25,1570.0402593224362
78,19.5,1824.4595929213176
79,19.75,1421.242514575491
80,20.0,1597.1667712824392
81,20.25,1702.0956392837497
82,20.5,1650.3047790823912
83,20.75,1550.0267851671629
84,21.0,1750.8790988037401
85,21.25,1474.6496556808581
86,21.5,1451.2615118688348
87,21.75,1635.60698955817
88,22.0,1436.6885116317524
89,22.25,1345.8635127100588
90,22.5,1666.5694047141947
91,22.75,1654.6162090047274
92,23.0,1651.757795261562
93,23.25,1531.7936103114362
94,23.5,1597.729690381284
95,23.75,1484.7961425741175
96,24.0,1750.3116325834999
97,24.25,1657.5346648543464
98,24.5,1652.7382750583747
99,24.75,1387.954217208735
100,25.0,1659.1355988888772
101,25.25,1726.6701456795877
102,25.5,1699.357149202806
103,25.75,1657.3483967152176
104,26.0,1579.642652655295
105,26.25,1546.117254459988
106,26.5,1638.9087365815622
107,26.75,1617.3824662140134
108,27.0,1602.9844169275275
109,27.25,1549.3242874704024
110,27.5,1745.0897280630365
111,27.75,1464.8784602336123
112,28.0,1577.510870698421
113,28.25,1522.6755336933402
114,28.5,1681.239058110502
115,28.75,1720.4258022943668
116,29.0,1702.0939330419353
117,29.25,1654.0316972856433
118,29.5,1441.7897540771567
119,29.75,1784.4277082916003
120,30.0,1630.554268620848
121,30.25,1569.069343277585
122,30.5,1581.851391990885
123,30.75,1546.3448100611067
124,31.0,1621.425787594196
125,31.25,1610.2420453765233
126,31.5,1544.3206607462569
127,31.75,1326.9858931231454
128,32.0,1576.2825793413608
129,32.25,1626.6339923220642
130,32.5,1631.4858234043597
131,32.75,1564.643384259831
132,33.0,1624.3206646103306
133,33.25,1680.8727891156925
134,33.5,1533.4872960060386
135,33.75,1723.946519073805
136,34.0,1387.445393315396
137,34.25,1455.7116494707593
138,34.5,1490.7150542688087
139,34.75,1339.321516327943
140,35.0,1481.409329960126
141,35.25,1702.5151828105231
142,35.5,1701.8421770489329
143,35.75,1589.3120744239536
144,36.0,1748.9987240629116
145,36.25,1603.2908475115669
146,36.5,1530.776583108169
147,36.75,1603.5013722770564
148,37.0,1566.2483111331994
149,37.25,1652.1164410757128
150,37.5,1431.9105469364224
151,37.75,1678.0300576616594
152,38.0,1534.5419659425913
153,38.25,1663.8585003110404
154,38.5,1428.1742428297077
155,38.75,1538.502363705917
156,39.0,1587.4143717562313
157,39.25,1668.3953849421991
158,39.5,1459.9916272473808
159,39.75,1743.7312799574056
160,40.0,1627.2071334979653
161,40.25,1528.0263540621893
162,40.5,1699.4594289814966
163,40.75,1589.8385030510597
164,41.0,1693.6562343281107
165,41.25,1808.220253830272
166,41.5,1655.3221774971948
167,41.75,1527.937440490046
168,42.0,1537.8681209918293
169,42.25,1637.0314813550958
170,42.5,1608.0525212441328
171,42.75,1497.807621452416
172,43.0,1514.0276806719119
173,43.25,1645.2169911713033
174,43.5,1810.5364706302596
175,43.75,1321.0380351467613
176,44.0,1650.9345276869528
177,44.25,1558.9801301409054
178,44.5,1656.3879399006769
179,44.75,1665.0778891810978
180,45.0,1584.933459330162
181,45.25,1479.8149722994708
182,45.5,1442.3356092193894
183,45.75,1395.4098036637563
184,46.0,1699.9554677746567
185,46.25,1559.1123940047662
186,46.5,1526.6003117146845
187,46.75,1552.4228627014738
188,47.0,1447.999059337748
189,47.25,1609.695880860758
190,47.5,1709.4321479305295
191,47.75,1691.7053132945214
192,48.0,1425.7391880343755
193,48.25,1713.8392857496135
194,48.5,1504.5734753188392
195,48.75,1391.596391092342
196,49.0,1458.8172039058425
197,49.25,1484.6793477444317
198,49.5,1579.053465294721
199,49.75,1478.241169960068
200,50.0,1431.2029304789678
201,50.25,1553.7235890799845
202,50.5,1768.9542972422366
203,50.75,1510.6600146024382
204,51.0,1625.3964991106343
205,51.25,1587.5996264071368
206,51.5,1841.1598969638846
207,51.75,1393.0415682412902
208,52.0,1687.4684604774409
209,52.25,1453.7115420043065
210,52.5,1521.4722724205724
211,52.75,1570.2280723248873
212,53.0,1893.0909415709623
213,53.25,1504.6946026432583
214,53.5,1393.9635132749486
215,53.75,1707.3335486587869
216,54.0,1497.1972421024032
217,54.25,1555.8424275452262
218,54.5,1577.372258302971
219,54.75,1589.2757163782144
220,55.0,1563.0035195240123
221,55.25,1606.0708526816102
222,55.5,1617.8339206576466
223,55.75,1663.7207896783934
224,56.0,1537.7180671148822
225,56.25,1506.0985768372266
226,56.5,1475.1357623261194
227,56.75,1638.0301899197618
228,57.0,1575.1833310385175
229,57.25,1634.1449072900725
230,57.5,1632.6688259541822
231,57.75,1745.5441486677662
232,58.0,1600.1450847023216
233,58.25,1653.7331175048382
234,58.5,1461.4611105487227
235,58.75,1473.4882488537392
236,59.0,1549.077131988109
237,59.25,1460.071625140861
238,59.5,1647.558840787627
239,59.75,1448.6299728950403
240,60.0,1586.4623161111156
241,60.25,1337.981101825641
242,60.5,1471.0808131451786
243,60.75,1546.3923919243355
244,61.0,1554.260028636095
