t_bin,time_s,power_w
0,0.0,1152.3675263108064
1,0.25,910.8579759378401
2,0.5,1329.5264986964269
3,0.75,931.4954931043494
4,1.0,1349.990309094109
5,1.25,1522.0955024698467
6,1.5,1706.0342662496737
7,1.75,1500.710970870207
8,2.0,1477.8559698009055
9,2.25,1563.9552536693784
10,2.5,1495.339612641278
11,2.75,1659.2420472462018
12,3.0,1515.3675629115908
13,3.25,1641.3195724264872
14,3.5,1452.474049882875
15,3.75,1435.1372688728306
16,4.0,1420.9069342423554
17,4.25,1434.567470578932
18,4.5,1622.967604952981
19,4.75,1665.4573547947318
20,5.0,1594.208665090102
21,5.25,1601.2451515903435
22,5.5,1354.7516865136877
23,5.75,1546.5975231484856
24,6.0,1453.7685239542027
25,6.25,1712.138358797131
26,6.5,1825.4889931490486
27,6.75,1585.9497907314958
28,7.0,1642.9810132474602
29,7.25,1642.6704994454672
30,7.5,1446.008496899822
31,7.75,1464.7982098111029
32,8.0,1509.5788509891554
33,8.25,1595.1628933217435
34,8.5,1665.1249809998649
35,8.75,1591.4532018088232
36,9.0,1691.6635432123637
37,9.25,1528.0430617570505
38,9.5,1436.170642406416
39,9.75,1582.7517897082394
40,10.0,1574.1616169831423
41,10.25,1435.7126792180059
42,10.5,1684.2096363565477
43,10.75,1482.927847874662
44,11.0,1506.467125092776
45,11.25,1602.5032884497514
46,11.5,1470.8577405577528
47,11.75,1642.852431985821
48,12.0,1619.4674568414903
49,12.25,1626.2552583206282
50,12.5,1579.9954185056686
51,12.75,1451.0263166732277
52,13.0,1503.3507180733764
53,13.25,1498.343443537507
54,13.5,1719.2838821770217
55,13.75,1660.6047675205207
56,14.0,1618.736365980132
57,14.25,1682.935735844836
58,14.5,1716.4586599286204
59,14.75,1405.0686784638451
60,15.0,1478.303417042821
61,15.25,1706.0882944443995
62,15.5,1516.848725937901
63,15.75,1535.5292798746996
64,16.0,1518.3429507256972
65,16.25,1560.8377120321384
66,16.5,1554.1937115593694
67,16.75,1462.8426747383714
68,17.0,1644.1274250457498
69,17.25,1837.9741849693812
70,17.5,1550.9838241954706
71,17.75,1400.345800168304
72,18.0,1478.6567191487559
73,18.25,1482.0724285599879
74,18.5,1578.9036869411113
75,18.75,1442.1547403459535
76,19.0,1640.187683452285
77,19.25,1757.9559615502212
78,19.5,1741.725890410495
79,19.75,1506.6640402051682
80,20.0,1464.692563620472
81,20.25,1552.8198013536867
82,20.5,1499.5188037853018
83,20.75,1754.3714806111568
84,21.0,1439.8374104650845
85,21.25,1414.064838569391
86,21.5,1618.864456571112
87,21.75,1616.0691230647349
88,22.0,1736.2607348484332
89,22.25,1737.1157672366976
90,22.5,1563.4234184970649
91,22.75,1370.3303206436074
92,23.0,1649.8328009609957
93,23.25,1662.9002587451964
94,23.5,1762.4238998262847
95,23.75,1385.786581406557
96,24.0,1410.0990247498912
97,24.25,1737.5481417700446
98,24.5,1744.4532485879674
99,24.75,1711.2516129643925
100,25.0,1577.819899517633
101,25.25,1709.8976247505907
102,25.5,1523.7785858535467
103,25.75,1453.910271601603
104,26.0,1572.8716898099453
105,26.25,1589.3201730148742
106,26.5,1659.9036812317638
107,26.75,1688.6369028911336
108,27.0,1400.7330731172974
109,27.25,1606.5224459044593
110,27.5,1626.886888986541
111,27.75,1450.273282783704
112,28.0,1550.738040898941
113,28.25,1582.8902812518556
114,28.5,1621.9704233268324
115,28.75,1490.4017622154402
116,29.0,1516.3117065468634
117,29.25,1465.7193117714946
118,29.5,1610.8270694689704
119,29.75,1542.9762956352406
120,30.0,1517.1779389309647
121,30.25,1640.7343979646855
122,30.5,1559.1188682462227
123,30.75,1455.5365932866528
124,31.0,1690.2964186288968
125,31.25,1673.9711498363367
126,31.5,1622.1674432364114
127,31.75,1471.7136304008436
128,32.0,1687.3533907598994
129,32.25,1516.8227000760758
130,32.5,1387.9550330694008
131,32.75,1563.0292567868257
132,33.0,1756.730294798297
133,33.25,1530.7044945705572
134,33.5,1634.6175005403986
135,33.75,1713.0852898368646
136,34.0,1594.2831134095904
137,34.25,1544.3465341878336
138,34.5,1576.9756719795091
139,34.75,1633.9095679463999
140,35.0,1318.7686461478309
141,35.25,1610.5602687955177
142,35.5,1510.0480655941533
143,35.75,1538.171754816529
144,36.0,1647.587175878635
145,36.25,1631.796914762144
146,36.5,1543.388216055144
147,36.75,1557.3821751064768
148,37.0,1587.0077089665797
149,37.25,1561.0044971467416
150,37.5,1555.042735903494
151,37.75,1474.0606007999565
152,38.0,1586.6076850531024
153,38.25,1649.1156266852045
154,38.5,1639.6213085887487
155,38.75,1494.311952433314
156,39.0,1631.8379569791948
157,39.25,1636.7090737651868
158,39.5,1422.7880972989403
159,39.75,1508.049938815598
160,40.0,1467.039325976998
161,40.25,1455.3778917464156
162,40.5,1599.3568144900728
163,40.75,1555.5708093780154
164,41.0,1355.743645523261
165,41.25,1597.1363245770576
166,41.5,1465.6445159025448
167,41.75,1567.0643901078074
168,42.0,1643.4914850484333
169,42.25,1552.9458777255177
170,42.5,1531.876885727592
171,42.75,1589.3723097100844
172,43.0,1624.7392278685545
173,43.25,1493.307721416073
174,43.5,1513.4653917473145
175,43.75,1624.9000601316325
176,44.0,1570.6508881122372
177,44.25,1575.517317531804
178,44.5,1661.9480760072665
179,44.75,1502.6156602882709
180,45.0,1576.3277282492288
181,45.25,1342.4259940551988
182,45.5,1401.3757094893567
183,45.75,1221.8240240451712
184,46.0,1331.863901060135
185,46.25,1136.875775801792
186,46.5,1335.5789234306656
187,46.75,1350.8656847609068
188,47.0,1348.591325023163
189,47.25,1604.8875946563458
190,47.5,1463.9720334958367
191,47.75,1432.2945682682534
192,48.0,1463.8860991635963
193,48.25,1424.3507228162673
194,48.5,1526.3057253245786
195,48.75,1691.8126467077147
196,49.0,1485.471387842603
