t_bin,time_s,power_w
0,0.0,815.930737110176
1,0.25,517.5016636304094
2,0.5,639.9866258021369
3,0.75,519.1192944047024
4,1.0,516.4822620902993
5,1.25,516.3826576103577
6,1.5,516.7914287523953
7,1.75,516.6059618205045
8,2.0,481.0828866392251
9,2.25,518.2691117819243
10,2.5,1167.0000477059682
11,2.75,1149.9439513151156
12,3.0,849.4818927821608
13,3.25,637.4816755886527
14,3.5,873.1992394362383
15,3.75,641.222301321103
16,4.0,635.5742930489896
17,4.25,640.5187277409325
18,4.5,633.1053140393251
19,4.75,529.2679868139576
20,5.0,514.8826387836946
21,5.25,528.8912487678023
22,5.5,517.8485314438451
23,5.75,518.4722056934854
24,6.0,1007.3195490134938
25,6.25,1158.2952719666227
26,6.5,1147.3617023960924
27,6.75,1262.5077544592625
28,7.0,1146.04446734306
29,7.25,1167.5071114109205
30,7.5,1176.9230880145376
31,7.75,1157.0246945162694
32,8.0,1161.7622476844217
33,8.25,1161.7364534688763
34,8.5,632.8514990776176
35,8.75,633.589117387385
36,9.0,635.3470484963922
37,9.25,638.7067782030938
38,9.5,641.4532446927416
39,9.75,638.5611487091021
40,10.0,642.4950556823649
41,10.25,636.0718887322229
42,10.5,529.9512305690902
43,10.75,991.7777830620214
44,11.0,1156.045457224405
45,11.25,1144.544577972642
46,11.5,1074.9823611499924
47,11.75,1148.466716793909
48,12.0,1150.422111969411
49,12.25,638.9949364028977
50,12.5,633.8269933383605
51,12.75,666.6046646277624
52,13.0,1159.8089891230354
53,13.25,639.9273555384387
54,13.5,638.1113562724822
55,13.75,636.2324047083988
56,14.0,635.102553814859
57,14.25,645.9984332028106
58,14.5,643.5793334378851
59,14.75,518.4009783095087
60,15.0,517.7864243521049
61,15.25,693.1068597746996
62,15.5,519.2208144951029
63,15.75,515.3810558944457
64,16.0,517.1883852799729
65,16.25,519.068595902714
66,16.5,516.2908943080911
67,16.75,516.565091744009
68,17.0,668.2307215283472
69,17.25,612.3783433449906
70,17.5,519.0612500162641
71,17.75,516.8068361076663
72,18.0,518.1591201144782
73,18.25,521.0044471166577
74,18.5,518.9820345528165
75,18.75,537.0601557689652
76,19.0,558.0420860737571
77,19.25,855.2017084381323
78,19.5,1067.9853762126727
79,19.75,1145.0797165469132
80,20.0,1072.057351280252
81,20.25,1284.6945538375182
82,20.5,1169.9649318459192
83,20.75,1199.10360592561
84,21.0,1154.4627743978733
85,21.25,1154.272604008412
86,21.5,878.8684998987993
87,21.75,1224.587600728338
88,22.0,1063.6277109366595
89,22.25,1147.3918472307034
90,22.5,1070.6405434158262
91,22.75,1159.526691352792
92,23.0,1169.5109442947976
93,23.25,1078.4976744149617
94,23.5,1155.15344081631
95,23.75,703.6185210265056
96,24.0,640.8529272719172
97,24.25,641.3659098900791
98,24.5,645.2728594141485
99,24.75,631.9264419500365
100,25.0,633.53111546953
101,25.25,644.2963242910062
102,25.5,1078.9852085645296
103,25.75,1167.433449908608
104,26.0,1223.3395519737028
105,26.25,1268.3257084733968
106,26.5,1204.9328827972486
107,26.75,1289.79063450356
108,27.0,1221.6541736412798
109,27.25,1227.2565872074915
110,27.5,1251.2975883781426
111,27.75,1261.0842288129995
112,28.0,1163.0231309236844
113,28.25,1233.1157442984877
114,28.5,1240.051948127739
115,28.75,1179.896707608548
116,29.0,1066.1139282821339
117,29.25,1156.7705426992677
118,29.5,1160.016909211003
119,29.75,1149.0875708629892
120,30.0,635.6113568208373
121,30.25,633.6252766237903
122,30.5,639.3216988880544
123,30.75,636.6581151841438
124,31.0,635.645362069882
125,31.25,640.4957558413898
126,31.5,637.29181603848
127,31.75,819.2046562402977
128,32.0,1137.6669017190013
129,32.25,1074.3020716092728
130,32.5,1238.44448763633
131,32.75,1187.19936845928
132,33.0,1165.448237364963
133,33.25,1063.860445642274
134,33.5,1140.577375836102
135,33.75,1155.120698013741
136,34.0,1079.800948870612
137,34.25,1207.2918726488415
138,34.5,1071.6872441196506
139,34.75,1269.411438865761
140,35.0,1157.7169391765306
141,35.25,1153.5687342343606
142,35.5,637.9928116018389
143,35.75,640.227836921803
144,36.0,635.9397666136193
145,36.25,639.3112252281998
146,36.5,640.1279670025756
147,36.75,636.4695057415919
148,37.0,640.7647718974608
149,37.25,1058.3096976759475
150,37.5,1065.6255739772778
151,37.75,1154.6515979572225
152,38.0,1157.1125752185437
153,38.25,637.3658392238802
154,38.5,637.1318013611282
155,38.75,633.9527264120604
156,39.0,638.3709306947993
157,39.25,640.824773522064
158,39.5,640.4520598515695
159,39.75,634.7477235380322
160,40.0,640.1465127319476
161,40.25,1064.9732619547879
162,40.5,1061.7230772806004
163,40.75,1071.2479520569448
164,41.0,1066.666524482307
165,41.25,1065.3637881258894
166,41.5,1069.3443708960272
167,41.75,1066.4350384230268
168,42.0,1137.9015930913592
169,42.25,1157.9539539030175
170,42.5,832.9165071870648
171,42.75,637.6037293941248
172,43.0,640.603989422403
173,43.25,637.0494860542171
174,43.5,636.222391231673
175,43.75,638.4794601745339
176,44.0,654.6286141519695
177,44.25,1062.2980082643408
178,44.5,1201.4201711476774
179,44.75,1071.0415751470346
180,45.0,1169.2614562363465
181,45.25,622.0841742565485
182,45.5,641.3285305312215
183,45.75,635.073698021075
184,46.0,637.9673756006923
185,46.25,638.207755382293
186,46.5,632.9553579118426
187,46.75,620.6646562947748
188,47.0,516.8752145516196
189,47.25,513.4597086048983
190,47.5,517.0083820897739
191,47.75,517.5563465889512
192,48.0,517.4748205961187
193,48.25,517.5831489245966
194,48.5,515.5147581433669
195,48.75,516.052952205478
196,49.0,516.832586341256
197,49.25,515.8569093766506
198,49.5,516.4297063043562
199,49.75,518.8590546857507
200,50.0,515.8303305753043
201,50.25,516.6081992172766
202,50.5,519.7350785918499
203,50.75,516.9117318311166
204,51.0,515.6669013094912
205,51.25,636.9162994070361
206,51.5,1068.7680716957689
207,51.75,1068.5194930570758
208,52.0,1142.5340543257503
209,52.25,1158.3447290178467
210,52.5,1070.1589742957733
211,52.75,1290.9420942651393
212,53.0,1161.7056504782113
213,53.25,1208.4579390773927
214,53.5,1069.9100760788172
215,53.75,1161.7663275092918
216,54.0,1155.1947570955601
217,54.25,1222.2047224723494
218,54.5,1269.191648587725
219,54.75,1160.4575341847562
220,55.0,1241.2368768391316
221,55.25,1148.7751346963953
222,55.5,1238.71805009247
223,55.75,630.91201342293
224,56.0,642.904280311161
225,56.25,636.4511246173929
226,56.5,1076.2920935073926
227,56.75,643.5933721469472
228,57.0,634.1252757982678
229,57.25,642.7140650310544
230,57.5,1069.8483014699682
231,57.75,1075.855367869233
232,58.0,1066.0820028967182
233,58.25,1063.978939825513
234,58.5,1076.8276727659882
235,58.75,1240.1822819205915
236,59.0,1068.8132959066838
237,59.25,1188.4115093170155
238,59.5,1167.757121223455
239,59.75,1154.4010634657445
240,60.0,637.5440963522809
241,60.25,635.741789261967
242,60.5,638.4214551206428
243,60.75,640.6409959417083
244,61.0,638.1372701582156
245,61.25,638.0319029912998
246,61.5,593.8257580685232
247,61.75,724.8350224237421
248,62.0,644.533065975824
249,62.25,516.8879304390359
250,62.5,516.0483082552948
251,62.75,517.6741189807155
252,63.0,514.9953909208568
253,63.25,517.645657796992
254,63.5,517.6790056234638
255,63.75,517.5240943144004
256,64.0,519.5568577606488
257,64.25,519.900573661098
258,64.5,517.9288681216012
259,64.75,516.7813725640106
260,65.0,518.7556624546206
261,65.25,518.9133656265765
262,65.5,551.754325120303
263,65.75,635.530745490922
264,66.0,637.3193309170774
265,66.25,631.9825416690013
266,66.5,634.0675098418375
267,66.75,1170.0887079236381
268,67.0,1146.7914044396139
269,67.25,1376.8656575240434
270,67.5,1311.468346561182
271,67.75,1258.467403371472
272,68.0,1236.3816680589312
273,68.25,1164.1711049692394
274,68.5,1145.78197797747
275,68.75,1159.27190389655
276,69.0,1064.7360374852494
277,69.25,1095.2324228391064
278,69.5,641.0241971161324
279,69.75,1017.2279514473819
280,70.0,1155.9206572602768
281,70.25,1225.3770452868398
282,70.5,1158.953043966929
283,70.75,1065.105007347719
284,71.0,636.6410044437135
285,71.25,635.854491415488
