t_bin,time_s,power_w
0,0.0,849.4818927821608
1,0.25,1563.9552536693784
2,0.5,1495.339612641278
3,0.75,1659.2420472462018
4,1.0,1515.3675629115908
5,1.25,1641.3195724264872
6,1.5,1452.474049882875
7,1.75,1435.1372688728306
8,2.0,1420.9069342423554
9,2.25,1434.567470578932
10,2.5,1622.967604952981
11,2.75,1665.4573547947318
12,3.0,1594.208665090102
13,3.25,1601.2451515903435
14,3.5,1354.7516865136877
15,3.75,1692.8163226015163
16,4.0,1453.7685239542027
17,4.25,1712.138358797131
18,4.5,1825.4889931490486
19,4.75,1585.9497907314958
20,5.0,1642.9810132474602
21,5.25,1642.6704994454672
22,5.5,1446.008496899822
23,5.75,1464.7982098111029
24,6.0,1509.5788509891554
25,6.25,1595.1628933217435
26,6.5,1665.1249809998649
27,6.75,1591.4532018088232
28,7.0,1691.6635432123637
29,7.25,1528.0430617570505
30,7.5,1436.170642406416
31,7.75,1582.7517897082394
32,8.0,1574.1616169831423
33,8.25,1435.7126792180059
34,8.5,1684.2096363565477
35,8.75,1482.927847874662
36,9.0,1506.467125092776
37,9.25,1602.5032884497514
38,9.5,1470.8577405577528
39,9.75,1642.852431985821
40,10.0,1619.4674568414903
41,10.25,1626.2552583206282
42,10.5,1579.9954185056686
43,10.75,1532.1319639305482
44,11.0,1503.3507180733764
45,11.25,1611.686491541413
46,11.5,1719.2838821770217
47,11.75,1660.6047675205207
48,12.0,1618.736365980132
49,12.25,1682.935735844836
50,12.5,1716.4586599286204
51,12.75,1454.8631515543143
52,13.0,1577.9930924120267
53,13.25,1706.0882944443995
54,13.5,1516.848725937901
55,13.75,1535.5292798746996
56,14.0,1645.3117653533711
57,14.25,1560.8377120321384
58,14.5,1705.5878330612354
59,14.75,1551.998867232807
60,15.0,1644.1274250457498
61,15.25,1837.9741849693812
62,15.5,1700.191033005063
63,15.75,1446.9225520998484
64,16.0,1478.6567191487559
65,16.25,1482.0724285599879
66,16.5,1578.9036869411113
67,16.75,1442.1547403459535
68,17.0,1640.187683452285
69,17.25,1757.9559615502212
70,17.5,1741.725890410495
71,17.75,1506.6640402051682
72,18.0,1555.109094879769
73,18.25,1552.8198013536867
74,18.5,1499.5188037853018
75,18.75,1754.3714806111568
76,19.0,1513.3199986473587
77,19.25,1469.9884415906517
78,19.5,1618.864456571112
79,19.75,1616.0691230647349
80,20.0,1736.2607348484332
81,20.25,1737.1157672366976
82,20.5,1563.4234184970649
83,20.75,1370.3303206436074
84,21.0,1649.8328009609957
85,21.25,1662.9002587451964
86,21.5,1762.4238998262847
87,21.75,1422.444063067827
88,22.0,1463.3206985151287
89,22.25,1737.5481417700446
90,22.5,1744.4532485879674
91,22.75,1711.2516129643925
92,23.0,1577.819899517633
93,23.25,1709.8976247505907
94,23.5,1523.7785858535467
95,23.75,1453.910271601603
96,24.0,1572.8716898099453
97,24.25,1589.3201730148742
98,24.5,1659.9036812317638
99,24.75,1688.6369028911336
100,25.0,1400.7330731172974
101,25.25,1606.5224459044593
102,25.5,1626.886888986541
103,25.75,1450.273282783704
104,26.0,1550.738040898941
105,26.25,1582.8902812518556
106,26.5,1621.9704233268324
107,26.75,1490.4017622154402
108,27.0,1516.3117065468634
109,27.25,1465.7193117714946
110,27.5,1610.8270694689704
111,27.75,1542.9762956352406
112,28.0,1517.1779389309647
113,28.25,1640.7343979646855
114,28.5,1559.1188682462227
115,28.75,1455.5365932866528
116,29.0,1690.2964186288968
117,29.25,1673.9711498363367
118,29.5,1622.1674432364114
119,29.75,1471.7136304008436
120,30.0,1687.3533907598994
121,30.25,1516.8227000760758
122,30.5,1387.9550330694008
123,30.75,1563.0292567868257
124,31.0,1756.730294798297
125,31.25,1530.7044945705572
126,31.5,1634.6175005403986
127,31.75,1713.0852898368646
128,32.0,1594.2831134095904
129,32.25,1544.3465341878336
130,32.5,1576.9756719795091
131,32.75,1633.9095679463999
132,33.0,1524.6774502410144
133,33.25,1610.5602687955177
134,33.5,1631.3655325206141
135,33.75,1538.171754816529
136,34.0,1647.587175878635
137,34.25,1631.796914762144
138,34.5,1543.388216055144
139,34.75,1557.3821751064768
140,35.0,1587.0077089665797
141,35.25,1561.0044971467416
142,35.5,1555.042735903494
143,35.75,1474.0606007999565
144,36.0,1586.6076850531024
145,36.25,1649.1156266852045
146,36.5,1639.6213085887487
147,36.75,1494.311952433314
148,37.0,1631.8379569791948
149,37.25,1636.7090737651868
150,37.5,1484.6549011465584
151,37.75,1628.00607173952
152,38.0,1559.0547184427528
153,38.25,1539.448289376589
154,38.5,1599.3568144900728
155,38.75,1555.5708093780154
156,39.0,1355.743645523261
157,39.25,1597.1363245770576
158,39.5,1465.6445159025448
159,39.75,1567.0643901078074
160,40.0,1643.4914850484333
161,40.25,1552.9458777255177
162,40.5,1531.876885727592
163,40.75,1589.3723097100844
164,41.0,1624.7392278685545
165,41.25,1493.307721416073
166,41.5,1513.4653917473145
167,41.75,1624.9000601316325
168,42.0,1733.2573682430168
169,42.25,1575.517317531804
170,42.5,1661.9480760072665
171,42.75,1502.6156602882709
172,43.0,1576.3277282492288
173,43.25,1582.451040301201
174,43.5,1448.6541439133875
175,43.75,1573.3703644405737
176,44.0,1556.6573615987659
177,44.25,1323.9653860315748
178,44.5,1565.729814704661
179,44.75,1603.0616021010924
180,45.0,1597.5073900375808
181,45.25,1604.8875946563458
182,45.5,1463.9720334958367
183,45.75,1500.638179450403
184,46.0,1553.753182060174
185,46.25,1487.28215142784
186,46.5,1526.3057253245786
187,46.75,1691.8126467077147
188,47.0,1485.471387842603
189,47.25,1538.4661106906403
190,47.5,1751.4945024954286
191,47.75,1559.1452149478857
192,48.0,1474.337260330967
193,48.25,1597.9501981285134
194,48.5,1590.6834023026506
195,48.75,1586.9422466782707
196,49.0,1411.509758974219
197,49.25,1601.840521392691
198,49.5,1611.6167500445692
199,49.75,1776.2985138415406
