t_bin,time_s,power_w
0,0.0,643.4501660176068
1,0.25,953.1889677122837
2,0.5,518.9196960871968
3,0.75,1176.9713108845035
4,1.0,1056.0826860522607
5,1.25,1254.6913778621922
6,1.5,1128.247450230271
7,1.75,1224.463656633549
8,2.0,1296.6604071461672
9,2.25,1290.715682571526
10,2.5,1348.0147227499817
11,2.75,1199.311597074386
12,3.0,1207.2661482163055
13,3.25,1318.1456325591125
14,3.5,1348.8984377417523
15,3.75,1334.9454301347575
16,4.0,1245.963730161679
17,4.25,1169.0924384382915
18,4.5,1072.6243573440304
19,4.75,1146.4922015744912
20,5.0,1169.5971246397175
21,5.25,1198.6869217911453
22,5.5,1383.7307547140133
23,5.75,1459.7413145978658
24,6.0,1314.429352685795
25,6.25,1228.624730526493
26,6.5,1176.5742511031494
27,6.75,1185.8265174608007
28,7.0,1241.0876624271746
29,7.25,1329.1056341369936
30,7.5,1208.8096523003471
31,7.75,1234.6327951465823
32,8.0,1445.127489680632
33,8.25,1439.19476314803
34,8.5,1452.443148325937
35,8.75,1514.5918452589972
36,9.0,1225.9963390117875
37,9.25,1183.9750519465615
38,9.5,1213.840456264817
39,9.75,1245.7070753517576
40,10.0,1286.6601072569458
41,10.25,1295.30846193445
42,10.5,1235.3329258270358
43,10.75,1215.324735585352
44,11.0,1527.630693118986
45,11.25,1505.6380115116
46,11.5,1400.6036221903405
47,11.75,1509.726692727178
48,12.0,1319.3611717739
49,12.25,1319.6237575248201
50,12.5,1357.6472969707663
51,12.75,1237.2225138834842
52,13.0,1304.3201012335649
53,13.25,1408.8256014887759
54,13.5,1294.0509613950949
55,13.75,1235.7245082943161
56,14.0,1401.4820660675557
57,14.25,1382.4888863112224
58,14.5,1522.8355173548675
59,14.75,1511.6159391694607
60,15.0,1299.4882497230315
61,15.25,1279.053730584801
62,15.5,1301.9448204040611
63,15.75,1294.2865576383895
64,16.0,1367.597485900353
65,16.25,1350.2124243449896
66,16.5,1334.8504046173603
67,16.75,1338.6136066747085
68,17.0,1350.3276957319736
69,17.25,1335.6932398336291
70,17.5,1218.2137729023339
71,17.75,1264.9585751895318
72,18.0,1287.2696621547773
73,18.25,1161.5000107819787
74,18.5,1150.754481593267
75,18.75,1060.4260074275162
76,19.0,1551.6110928915882
77,19.25,1458.5770738442561
78,19.5,1352.7106120300596
79,19.75,1600.8075547340088
80,20.0,1519.9919715777453
81,20.25,1587.0840750054638
82,20.5,1403.0695475516143
83,20.75,1249.2290030536508
84,21.0,1336.808248811853
85,21.25,1195.7868098541348
86,21.5,1296.543072971825
87,21.75,1360.900507449299
88,22.0,1360.169730299821
89,22.25,1469.1257036132279
90,22.5,1528.9730137201523
91,22.75,1443.97709870141
92,23.0,1544.2846831085933
93,23.25,1342.9257599262214
94,23.5,1477.215542242893
95,23.75,1479.3245402121092
96,24.0,1473.5732624742304
97,24.25,1441.5245704103854
98,24.5,1170.0087217304028
99,24.75,1229.9291672888967
100,25.0,1265.668323675161
101,25.25,1248.028167182742
102,25.5,1329.1487875747969
103,25.75,1411.3945517163395
104,26.0,1298.28307584287
105,26.25,1180.2333020509707
106,26.5,1243.0220462901389
107,26.75,1175.2696848461833
108,27.0,1245.547239507717
109,27.25,1073.8102674954787
110,27.5,1073.0160452241232
111,27.75,1085.3875284602798
112,28.0,1207.6628294553661
113,28.25,1348.6823534076798
114,28.5,1302.4378976259948
115,28.75,1282.0908674201037
116,29.0,1250.490692731531
117,29.25,1162.5727782072743
118,29.5,1262.7827001906007
119,29.75,1373.82707679459
120,30.0,1401.4813781376404
121,30.25,1390.297149160857
122,30.5,1525.5020506571668
123,30.75,1341.2760048727932
124,31.0,1327.5478981719084
125,31.25,1365.5445048065922
126,31.5,1236.814706953801
127,31.75,1158.439751808452
128,32.0,1213.633842242177
129,32.25,1170.244364041564
130,32.5,1184.8712844897632
131,32.75,1340.403074743925
132,33.0,1445.40185854803
133,33.25,1539.7116436251706
134,33.5,1563.018980135491
135,33.75,1391.4178177459683
136,34.0,1371.737111885245
137,34.25,1397.292934888324
138,34.5,1601.0857803110875
139,34.75,1509.5655452647836
140,35.0,1336.9464062063414
141,35.25,1480.5982411859072
142,35.5,1459.4797770061411
143,35.75,1358.3855208104442
144,36.0,1353.805959798671
145,36.25,1326.8122221910726
146,36.5,1137.9045715695127
147,36.75,1222.815935096459
148,37.0,1239.9658105984445
149,37.25,1057.887688278877
150,37.5,1218.8515826627338
151,37.75,1239.177882715135
152,38.0,1258.4397432514306
153,38.25,1208.2397050003099
154,38.5,1168.4880089730084
155,38.75,1158.4972985622335
156,39.0,1181.749035201676
157,39.25,1304.8615959464285
158,39.5,1242.8683981156687
159,39.75,1420.8577093224487
160,40.0,1391.5903126925518
161,40.25,1551.9658851106851
162,40.5,1485.0356763361272
163,40.75,1580.0134693846574
164,41.0,1493.3499156315818
165,41.25,1450.2201686355495
166,41.5,1493.4751307178365
167,41.75,1566.2483111331994
168,42.0,1522.390208802563
169,42.25,1431.9105469364224
170,42.5,1537.803007047148
171,42.75,1452.4597281253677
172,43.0,1375.7610283104975
173,43.25,1279.2521482198363
174,43.5,1324.4297239393916
175,43.75,1344.4583977692298
176,44.0,1163.8734059557582
177,44.25,1183.2068112932518
178,44.5,1576.880519840794
179,44.75,1360.752888171133
180,45.0,1320.139967935577
181,45.25,1390.3390310710145
182,45.5,1485.348783470087
183,45.75,1547.097082518839
184,46.0,1301.814755710078
185,46.25,1249.7371114419768
186,46.5,1448.5315146332953
187,46.75,1209.7318300203385
188,47.0,1364.7757992448091
189,47.25,1352.9093851856414
190,47.5,1307.765887150146
191,47.75,1314.4077382733662
192,48.0,1368.1276327264995
193,48.25,1435.8232776976902
194,48.5,1135.8787093789608
195,48.75,1521.6872350380513
196,49.0,1332.815037097422
197,49.25,1372.7019550123546
198,49.5,1376.2603482714567
199,49.75,1343.442504376936
200,50.0,1419.9094235873458
201,50.25,1285.0509980260435
202,50.5,1265.8356418969438
203,50.75,1264.9393734280663
204,51.0,1216.967707143423
205,51.25,1205.893972950524
206,51.5,1214.6892283038706
207,51.75,1179.1220987812487
208,52.0,1353.5823142895265
209,52.25,1268.1671653652588
210,52.5,1165.809749243578
211,52.75,1278.2550327834117
212,53.0,1269.6682526325883
213,53.25,1198.3915518757444
214,53.5,1264.2741113113889
215,53.75,1291.7999436802681
216,54.0,1302.3900720379227
217,54.25,1478.9341014264842
218,54.5,1418.9733636648095
219,54.75,1390.996145876697
220,55.0,1330.6625688063218
221,55.25,1591.882566168114
222,55.5,1313.028733649309
223,55.75,1506.4978275423525
224,56.0,1344.5342565435135
225,56.25,1634.8287268071722
226,56.5,1264.8658879097418
227,56.75,1260.6862530514504
228,57.0,1181.067791280013
229,57.25,1317.4561778258142
230,57.5,1473.6849691480127
231,57.75,1665.7160678506261
232,58.0,1310.58599422491
233,58.25,1368.8470327952468
234,58.5,1393.5633553422922
235,58.75,1195.8791798518657
236,59.0,1331.5301987853404
237,59.25,1477.934159790191
238,59.5,1485.014051441675
239,59.75,1218.293038733288
240,60.0,1232.9619299943613
241,60.25,1356.9147095683802
242,60.5,1252.5977094822388
243,60.75,1324.1085672084814
244,61.0,1311.1608988816065
245,61.25,1417.12634161096
246,61.5,1514.012044127279
247,61.75,1339.4499850113123
248,62.0,1363.593793992141
249,62.25,1362.9893626305732
250,62.5,1577.9587707126489
251,62.75,1349.6714181988195
252,63.0,1523.3517692063854
253,63.25,1408.9929863839527
254,63.5,1416.1464400726775
255,63.75,1461.1048966207836
256,64.0,1408.166553755989
257,64.25,1519.679457353156
258,64.5,1401.3613331467911
259,64.75,1483.3407083730133
260,65.0,1335.550035826423
261,65.25,1471.0808131451786
262,65.5,1459.508077558309
263,65.75,1464.1875593627053
264,66.0,1374.5351569112954
265,66.25,1345.690989360021
266,66.5,1380.5753106877594
267,66.75,1367.4211778458093
268,67.0,1201.9308120183193
269,67.25,1204.3188039979855
270,67.5,1184.2530003525656
271,67.75,1245.0894966177723
272,68.0,1399.3745661212972
273,68.25,1448.5738655489154
274,68.5,1380.023766702226
275,68.75,1349.369335896122
276,69.0,1520.742705509272
277,69.25,1320.1052547784836
278,69.5,1346.886574108208
279,69.75,1428.4810400703482
280,70.0,1527.3457072758706
281,70.25,1511.540552588267
282,70.5,1502.8632964154967
283,70.75,1541.4581079454774
284,71.0,1424.2853451601359
285,71.25,1496.597135560146
286,71.5,1619.8215616259324
287,71.75,1439.2510195492487
288,72.0,1494.473766019065
289,72.25,1367.4619261777432
290,72.5,1371.8397067793558
291,72.75,1252.3648468005208
292,73.0,1225.455602759544
293,73.25,1488.9587272624688
294,73.5,1574.143273625795
295,73.75,1415.9830616049617
296,74.0,1304.5389400322297
297,74.25,1297.2636263056097
298,74.5,1153.038560111377
299,74.75,1148.2475406624123
300,75.0,992.630709235169
301,75.25,900.8682627339915
302,75.5,1175.4479204689499
303,75.75,1388.6602393928945
304,76.0,1550.2184740114387
305,76.25,1475.311343376127
306,76.5,1466.0420138234601
307,76.75,1480.8947603506122
308,77.0,1474.522614893858
309,77.25,1249.3212109566575
310,77.5,1242.8273677516863
311,77.75,1204.2380418408118
312,78.0,1196.4054117768576
313,78.25,1297.5489812891062
314,78.5,1290.9276670213271
315,78.75,1561.3614253050148
316,79.0,1425.7260030998466
317,79.25,1361.2330035436278
318,79.5,1429.999466502198
319,79.75,1433.2239667051645
320,80.0,1612.1779635952532
321,80.25,1492.59968829899
322,80.5,1632.3301869344384
323,80.75,1356.9617232259136
324,81.0,1553.4458782018169
325,81.25,1428.585995668008
326,81.5,1456.0486402589154
327,81.75,1395.7167978561124
328,82.0,1411.5018810529525
329,82.25,1455.6961950365253
330,82.5,1351.2880210179735
331,82.75,1600.319169101449
332,83.0,1518.9205863311915
333,83.25,1549.7338462365942
334,83.5,1469.1649154992867
335,83.75,1513.870224492998
336,84.0,1370.2383529396186
337,84.25,1208.7067359755933
338,84.5,1250.0318856484676
339,84.75,1259.8631560559484
340,85.0,1155.214743973398
341,85.25,1258.0989814244565
342,85.5,1169.9722898900707
343,85.75,1343.9846544105033
344,86.0,1479.359373522512
345,86.25,1461.2289360017544
346,86.5,1443.1129653478108
347,86.75,1488.474854549986
348,87.0,1324.7290254139846
349,87.25,1461.0906870346205
350,87.5,1310.1636923707135
351,87.75,1279.4531954395945
352,88.0,1192.596045219251
353,88.25,1070.1906817931317
354,88.5,1060.309093455688
355,88.75,1063.8063157779948
356,89.0,1078.7720097125177
357,89.25,1261.729203789721
358,89.5,1150.8434101652872
359,89.75,1068.1890480564043
360,90.0,1202.208754292527
361,90.25,1078.6767905982585
362,90.5,1151.7234963285218
363,90.75,1157.1762052244621
364,91.0,1560.3472665586878
365,91.25,1307.9734224476106
366,91.5,1267.692580401857
367,91.75,1308.3932860111768
368,92.0,1350.907424564979
369,92.25,1329.4092446855523
370,92.5,1221.027653434895
371,92.75,1347.7618792849921
372,93.0,1221.5020158379868
373,93.25,1189.9131616159166
374,93.5,1253.0217020045461
375,93.75,1248.1295433404225
376,94.0,1393.26021695326
377,94.25,1715.947560509994
378,94.5,1400.7228394024419
379,94.75,1554.5387000800692
380,95.0,1393.5782996052408
381,95.25,1448.2060547684723
382,95.5,1383.0940111152845
383,95.75,1400.444715321129
384,96.0,1205.94219303898
385,96.25,1145.2441903814172
386,96.5,1153.571188866622
387,96.75,1317.5443544725415
388,97.0,1231.9068572384208
389,97.25,1183.3180809759272
390,97.5,1331.127592276328
391,97.75,1301.2810283445772
392,98.0,1210.6170933349267
393,98.25,1589.0942918869123
394,98.5,1135.5804670571208
395,98.75,1035.771496409257
396,99.0,1168.0663627384865
397,99.25,1154.8960908757695
398,99.5,1065.5398754066773
399,99.75,1075.1871863464748
400,100.0,1181.5617746834373
401,100.25,1291.1387427652473
402,100.5,1177.411378450195
403,100.75,1218.7205039361882
404,101.0,1237.1918220295004
405,101.25,1220.9583813373413
406,101.5,1161.000227656535
407,101.75,1251.8213576760877
408,102.0,1160.5656602584556
409,102.25,1062.7562958327
410,102.5,1154.3183212017623
411,102.75,1076.1978457900386
412,103.0,1188.9298697252273
413,103.25,953.8766988157068
414,103.5,1065.313907366785
415,103.75,1155.037268790478
416,104.0,1297.994091104364
417,104.25,1178.7916083800374
418,104.5,1628.8559949016485
419,104.75,1379.4088843167235
420,105.0,1437.654767903489
421,105.25,1338.9398529543587
422,105.5,1368.5676757551105
423,105.75,1459.2374927127419
424,106.0,1366.143843668792
425,106.25,1316.5351555211512
426,106.5,1326.8754869740437
427,106.75,1337.9006557938799
428,107.0,1452.5785478251946
429,107.25,1335.8584966010737
430,107.5,1480.5778543777235
431,107.75,1494.6445527328872
432,108.0,1507.196450928529
433,108.25,1421.1956806229528
434,108.5,1499.4778633462754
435,108.75,1491.9583005144038
436,109.0,1405.7721251081969
437,109.25,1350.534569946143
438,109.5,1507.2124858192215
439,109.75,1423.5238302528248
440,110.0,1537.9662938399945
441,110.25,1604.545192819364
442,110.5,1445.2529239995536
443,110.75,1313.5505164904362
444,111.0,1478.6563424204849
445,111.25,1518.81098364809
446,111.5,1412.9000170674174
447,111.75,1702.2299346823543
448,112.0,1537.3237221600145
449,112.25,1367.939333982129
450,112.5,1205.9085109314442
451,112.75,1378.2168424418367
452,113.0,1163.5119692998371
453,113.25,1292.947779745358
454,113.5,1173.5852830793417
455,113.75,1154.053290967964
456,114.0,1159.5248145313594
457,114.25,1320.205209558627
458,114.5,1039.0396849442907
459,114.75,1388.0346220087365
460,115.0,1308.7993464532353
461,115.25,1274.64548741877
462,115.5,1323.192260418225
463,115.75,1451.2861110571464
464,116.0,1434.9665230868795
465,116.25,1567.2970853084466
466,116.5,1573.4268586470564
467,116.75,1706.681026721585
468,117.0,1479.9305537625564
469,117.25,1614.4259472854064
470,117.5,1529.8171221728912
471,117.75,1559.1918641721525
472,118.0,1627.2025572529758
473,118.25,1497.090751517446
474,118.5,1408.7393499558607
475,118.75,1206.231283398761
476,119.0,1276.9015584281005
477,119.25,1181.435823465494
478,119.5,1277.7197689276038
479,119.75,1192.0096437231414
480,120.0,1331.6402106691194
481,120.25,1387.6327382542402
482,120.5,1369.5000211412628
483,120.75,1359.991742070404
484,121.0,1324.2494047605824
485,121.25,1312.24093468639
486,121.5,1068.2581109710372
487,121.75,638.6327220683895
488,122.0,1021.8708063674301
489,122.25,1236.43881090052
490,122.5,1220.0525442101005
491,122.75,1263.8027541952688
492,123.0,1186.6334559520196
493,123.25,1308.0645371176
494,123.5,1578.5937975880115
495,123.75,1454.3464959830517
496,124.0,1368.5002431243427
497,124.25,1273.0424569950865
498,124.5,1498.8412019179864
499,124.75,1325.4956346801112
500,125.0,1329.5056456838208
501,125.25,1300.1396708389423
502,125.5,1353.6598123294161
503,125.75,1545.3288919986146
504,126.0,1364.2626022590823
505,126.25,1372.3778556968587
506,126.5,1248.0337915649397
507,126.75,1291.1245092799738
508,127.0,1202.7605721299603
509,127.25,1229.2692878250014
510,127.5,1369.7262318989904
511,127.75,1552.3014953719842
512,128.0,1337.3314469778904
513,128.25,1320.278258289948
514,128.5,1332.9178748230522
515,128.75,1299.8566466892207
516,129.0,1375.4312447978511
517,129.25,1350.133930965289
518,129.5,1325.3483130875773
519,129.75,1383.7498646594106
520,130.0,1449.542714050308
521,130.25,1421.7016945041257
522,130.5,1359.6312253461174
523,130.75,1408.0177832848306
524,131.0,1358.2858185795822
525,131.25,1394.3730402054964
526,131.5,1444.7126880349351
527,131.75,1577.2216334681316
528,132.0,1625.6952126284318
529,132.25,1451.1814499926863
530,132.5,1534.5531310393949
531,132.75,1561.306751056448
532,133.0,1554.4819995735356
533,133.25,1336.6112363585537
534,133.5,1288.875834968082
535,133.75,1321.6490421737808
536,134.0,1370.4206960990057
537,134.25,1603.2068035067703
538,134.5,1372.6266153662125
539,134.75,1368.6068243941295
540,135.0,1476.30927339578
541,135.25,1496.4423711111876
542,135.5,1552.4216810754638
543,135.75,1559.9854351926122
544,136.0,1526.2124115482527
545,136.25,1439.1688479088948
546,136.5,1457.7934031550365
547,136.75,1549.787680042987
548,137.0,1443.8969914475422
549,137.25,1476.8691635534242
550,137.5,1570.6427987398692
551,137.75,1346.464733906755
552,138.0,1177.948051628876
553,138.25,1329.4102497112085
554,138.5,1367.0620049572135
555,138.75,1468.206795638622
556,139.0,1547.2734556015334
557,139.25,1392.9450010918777
558,139.5,1315.1041227939436
559,139.75,1321.0306756773025
560,140.0,1337.1138071912558
561,140.25,1292.9158405518515
562,140.5,1356.53045266609
563,140.75,1468.7978345484287
564,141.0,1372.937100944102
565,141.25,1317.146551642657
566,141.5,1305.883656574647
567,141.75,1586.844804050877
568,142.0,1427.902847047857
569,142.25,1445.0835277878489
570,142.5,1436.4924171977286
571,142.75,1461.5210424761365
