t_bin,time_s,power_w
0,0.0,709.2656194427927
1,0.25,517.8831206619303
2,0.5,516.3342532353973
3,0.75,516.4147643497449
4,1.0,907.2110098582984
5,1.25,1164.293243731099
6,1.5,1149.1022038918331
7,1.75,641.4390600349134
8,2.0,637.9753607447595
9,2.25,638.7654768563957
10,2.5,643.9378093433756
11,2.75,593.9642706403844
12,3.0,644.5169849995641
13,3.25,515.1792718285461
14,3.5,516.0233379447333
15,3.75,514.935389221346
16,4.0,516.1359137026066
17,4.25,518.0554373790253
18,4.5,518.2789768784854
19,4.75,517.6568453021783
20,5.0,517.5995578105756
21,5.25,515.5201465494349
22,5.5,632.978427579749
23,5.75,639.2744948796789
24,6.0,643.3049624521581
25,6.25,516.688309062621
26,6.5,818.4400195164262
27,6.75,525.1687823335712
28,7.0,516.2313802473478
29,7.25,519.4942338008256
30,7.5,516.91408364728
31,7.75,515.7155884312559
32,8.0,516.3341380629023
33,8.25,516.5159266183849
34,8.5,1023.1252231640789
35,8.75,899.6301973303008
36,9.0,868.954478301932
37,9.25,637.3752871482476
38,9.5,639.9106965546135
39,9.75,640.8696436147334
40,10.0,640.2267570299647
41,10.25,636.3348498226059
42,10.5,1142.6598911590145
43,10.75,1062.822543995581
44,11.0,1069.8971620027191
45,11.25,1145.6128516806982
46,11.5,1069.6915612793966
47,11.75,1064.1853239394577
48,12.0,1064.236374199063
49,12.25,1165.6548991123266
50,12.5,1158.2956183810177
51,12.75,1076.9951567770397
52,13.0,1148.834934938761
53,13.25,1075.429961089056
54,13.5,1073.9814400028185
55,13.75,1048.4688221409297
56,14.0,1067.463894958059
57,14.25,1169.108478719746
58,14.5,1073.1252234958686
59,14.75,1065.1567614658895
60,15.0,1066.5194798004363
61,15.25,1059.5254963215066
62,15.5,1069.3888227934856
63,15.75,1141.8584594953804
64,16.0,634.1811973452453
65,16.25,642.4221943015241
66,16.5,638.0218037164443
67,16.75,636.6980488561534
68,17.0,637.6922903408573
69,17.25,648.6874044958828
70,17.5,642.0979692484354
71,17.75,884.2038340616224
72,18.0,1210.061031691399
73,18.25,637.7583743601591
74,18.5,640.9571826247137
