t_bin,time_s,power_w
0,0.0,516.0825437121626
1,0.25,1004.0283670838098
2,0.5,1684.7084090016267
3,0.75,1420.4511483868414
4,1.0,1436.6367696418786
5,1.25,1663.5168345305935
6,1.5,1453.5191009579532
7,1.75,1471.3977289360707
8,2.0,1625.035572860814
9,2.25,1545.820540928749
10,2.5,1642.4097116791309
11,2.75,1595.4078464476065
12,3.0,1563.4081414541988
13,3.25,1662.8616164934501
14,3.5,1781.2996426604816
15,3.75,1556.2798805689565
16,4.0,1711.673928094089
17,4.25,1677.6506857121963
18,4.5,1577.0088163331027
19,4.75,1611.164320963867
20,5.0,1473.994002888158
21,5.25,1505.5886332453504
22,5.5,1593.5469124900533
23,5.75,1561.6329935657602
24,6.0,1694.2831505817157
25,6.25,1438.4585154994684
26,6.5,1537.4755454576252
27,6.75,1503.6102516013154
28,7.0,1551.4099088725288
29,7.25,1680.9080140735412
30,7.5,1447.7313611594218
31,7.75,1650.0921386557825
32,8.0,1508.4526568312835
33,8.25,1534.642758750247
34,8.5,1664.8158483834245
35,8.75,1538.752105143293
36,9.0,1632.3278350104035
37,9.25,1577.9525250605673
38,9.5,1549.747834234153
39,9.75,1531.3640758733056
40,10.0,1396.5370069033183
41,10.25,1493.4881842200446
42,10.5,1583.4200197303696
43,10.75,1587.0006634356691
44,11.0,1420.4563360479463
45,11.25,1665.9079277435771
46,11.5,1623.770005050667
47,11.75,1439.3498689667279
48,12.0,1464.8859403753145
49,12.25,1617.5071205150027
50,12.5,1394.536543263963
51,12.75,1494.6579004250252
52,13.0,1562.5713132916603
53,13.25,1555.43956487613
54,13.5,1562.4183067588258
55,13.75,1606.5985648698866
56,14.0,1489.6668552897036
57,14.25,1520.3879888558447
58,14.5,1770.4605330455686
59,14.75,1430.4798886456126
60,15.0,1524.3450329671246
61,15.25,1579.569845786062
62,15.5,1505.0893052952702
63,15.75,1689.073785088129
64,16.0,1576.0764044163489
65,16.25,1643.5977430682651
66,16.5,1311.7055636531165
67,16.75,1686.0719017170056
68,17.0,1682.303692148992
69,17.25,1494.8869272497573
70,17.5,1697.971452105573
71,17.75,1595.640593020326
72,18.0,1660.9364468697538
73,18.25,1748.1141901073604
74,18.5,1579.761335935315
75,18.75,1470.2632200036444
76,19.0,1568.9720213196647
77,19.25,1444.5839171454413
78,19.5,1491.3278053602896
79,19.75,1495.1678993975486
80,20.0,1500.458950022067
81,20.25,1685.3664376311347
82,20.5,1653.0092352412819
83,20.75,1482.5442698009429
84,21.0,1682.3116105825156
85,21.25,1405.765651386754
86,21.5,1506.5776528602996
87,21.75,1557.6546460848401
88,22.0,1688.522997241463
89,22.25,1643.260417699275
90,22.5,1616.6112213080187
91,22.75,1700.2506568908827
92,23.0,1642.68700295744
93,23.25,1706.7890524453253
94,23.5,1495.0278675793277
95,23.75,1406.19784664499
96,24.0,1531.581360138295
97,24.25,1523.8234773991865
98,24.5,1598.483390977926
99,24.75,1660.5007993735492
100,25.0,1642.9750346322903
101,25.25,1623.871230580066
102,25.5,1653.720787301655
103,25.75,1502.7407755214454
104,26.0,1680.8408327281516
105,26.25,1474.2488480582065
106,26.5,1562.0461811004134
107,26.75,1434.0226176945448
108,27.0,1623.113609218241
109,27.25,1420.5690134675365
110,27.5,1711.7490878240833
111,27.75,1441.0164860425164
112,28.0,1598.9122007433114
113,28.25,1559.6304888279374
114,28.5,1487.0705785985886
115,28.75,1696.4239105733661
116,29.0,1531.2414527088192
117,29.25,1717.79985896219
118,29.5,1472.4419334091895
119,29.75,1494.4726636392486
120,30.0,1376.5795243959392
121,30.25,1627.9335052970769
122,30.5,1663.777004848289
123,30.75,1595.6485941572082
124,31.0,1557.6195257424379
125,31.25,1482.8774250362694
126,31.5,1805.0054710962554
127,31.75,1646.7603155521501
128,32.0,1392.0386004743416
129,32.25,1543.1057209638766
130,32.5,1316.7569295227393
131,32.75,1729.1903726133555
132,33.0,1768.4634142916896
133,33.25,1717.7667859206106
134,33.5,1568.517631401568
135,33.75,1515.51305106283
136,34.0,1435.6164575678056
137,34.25,1626.3261346643753
138,34.5,1500.471630853603
139,34.75,1536.9024435765607
140,35.0,1510.9575900864822
141,35.25,1543.5784796953492
142,35.5,1662.4998694558
143,35.75,1740.5428249815088
144,36.0,1589.019633694232
145,36.25,1576.1155036075038
146,36.5,1464.4934712861907
147,36.75,1453.0802767221912
148,37.0,1469.4557257238232
149,37.25,1661.6002739796254
150,37.5,1598.8215152532111
151,37.75,1669.9743362458169
152,38.0,1616.3451025448182
153,38.25,1534.9248989813973
154,38.5,1451.9885418296353
155,38.75,1538.322022278399
156,39.0,1433.7097300517562
157,39.25,1772.3325018955622
158,39.5,1601.4126250914708
159,39.75,1538.5770765380694
160,40.0,1771.8251744691506
161,40.25,1536.9904830782866
162,40.5,1629.9641176495854
163,40.75,1558.7982625891852
164,41.0,1610.3506849406153
165,41.25,1538.6300606340935
166,41.5,1623.8414738474244
167,41.75,1716.1676907356075
168,42.0,1450.2170932475435
169,42.25,1355.2192220903933
170,42.5,1708.951542048629
171,42.75,1591.8042631711144
172,43.0,1661.7496289374642
173,43.25,1546.5485964393247
174,43.5,1728.3051169176058
175,43.75,1755.8702067156291
176,44.0,1459.2480165657878
177,44.25,1641.8882985132755
178,44.5,1514.6181397929256
179,44.75,1415.1865154184486
180,45.0,1544.9143757003085
181,45.25,1631.125445489899
182,45.5,1438.6414111980332
183,45.75,1446.7288564395228
184,46.0,1696.615023340449
185,46.25,1577.146604676123
186,46.5,1613.7180487477458
187,46.75,1460.057567984089
188,47.0,1508.355541976413
189,47.25,1585.1219900905426
190,47.5,1591.4051317671222
191,47.75,1586.9094825350041
192,48.0,1730.244948875542
193,48.25,1588.3420604118749
194,48.5,1419.3132068919915
195,48.75,1484.2950616169578
196,49.0,1565.109592177885
197,49.25,1697.4971238140809
198,49.5,1501.9647592122988
199,49.75,1531.0724753613008
200,50.0,1567.0278454138984
201,50.25,1499.1192956395264
202,50.5,1487.1693525734274
203,50.75,1545.3904623214046
204,51.0,1667.3202537017535
205,51.25,1616.3980048092042
206,51.5,1539.5611842504163
207,51.75,1607.9928032043936
208,52.0,1440.2612885211172
209,52.25,1666.9096065500887
210,52.5,1641.2051342395066
211,52.75,1597.1784424008652
212,53.0,1405.2890827649485
213,53.25,1769.5516695601605
214,53.5,1276.5336676508825
215,53.75,1468.0261350253077
216,54.0,1475.805408400264
217,54.25,1636.3590084762789
218,54.5,1418.2159866893355
219,54.75,1590.6224696564825
220,55.0,1552.0176589571834
221,55.25,1538.2450946578397
222,55.5,1652.279218454435
223,55.75,1708.8401523901364
224,56.0,1606.7521614323036
225,56.25,1539.9658540677694
226,56.5,1340.6723805428169
227,56.75,1713.634715432639
228,57.0,1537.510800387216
229,57.25,1383.2135318356536
230,57.5,1583.4097045568983
231,57.75,1711.7309162057452
232,58.0,1553.6375661284076
233,58.25,1451.4896720570623
234,58.5,1792.2729095578056
235,58.75,1629.1430330548883
236,59.0,1602.5749553049584
237,59.25,1669.5385611910274
238,59.5,1352.604746535869
239,59.75,1561.7105480370944
240,60.0,1552.3741477294852
241,60.25,1794.4988666516745
242,60.5,1512.915263540151
243,60.75,1514.1544552758799
244,61.0,1430.8375230564584
245,61.25,1487.5148437001217
246,61.5,1548.9997709427882
247,61.75,1595.7092406918605
248,62.0,1549.8734942674655
249,62.25,1769.4147280772627
250,62.5,1618.815978120201
251,62.75,1633.4428043251623
252,63.0,1706.1734531019833
253,63.25,1633.0843935677924
254,63.5,1518.0085607567937
255,63.75,1416.0438525139255
256,64.0,1605.8049903675137
