t_bin,time_s,power_w
0,0.0,637.9753607447595
1,0.25,1010.6423892291326
2,0.5,1189.377167365676
3,0.75,924.270027361911
4,1.0,1279.6581083808167
5,1.25,1284.5515812359351
6,1.5,1308.098795123822
7,1.75,1277.7479010441277
8,2.0,1198.9762710800244
9,2.25,1243.5182126173042
10,2.5,1248.7053762030143
11,2.75,1028.6169306212817
12,3.0,1352.0711636427527
13,3.25,1146.922562388134
14,3.5,1179.5453838215458
15,3.75,1234.1723556752434
16,4.0,1269.1421595465445
17,4.25,1153.533621528081
18,4.5,1146.1445165770112
19,4.75,1143.9817606416996
20,5.0,1150.9476941537487
21,5.25,1276.9050298215827
22,5.5,1332.9482461032442
23,5.75,1299.513397038564
24,6.0,1316.7692970176367
25,6.25,1207.7943509432498
26,6.5,1352.0116180528582
27,6.75,1201.8827954246028
28,7.0,1149.237823010444
29,7.25,1154.9724947748057
30,7.5,1160.3375966004182
31,7.75,1162.3667949657774
32,8.0,1161.0064024465482
33,8.25,1152.7708573661805
34,8.5,1142.6598911590145
35,8.75,1149.984747785746
36,9.0,639.1980156389526
37,9.25,632.9521600739876
38,9.5,639.0765430881723
39,9.75,635.8233604919475
40,10.0,635.8535218899817
41,10.25,642.4235172322801
42,10.5,1158.2956183810177
43,10.75,1076.9951567770397
44,11.0,1061.9028491087358
45,11.25,1165.746681823568
46,11.5,683.9891155708717
47,11.75,626.5377727179423
48,12.0,637.7603983491496
49,12.25,1275.6548800496018
50,12.5,1250.056320146737
51,12.75,1152.9030126074895
52,13.0,1216.194289595486
53,13.25,1145.8627418607412
54,13.5,1158.1939830731299
55,13.75,1141.8584594953804
56,14.0,1148.2135796306754
57,14.25,1261.4829417172566
58,14.5,1067.9063416857432
59,14.75,1065.6657947059587
60,15.0,1067.3486174268062
61,15.25,1085.958611279456
62,15.5,1074.8055347657955
63,15.75,1150.1716334760265
64,16.0,1170.1258444097432
65,16.25,1155.7831338356355
66,16.5,1072.8746742258036
67,16.75,1064.2071862736673
68,17.0,1061.9119782989587
69,17.25,1073.2811142941
70,17.5,1063.016167788237
71,17.75,1150.125254792358
72,18.0,1073.9079482966945
73,18.25,1147.014539241091
74,18.5,798.3350503216091
75,18.75,640.205608442396
76,19.0,726.2057127723986
77,19.25,1150.36702367183
78,19.5,636.6894773962808
79,19.75,808.2005931823937
80,20.0,1186.5613839424202
81,20.25,1246.2982930019498
82,20.5,1233.7892336377802
83,20.75,1192.3123995782091
84,21.0,1160.834454021489
85,21.25,1274.8862212187262
86,21.5,816.5910969582069
87,21.75,1157.0090406698487
88,22.0,1080.9578613640674
89,22.25,1244.465480324442
90,22.5,1374.0720610459334
91,22.75,1217.2876089936826
92,23.0,1062.82615376287
93,23.25,1262.2938546165624
94,23.5,1245.8913519906075
95,23.75,1222.2664953414244
96,24.0,1152.7068148095495
97,24.25,1165.4460254274939
98,24.5,1157.782329890863
99,24.75,1150.8573259397554
100,25.0,1155.4313413016355
101,25.25,1161.9904186205667
102,25.5,1163.207964236648
103,25.75,1162.3827851990898
104,26.0,1082.7772498708846
105,26.25,1263.022344096451
106,26.5,1311.2677017316228
107,26.75,1431.4725619853805
108,27.0,1435.0763072232867
109,27.25,1440.53813341378
110,27.5,1339.537087693101
111,27.75,1282.44286719913
112,28.0,1410.395572429001
113,28.25,1222.1623532826657
114,28.5,1351.0583412801209
115,28.75,1169.2185063533698
116,29.0,1304.7325711239905
117,29.25,1153.5244354846059
118,29.5,1223.802844219708
119,29.75,1153.867072149408
120,30.0,1229.0940942358254
121,30.25,1174.422843494022
122,30.5,1160.302225102808
123,30.75,1028.8746773807648
124,31.0,638.1082548550611
125,31.25,637.4374839835696
126,31.5,642.8614893603617
127,31.75,634.2740340920456
128,32.0,1067.2200872700143
129,32.25,1147.5561398549553
130,32.5,1157.220429171173
131,32.75,1157.4812190112045
132,33.0,1254.8281728658005
133,33.25,1166.2934183130894
134,33.5,1161.9257857377302
135,33.75,1169.7623595927112
136,34.0,1169.4865746380265
137,34.25,1159.0850483485378
138,34.5,1236.4990662010105
139,34.75,1140.6892612761615
140,35.0,1159.1249546006486
141,35.25,987.0085006173865
142,35.5,631.58207847998
143,35.75,636.435661601732
144,36.0,641.7977294917852
145,36.25,633.3184095277044
146,36.5,643.0931691962534
147,36.75,639.9343600382568
148,37.0,610.0225174394245
149,37.25,1155.3457772721665
150,37.5,1098.4144245544835
151,37.75,1176.0426835541168
152,38.0,1292.355211766255
153,38.25,1308.5556593394037
154,38.5,1310.494254945944
155,38.75,1390.4786240621333
156,39.0,1373.132378226936
157,39.25,1268.391277986134
158,39.5,1383.4394117269044
159,39.75,1159.5837194926016
160,40.0,1146.0805905656825
161,40.25,636.2756119841317
162,40.5,638.8673596296031
163,40.75,1156.3682032255654
164,41.0,1155.2270094718897
165,41.25,1258.9786164863892
166,41.5,1281.9833788228111
167,41.75,1273.037657380165
