t_bin,time_s,power_w
0,0.0,1149.770306632175
1,0.25,1277.7479010441277
2,0.5,1435.656248547998
3,0.75,1513.4372085458735
4,1.0,1652.2930402245813
5,1.25,1609.9083898062167
6,1.5,1606.0055010968158
7,1.75,1464.339135434078
8,2.0,1449.2418088766638
9,2.25,1609.6246186161488
10,2.5,1712.2946955140394
11,2.75,1543.9238432978555
12,3.0,1454.9729284055095
13,3.25,1428.9374179602337
14,3.5,1512.7941452741825
15,3.75,1735.0862013234446
16,4.0,1559.3054397455498
17,4.25,1477.654222071001
18,4.5,1519.7948413582558
19,4.75,1532.179752633664
20,5.0,1605.8600848602232
21,5.25,1514.8236398593592
22,5.5,1492.2105152469812
23,5.75,1561.245168757139
24,6.0,1625.8308958565658
25,6.25,1650.2586245587597
26,6.5,1633.8820593320554
27,6.75,1534.7415985608493
28,7.0,1413.0245975805353
29,7.25,1501.2020835842652
30,7.5,1607.6764254139334
31,7.75,1448.5726838215792
32,8.0,1604.5820955613
33,8.25,1521.7121800214902
34,8.5,1522.4804961038903
35,8.75,1689.841209192978
36,9.0,1601.2493217675926
37,9.25,1714.5025920201986
38,9.5,1487.3605012313858
39,9.75,1690.946100271165
40,10.0,1669.1455833912555
41,10.25,1285.1758492719503
42,10.5,1571.0552952250532
43,10.75,1731.4158068969975
44,11.0,1656.2593626865894
45,11.25,1536.33249890671
46,11.5,1556.841668111847
47,11.75,1451.5808912140328
48,12.0,1600.0258239716022
49,12.25,1403.3768689075778
50,12.5,1479.8805529164792
51,12.75,1689.8075095291035
52,13.0,1577.714202331744
53,13.25,1543.9935456446544
54,13.5,1569.3203465316365
55,13.75,1849.4042810869455
56,14.0,1681.5483657612338
57,14.25,1503.4518355150885
58,14.5,1743.6629747887237
59,14.75,1571.0037371609924
60,15.0,1652.4885486865735
61,15.25,1522.0412122948212
62,15.5,1487.497897274457
63,15.75,1658.6055487452918
64,16.0,1504.1161583604319
65,16.25,1502.8935234636108
66,16.5,1668.0395192855208
67,16.75,1465.446363613081
68,17.0,1440.1522106479251
69,17.25,1633.343330990266
70,17.5,1386.980850697074
71,17.75,1505.8039656841445
72,18.0,1543.7752006441249
73,18.25,1447.4247622667922
74,18.5,1469.8405309792186
75,18.75,1645.225931176374
76,19.0,1608.4997861980894
77,19.25,1486.7253044752458
78,19.5,1631.812123957662
79,19.75,1729.1590524249198
80,20.0,1453.6099639002935
81,20.25,1585.7613478862615
82,20.5,1774.1420470894993
83,20.75,1639.84485957438
84,21.0,1659.7338747295898
85,21.25,1560.0516142442277
86,21.5,1501.2564112661098
87,21.75,1692.18832041485
88,22.0,1644.0311671141792
89,22.25,1574.6694441316874
90,22.5,1533.9706467281055
91,22.75,1407.846603577379
92,23.0,1595.0702945233843
93,23.25,1511.706282080316
94,23.5,1566.7688172405421
95,23.75,1645.7277618261246
96,24.0,1660.3847192236374
97,24.25,1650.4511168689755
98,24.5,1801.5241889380582
99,24.75,1694.3271391281237
100,25.0,1506.3593999902812
101,25.25,1499.2561360792006
102,25.5,1808.7122946429838
103,25.75,1514.4981277279653
104,26.0,1575.396044426785
105,26.25,1751.3450911786263
106,26.5,1748.4394922996087
107,26.75,1574.3636868211684
108,27.0,1603.5320884297832
109,27.25,1418.9224708650813
110,27.5,1490.399962854999
111,27.75,1543.8132606255606
112,28.0,1579.18010876269
113,28.25,1547.9379611152183
114,28.5,1594.7150270607754
115,28.75,1795.3907554021011
116,29.0,1625.405089606099
117,29.25,1610.0983921851418
118,29.5,1579.9164145788552
119,29.75,1562.8295392428154
120,30.0,1700.9978879803991
121,30.25,1482.2454288921617
122,30.5,1567.3859433121456
123,30.75,1471.9662155340513
124,31.0,1588.306067539731
125,31.25,1591.4454863217136
126,31.5,1670.2693493429263
127,31.75,1697.5277784676464
128,32.0,1644.9497035770523
129,32.25,1739.2873017892775
130,32.5,1735.9673700525934
131,32.75,1610.7525726104707
132,33.0,1616.4557564023032
133,33.25,1389.3019231626288
134,33.5,1611.2329687692318
135,33.75,1579.2360325671461
136,34.0,1413.6719235292428
137,34.25,1537.3096264456956
138,34.5,1673.9002112112346
139,34.75,1457.9023357541937
140,35.0,1706.8995820491243
141,35.25,1626.4336873792959
142,35.5,1557.2746379136288
143,35.75,1565.7387873852977
144,36.0,1661.3607918341381
145,36.25,1438.9580078255995
146,36.5,1780.4473756149512
147,36.75,1499.7363234726838
148,37.0,1504.4705662247995
149,37.25,1699.8003289114363
150,37.5,1657.4390760825086
151,37.75,1710.0901344638178
152,38.0,1682.609874199669
153,38.25,1616.7556345223807
154,38.5,1454.2033795588286
155,38.75,1533.2326040528835
156,39.0,1599.2534627436787
157,39.25,1578.0468713233033
158,39.5,1377.843943057922
159,39.75,1682.4549014053418
160,40.0,1749.9960499571207
161,40.25,1723.7317359848787
162,40.5,1479.629474862178
163,40.75,1622.6144758131657
164,41.0,1370.593987331357
165,41.25,1745.9514398802135
166,41.5,1388.9483305617773
167,41.75,1620.1106593350344
168,42.0,1694.0774421093386
169,42.25,1706.7393259237263
170,42.5,1613.5665688650313
171,42.75,1439.5229575240312
172,43.0,1569.7860700614074
173,43.25,1553.3474524109952
174,43.5,1615.9652117280218
175,43.75,1676.88240609082
176,44.0,1644.8490463456117
177,44.25,1788.399492559368
178,44.5,1644.7516763724584
179,44.75,1541.496275107629
180,45.0,1740.046596092663
181,45.25,1548.8027018476027
