t_bin,time_s,power_w
0,0.0,879.8447453512664
1,0.25,518.4464962030903
2,0.5,638.7582543637205
3,0.75,518.6946698205627
4,1.0,516.9695271289578
5,1.25,520.2858386693124
6,1.5,517.1568554183011
7,1.75,515.3555160256019
8,2.0,517.5016636304094
9,2.25,517.9189498605333
10,2.5,519.1192944047024
11,2.75,516.4822620902993
12,3.0,516.3826576103577
13,3.25,516.7914287523953
14,3.5,597.4859515863595
15,3.75,514.021799926576
16,4.0,518.2691117819243
17,4.25,519.0678028645358
18,4.5,516.054020654558
19,4.75,515.7185497304995
20,5.0,516.9823346777217
21,5.25,515.9751786320595
22,5.5,518.3809759901793
23,5.75,516.2691534590048
24,6.0,518.1179058126303
25,6.25,515.3459881146212
26,6.5,515.0915148845389
27,6.75,514.8826387836946
28,7.0,515.0831512550819
29,7.25,517.8485314438451
30,7.5,518.4722056934854
31,7.75,517.4264011581589
32,8.0,517.5296843136138
33,8.25,513.9115969526503
34,8.5,518.873786869684
35,8.75,541.5865611444475
36,9.0,519.1574001286631
37,9.25,520.8211866204401
38,9.5,517.3051755146175
39,9.75,518.1422928203486
40,10.0,518.137735027865
41,10.25,515.2510852516899
42,10.5,515.5268849479589
43,10.75,516.1841854237008
44,11.0,517.4404075380169
45,11.25,518.4673270350352
46,11.5,517.3859558389757
47,11.75,642.4950556823649
48,12.0,516.455207325189
49,12.25,515.1066829772096
50,12.5,517.2582345254152
51,12.75,621.1878149986436
52,13.0,1144.544577972642
53,13.25,1165.1870873671821
54,13.5,1148.466716793909
55,13.75,1150.422111969411
56,14.0,1158.399784722992
57,14.25,1147.4640594312134
58,14.5,1161.7515665077508
59,14.75,1159.8089891230354
60,15.0,1160.3728481634632
61,15.25,1156.5300679984014
62,15.5,1152.5540764124312
63,15.75,635.102553814859
64,16.0,639.3554367881194
65,16.25,643.5793334378851
66,16.5,641.2757969455532
67,16.75,639.6321901633366
68,17.0,642.1524325380514
69,17.25,643.4684251089808
70,17.5,542.3103047353804
71,17.75,517.1883852799729
72,18.0,519.068595902714
73,18.25,516.2908943080911
74,18.5,516.565091744009
75,18.75,518.1765041319277
76,19.0,516.9365746897583
77,19.25,519.0612500162641
78,19.5,516.8068361076663
79,19.75,518.1591201144782
80,20.0,521.0044471166577
81,20.25,518.9820345528165
82,20.5,515.2645019626174
83,20.75,515.7303033122582
84,21.0,515.7804398748874
85,21.25,517.2017511943822
86,21.5,533.9077839492663
87,21.75,1069.6921522098912
88,22.0,1171.3131551796523
89,22.25,1279.1665322199055
90,22.5,1150.4384696025356
91,22.75,954.2792261717034
92,23.0,637.0445367374963
93,23.25,634.9521262828531
94,23.5,644.9567496428579
95,23.75,635.4939128484589
96,24.0,633.7928677060092
97,24.25,639.6372185512456
98,24.5,1159.526691352792
99,24.75,1169.5109442947976
100,25.0,1169.58197137823
101,25.25,1155.15344081631
102,25.5,1139.113300396246
103,25.75,1162.3314220271368
104,26.0,1163.416928760013
105,26.25,1171.6843044238922
106,26.5,1143.442361121834
107,26.75,1146.837961377686
108,27.0,1078.5264032580508
109,27.25,1078.9852085645296
110,27.5,643.2640146851085
111,27.75,638.025953017712
112,28.0,643.2108618507664
113,28.25,635.9044803464302
114,28.5,633.1616950730121
115,28.75,637.8317036378415
116,29.0,631.210317422889
117,29.25,677.8785739992178
118,29.5,518.8124403929098
119,29.75,514.5865222439085
120,30.0,517.6071456444935
121,30.25,517.9060595897594
122,30.5,515.3136847526498
123,30.75,516.78832941086
124,31.0,517.2602673359135
125,31.25,517.8338945842552
126,31.5,515.9026997360754
127,31.75,516.2830118148546
128,32.0,515.5404050928439
129,32.25,517.6703298920256
130,32.5,937.8205391466901
131,32.75,635.645362069882
132,33.0,640.4957558413898
133,33.25,637.29181603848
134,33.5,633.2255387654691
135,33.75,1137.6669017190013
136,34.0,1115.5209414800943
137,34.25,1160.033275549574
138,34.5,633.8605925754744
139,34.75,642.325854195262
140,35.0,635.6314166368174
141,35.25,630.5725234451039
142,35.5,637.4453241947499
143,35.75,645.049348425074
144,36.0,636.176367261657
145,36.25,1062.1359489487054
146,36.5,519.1712993986721
147,36.75,517.4274939275907
148,37.0,516.6945134160148
149,37.25,517.1734513505621
150,37.5,518.0091400749839
151,37.75,588.4699769607367
152,38.0,517.6664137308235
153,38.25,517.9717981421378
154,38.5,516.6038785945477
155,38.75,518.2099031271501
156,39.0,517.9781300691743
157,39.25,516.6804470036554
158,39.5,516.8858535297787
159,39.75,517.320703880021
160,40.0,516.9390227997516
161,40.25,954.1892072403923
162,40.5,1147.7301193194328
163,40.75,1157.0793454458853
164,41.0,1162.271846743415
165,41.25,1161.483158814365
166,41.5,1149.4123882741815
167,41.75,1160.8365999567784
168,42.0,1161.2412410243173
169,42.25,1148.610182186003
170,42.5,1053.1672488796842
171,42.75,637.2892977419083
172,43.0,636.5196180168032
173,43.25,638.8714168571322
