t_bin,time_s,power_w
0,0.0,633.8202882195382
1,0.25,1775.6337773140094
2,0.5,1348.0147227499817
3,0.75,1507.2746946805983
4,1.0,1530.628968568857
5,1.25,1523.1559892633309
6,1.5,1598.2573897575628
7,1.75,1564.1827612425839
8,2.0,1644.243666801538
9,2.25,1731.2227121013568
10,2.5,1648.721232174394
11,2.75,1459.1584013179925
12,3.0,1420.0340804330772
13,3.25,1505.4406706865666
14,3.5,1683.3213626712445
15,3.75,1546.7845345528706
16,4.0,1514.0804652109034
17,4.25,1593.3369922194136
18,4.5,1440.5186708861204
19,4.75,1467.6829896199583
20,5.0,1629.9277086365068
21,5.25,1549.921400191844
22,5.5,1535.160640624668
23,5.75,1610.9764522181667
24,6.0,1522.2142359121033
25,6.25,1512.239512423516
26,6.5,1534.5140902409373
27,6.75,1639.0050125304917
28,7.0,1585.6201299823326
29,7.25,1462.2471539652795
30,7.5,1549.9308987534027
31,7.75,1643.490137580504
32,8.0,1763.7267551601087
33,8.25,1467.3853534773614
34,8.5,1613.0320105239916
35,8.75,1554.2886890498
36,9.0,1660.9272941826862
37,9.25,1623.950886016776
38,9.5,1724.5265785954516
39,9.75,1630.825206674277
40,10.0,1526.1244565899387
41,10.25,1526.765717038435
42,10.5,1619.6229717564609
43,10.75,1618.5797725810767
44,11.0,1815.5758574961892
45,11.25,1744.605467544927
46,11.5,1464.3144124341964
47,11.75,1614.1816824573975
48,12.0,1448.8329617727472
49,12.25,1416.8996314233084
50,12.5,1652.8651406242143
51,12.75,1634.001606388643
52,13.0,1477.5928098322163
53,13.25,1741.3947088976386
54,13.5,1483.5919990919508
55,13.75,1464.889761828098
56,14.0,1643.9223200388742
57,14.25,1601.4662753713371
58,14.5,1563.950699503928
59,14.75,1573.140812183768
60,15.0,1601.747779531624
61,15.25,1566.0089866992496
62,15.5,1562.7707979168397
63,15.75,1393.2679197717894
64,16.0,1447.7538070814915
65,16.25,1639.8241745578887
66,16.5,1510.4682297353806
67,16.75,1633.3569882550053
68,17.0,1701.245663074802
69,17.25,1544.827090614138
70,17.5,1607.5670974827494
71,17.75,1783.9599262046354
72,18.0,1648.0842725531734
73,18.25,1760.8865694872418
