Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency
1741976264.5270226,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,0.125,4,177,72,4.364731073379517
1741976304.2469132,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,0.125,4,577,240,5.179198265075684
1741976285.5593624,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,scibench,0.125,4,123,843,64.3204596042633
1741976327.5739365,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.125,4,138,299,23.549082279205322
1741976327.966608,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.125,4,83,287,55.489572525024414
1741976382.1846013,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,0.125,4,45,1083,14.780149459838867
1741976382.179594,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.125,4,51,338,18.99842405319214
1741976408.241076,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,ARB,0.125,4,334,71,8.938308238983154
1741976447.5516002,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,0.125,4,42,247,8.16382908821106
1741976441.5763183,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.125,4,58,299,23.236490726470947
1741976483.2304301,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.125,4,183,331,11.589982509613037
1741976473.3259397,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,0.125,4,187,97,31.564852714538574
1741976433.3846984,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.125,4,85,435,79.96956205368042
1741976490.6064618,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,guanaco,0.125,4,24,315,23.09528088569641
1741976518.2853656,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,scienceqa,0.125,4,42,8,6.171979904174805
1741976343.725455,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.125,4,48,544,202.3191797733307
1741976477.5878112,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.125,4,90,453,71.80610942840576
1741976354.3002374,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.125,4,74,443,196.36719965934753
1741976510.5004625,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,0.125,4,215,101,40.32990646362305
1741976540.3013227,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.125,4,82,159,16.440134286880493
1741976522.1055884,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,theoremqa,0.125,4,453,209,47.51273703575134
1741976522.1688967,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.125,4,97,630,50.1900851726532
1741976582.3065338,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.125,4,41,421,6.781379699707031
1741976572.5535853,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.125,4,43,341,45.57881307601929
1741976582.5590432,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,0.125,4,236,77,35.90022587776184
