timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/03/14 18:31:09.467, 81.08 W, 0 %, 72980 MiB
2025/03/14 18:31:09.473, 86.48 W, 0 %, 72835 MiB
2025/03/14 18:31:09.477, 65.60 W, 0 %, 14 MiB
2025/03/14 18:31:09.484, 61.31 W, 0 %, 14 MiB
2025/03/14 18:31:09.491, 60.03 W, 0 %, 14 MiB
2025/03/14 18:31:09.499, 63.18 W, 0 %, 14 MiB
2025/03/14 18:31:09.506, 59.91 W, 0 %, 14 MiB
2025/03/14 18:31:09.512, 67.49 W, 0 %, 14 MiB
2025/03/14 18:31:09.769, 80.14 W, 0 %, 72980 MiB
2025/03/14 18:31:09.769, 86.48 W, 0 %, 72835 MiB
2025/03/14 18:31:09.769, 65.60 W, 0 %, 14 MiB
2025/03/14 18:31:09.769, 61.31 W, 0 %, 14 MiB
2025/03/14 18:31:09.769, 60.03 W, 0 %, 14 MiB
2025/03/14 18:31:09.769, 62.85 W, 0 %, 14 MiB
2025/03/14 18:31:09.769, 59.91 W, 0 %, 14 MiB
2025/03/14 18:31:09.769, 67.16 W, 0 %, 14 MiB
2025/03/14 18:31:10.019, 80.14 W, 0 %, 72980 MiB
2025/03/14 18:31:10.019, 86.15 W, 0 %, 72835 MiB
2025/03/14 18:31:10.019, 65.60 W, 0 %, 14 MiB
2025/03/14 18:31:10.019, 61.31 W, 0 %, 14 MiB
2025/03/14 18:31:10.019, 60.03 W, 0 %, 14 MiB
2025/03/14 18:31:10.019, 62.85 W, 0 %, 14 MiB
2025/03/14 18:31:10.019, 59.91 W, 0 %, 14 MiB
2025/03/14 18:31:10.020, 67.49 W, 0 %, 14 MiB
2025/03/14 18:31:10.270, 80.14 W, 0 %, 72980 MiB
2025/03/14 18:31:10.270, 86.15 W, 0 %, 72835 MiB
2025/03/14 18:31:10.270, 65.60 W, 0 %, 14 MiB
2025/03/14 18:31:10.270, 61.03 W, 0 %, 14 MiB
2025/03/14 18:31:10.270, 60.03 W, 0 %, 14 MiB
2025/03/14 18:31:10.270, 62.85 W, 0 %, 14 MiB
2025/03/14 18:31:10.270, 59.91 W, 0 %, 14 MiB
2025/03/14 18:31:10.270, 67.49 W, 0 %, 14 MiB
2025/03/14 18:31:10.520, 65.80 W, 0 %, 72980 MiB
2025/03/14 18:31:10.520, 73.26 W, 0 %, 72835 MiB
2025/03/14 18:31:10.520, 65.60 W, 0 %, 14 MiB
2025/03/14 18:31:10.520, 61.03 W, 0 %, 14 MiB
2025/03/14 18:31:10.520, 60.03 W, 0 %, 14 MiB
2025/03/14 18:31:10.520, 62.85 W, 0 %, 14 MiB
2025/03/14 18:31:10.520, 59.91 W, 0 %, 14 MiB
2025/03/14 18:31:10.520, 67.49 W, 0 %, 14 MiB
2025/03/14 18:31:10.771, 65.19 W, 0 %, 72980 MiB
2025/03/14 18:31:10.771, 70.50 W, 0 %, 72835 MiB
2025/03/14 18:31:10.771, 65.60 W, 0 %, 14 MiB
2025/03/14 18:31:10.771, 61.31 W, 0 %, 14 MiB
