epoch,train_loss
1,1.803042507171631
2,1.781498670578003
3,1.7610281149546305
4,1.7405821243921915
5,1.7200194676717122
6,1.6989837169647217
7,1.6771159887313842
8,1.6539332310358683
9,1.6295231421788534
10,1.6041160583496095
11,1.5759288867314656
12,1.5459348201751708
13,1.5144889116287232
14,1.4821394522984823
15,1.4511469841003417
16,1.4293566624323526
17,1.4112934748331705
18,1.4072253068288167
19,1.4042997042338052
20,1.4051209767659505
21,1.4020889202753704
22,1.399204937616984
23,1.3974736134211223
24,1.396950109799703
25,1.3952464977900187
26,1.3936337073644003
27,1.3916025797526042
28,1.3896647691726685
29,1.3888458410898845
30,1.3864488442738852
31,1.3865477005640665
32,1.385642655690511
33,1.3849976857503254
34,1.385518725713094
35,1.3831401109695434
36,1.3822459697723388
37,1.3822391271591186
38,1.3809379577636718
39,1.3809467395146688
40,1.381067649523417
41,1.382143791516622
42,1.3802411874135336
43,1.379151217142741
44,1.38164271513621
45,1.3789177099863688
46,1.3783211390177408
47,1.377903151512146
48,1.37641228834788
49,1.3784376859664917
50,1.3762668053309122
51,1.3755859851837158
52,1.3749334255854289
53,1.3784339427947998
54,1.375164230664571
55,1.373866605758667
56,1.3732440630594889
57,1.3734876712163289
58,1.3733967622121175
59,1.3731388568878173
60,1.376598803202311
61,1.37271409034729
62,1.371574838956197
63,1.3709359169006348
64,1.3710229476292928
65,1.3716931819915772
66,1.3693195184071858
67,1.369889760017395
68,1.370245631535848
69,1.3709285100301107
70,1.3697943449020387
71,1.3690724849700928
72,1.3706549406051636
73,1.3694801410039266
74,1.367305048306783
75,1.367573587099711
76,1.367991320292155
77,1.3670243183771769
78,1.3689457019170126
79,1.367630132039388
80,1.3689210255940756
81,1.3656482378641763
82,1.365586813290914
83,1.3654729048411052
84,1.3657444397608438
85,1.3650853951772055
86,1.3658278544743856
87,1.3640391826629639
88,1.3633269945780435
89,1.3639202833175659
90,1.363961672782898
91,1.3648297389348347
92,1.3654066960016886
93,1.3627878427505493
94,1.3611392736434937
95,1.3606271187464396
96,1.3624656518300375
97,1.363376530011495
98,1.3612409989039103
99,1.3593977371851602
100,1.3587571541468302
101,1.359020678202311
102,1.3594349225362141
103,1.3600116809209188
104,1.358615517616272
105,1.356967306137085
