epoch,train_loss
1,1.7427940567334492
2,1.7097861419121425
3,1.675401081641515
4,1.6394353657960892
5,1.600921760002772
6,1.5556437969207764
7,1.5013821323712666
8,1.4385286370913188
9,1.3589436262845993
10,1.2737681965033214
11,1.243395524720351
12,1.2528838440775871
13,1.2498325904210408
14,1.261241838335991
15,1.2497372056047122
16,1.2496818254391353
17,1.2570765167474747
18,1.2548400064309437
19,1.244839499394099
20,1.2444781586527824
21,1.2444373294711113
22,1.2469339147210121
23,1.2479415784279506
24,1.2511002197861671
25,1.2448468928535779
26,1.2506371314326923
27,1.243325340251128
28,1.2433229486147563
29,1.2461665297547977
30,1.2439859161774318
31,1.245763786137104
32,1.2417277867595355
33,1.241849976281325
34,1.240868257979552
35,1.2413396785656612
36,1.2456349829832714
37,1.2460485150416691
38,1.250900777677695
39,1.2402265618244808
40,1.2407156055172284
41,1.2415639112393062
42,1.2361787309249241
43,1.237860267361005
44,1.2375035931666691
45,1.2434315110246341
46,1.2423312837878864
47,1.2354127913713455
48,1.233143928150336
49,1.2391487956047058
50,1.2386765504876773
51,1.2359303310513496
52,1.2342538237571716
53,1.2420374602079391
54,1.2372772122422855
55,1.2341325829426448
56,1.2371001566449802
57,1.2316823899745941
58,1.2311933636665344
59,1.2354200780391693
60,1.2352651506662369
61,1.2317250445485115
62,1.233277718226115
63,1.2320260877410572
64,1.2338252489765484
65,1.2325496499737103
66,1.2301773900787036
67,1.2359976023435593
68,1.2279497012495995
69,1.238424467543761
70,1.2324873531858127
71,1.2436240340272586
72,1.2287930647532146
73,1.2246270800630252
74,1.22488979746898
75,1.2284487560391426
76,1.2358424365520477
77,1.2273242349425952
78,1.226573032637437
79,1.221551592151324
80,1.2284608135620754
81,1.224788171549638
82,1.22121815631787
83,1.219295658171177
84,1.222310724357764
85,1.2230719750126202
86,1.2206332807739575
87,1.2192987625797589
88,1.2174643625815709
89,1.2196771626671155
90,1.2229016770919163
91,1.2169050499796867
92,1.2101851503054302
93,1.2115517805020015
94,1.2123967011769612
95,1.214481644332409
96,1.2094783981641133
97,1.2060143326719601
98,1.2104971061150234
99,1.205631397664547
100,1.2060605560739834
101,1.2051763087511063
102,1.208547035853068
103,1.1993715465068817
104,1.1992925728360813
105,1.1964862147967021
106,1.1948319201668103
107,1.1915222803751628
108,1.1837712228298187
109,1.1800275444984436
110,1.1757203365365665
111,1.1652206654349964
112,1.155097891887029
113,1.1276758039991062
114,1.0886135573188465
115,1.062728854517142
116,1.0515193914373715
117,1.0441433290640514
118,1.0394931460420291
119,1.0369031131267548
120,1.0269174079100292
121,1.026579464475314
122,1.023394152522087
123,1.0187151332696278
124,1.0398337195316951
125,1.0143302803238232
126,1.0196048443516095
127,1.0133547534545262
128,1.0112613290548325
129,1.0083189855019252
130,1.011459819972515
131,1.004373237490654
132,1.0004137357076008
133,1.005246343712012
134,0.9977278014024099
135,0.9953306416670481
136,1.000565340121587
137,0.9946384529272715
138,0.9928529833753904
139,0.9909942895174026
140,0.9883422603209814
141,0.9903218398491541
142,0.9845847139755884
143,0.9842648953199387
144,0.9824061964948972
145,0.9768189092477163
146,0.9771372601389885
147,0.9765456542372704
148,0.9765865504741669
149,0.9774645691116651
150,0.9740996013085047
151,0.9628190894921621
152,0.9670675819118818
153,0.96451635658741
154,0.9604601114988327
155,0.9626365328828493
156,0.9578634550174078
157,0.9569484939177831
158,0.9580429221192995
159,0.9517023886243502
160,0.9560988818605741
161,0.9582864493131638
162,0.9502532457311949
163,0.9489449188113213
164,0.9433156078060468
165,0.9411726395289103
166,0.9369136740763983
167,0.9418772384524345
168,0.9357457136114439
169,0.9371834248304367
170,0.9257212628920873
171,0.9248283555110296
172,0.9211411575476328
173,0.9256568861504396
174,0.9191967087487379
175,0.9168225427468618
176,0.9110863904158274
177,0.9057646443446478
178,0.9012120316425959
179,0.9003318871061007
180,0.8982763762275378
181,0.8874714573224386
182,0.8850333082179228
183,0.8733246276775996
184,0.8728380451599757
185,0.8610707384844621
186,0.8625756502151489
187,0.8549645120898882
188,0.862199234465758
189,0.8469486733277639
190,0.8469019768138727
191,0.8564310620228449
192,0.8399108375112215
193,0.8461651615798473
194,0.852182898670435
195,0.8378574177622795
196,0.8392297600706419
197,0.8336655658980211
198,0.8331429101526737
199,0.8337468008200327
200,0.8301008219520251
201,0.8295153255263964
202,0.8271392496923605
203,0.8301861782868704
204,0.8303491771221161
205,0.8272034612794718
206,0.8225791503985723
207,0.826052587479353
208,0.824382538596789
209,0.8247850649058819
210,0.8205056774119536
211,0.8206567366917928
212,0.8214859503010908
213,0.8202077013750871
214,0.8185335646073023
215,0.8170299107829729
216,0.814388245344162
217,0.815089613199234
218,0.8160970360040665
219,0.81812601039807
220,0.8127067436774572
221,0.8107310136159261
222,0.8100096235672632
223,0.8096850936611494
224,0.8121050124367079
225,0.8094657336672147
226,0.8087891613443693
227,0.8094185503820578
228,0.8092756817738215
229,0.8086528740823269
230,0.8084929299851259
231,0.807807861516873
232,0.8093749868373076
233,0.8031740039587021
234,0.8077917272845904
235,0.8252660222351551
236,0.8098421966036161
237,0.803629911194245
238,0.8083111556867758
239,0.8013482093811035
240,0.8060463219881058
241,0.8063146894176801
242,0.8052835538983345
243,0.8017056994140148
244,0.8037605074544748
245,0.798077809313933
246,0.7972472061713537
247,0.7993401301403841
248,0.8003346982101599
249,0.800901343425115
250,0.7971167999009291
251,0.7982800379395485
252,0.7971936961015066
253,0.7895871413250765
254,0.7891499325633049
255,0.7937554692228636
256,0.7877706463138262
257,0.7907743702332178
258,0.7892126167813936
259,0.7916211100916067
260,0.7890431160728136
261,0.7905066398282846
262,0.7855728814999262
263,0.7863456259171168
264,0.7959511503577232
265,0.7842141836881638
266,0.7854311702152094
267,0.7815544369320074
268,0.7838321812450886
269,0.7842196548978487
270,0.780496700356404
271,0.7819602551559607
272,0.7795093903938929
273,0.7816357687115669
274,0.7808644970258077
275,0.7768461095790068
276,0.7892849159737428
277,0.7757347164054712
278,0.7766987644135952
279,0.7740255941947302
280,0.7734989449381828
281,0.7791319539149603
282,0.7792772452036539
283,0.7764227986335754
284,0.7783230729401112
285,0.7722812555730343
286,0.7746448541680971
287,0.7720442439119021
288,0.7770580773552259
289,0.771910780419906
290,0.7698879987001419
291,0.7748751454055309
292,0.7852609592179457
293,0.7828057197233041
294,0.7991381250321865
295,0.7690565635760626
296,0.7711547886331876
297,0.7693566915889581
298,0.7662146985530853
299,0.7651186771690845
300,0.7732665923734506
301,0.7659705777963003
302,0.7690768986940384
303,0.7628694412608942
304,0.7670452718933424
305,0.7701729300121466
306,0.7670066617429256
307,0.7733759594460329
308,0.7624050130446752
309,0.7830696403980255
310,0.7579606672128042
311,0.7595040885110697
312,0.7868305159111818
313,0.7621278849740823
314,0.7601459287106991
315,0.761635098606348
316,0.7619005081554254
317,0.7713800308605036
318,0.7685355059802532
319,0.7609484295050303
320,0.7670158557593822
321,0.762268261363109
322,0.7587308709820112
323,0.7765652450422446
324,0.7563926950097084
325,0.7550207388897737
326,0.7594576502839724
327,0.7607495337724686
328,0.7542937857409319
329,0.7902378949026266
330,0.7567874727149805
331,0.7541472787658373
332,0.7659011222422123
333,0.7588046776751677
334,0.7609386220574379
335,0.755754624803861
336,0.7622087063888708
337,0.7527301373581091
338,0.752447247505188
339,0.7562020185093085
340,0.7545479387044907
341,0.7550654262304306
342,0.7547012356420358
343,0.7605304246147474
344,0.7508235424757004
345,0.760509674747785
346,0.7498114878932635
347,0.7513257203002771
348,0.7628595841427644
349,0.750196552524964
350,0.7474710593620936
351,0.7541625698407491
352,0.7557626279691855
353,0.7490918462475141
354,0.7512705139815807
355,0.7467390671372414
356,0.7466741527120272
357,0.7495027842621008
358,0.7618725188076496
359,0.7454042099416256
360,0.7530336181322733
361,0.7499305171271166
362,0.7549247170488039
363,0.7449620825548967
364,0.744673370073239
365,0.7448466867208481
366,0.7464039772748947
367,0.7437638516227404
368,0.7430280397335688
369,0.7609146324296793
370,0.7505999182661375
371,0.7426180963714918
372,0.7486282947162787
373,0.7417227725187937
374,0.7524429522454739
375,0.7417116823295752
376,0.7386484257876873
377,0.7426394099990526
378,0.7466477826237679
379,0.7393036807576815
380,0.7422158618768057
381,0.7379870700339476
382,0.7382234384616216
383,0.7397121923665205
384,0.7497060969471931
385,0.7413436099886894
386,0.7369870990514755
387,0.7365221182505289
388,0.7348531670868397
389,0.7367492665847143
390,0.7355974341432253
391,0.7349186204373837
392,0.7367721647024155
393,0.7354497661193212
394,0.7339704992870489
395,0.743073812375466
396,0.739662350465854
397,0.7682751504083475
398,0.7446172684431076
399,0.7320084037880102
400,0.7382054614524046
401,0.7306975734730562
402,0.756312849620978
403,0.7316013500094414
404,0.7323169087370237
405,0.7414896786212921
406,0.7301554617782434
407,0.7395879824956259
408,0.7468126999835173
409,0.7372747908035914
410,0.7381002840896448
411,0.7298786031703154
412,0.730630865941445
413,0.7276506895820299
414,0.7801015737156073
415,0.730814794699351
416,0.7319311611354351
417,0.7349055695037047
418,0.7378770063320795
419,0.7292830795049667
420,0.7511099465191364
421,0.7405650193492571
422,0.7278454974293709
423,0.7351524742941061
424,0.7317861691117287
425,0.7282361835241318
426,0.7252927633623282
427,0.7276809575657049
428,0.7273264266550541
429,0.7232469456891218
430,0.725661558409532
431,0.7236035913228989
432,0.7246586134036382
433,0.7250305401782194
434,0.7290151380002499
435,0.7265272748967012
436,0.7231141043206056
437,0.7289145526786646
438,0.7235310425360998
439,0.7218429359296957
440,0.7207034093638262
441,0.7213579813639323
442,0.7254390890399615
443,0.7216624195377032
444,0.7206776104867458
445,0.7263409085571766
446,0.7311084394653639
447,0.7282308774689833
448,0.7196235259373983
449,0.725726547340552
450,0.7221709142128626
451,0.7191817723214626
452,0.7228108135362467
453,0.7213971863190333
454,0.7232544583578905
455,0.7201216320196787
456,0.7186924492319425
457,0.7277041139702002
458,0.7224132120609283
459,0.7251342373589674
460,0.7182189139227072
461,0.7269964640339216
462,0.7190362935264906
463,0.7393003515899181
