epoch,train_loss
1,1.7573044763671026
2,1.735513773229387
3,1.715684215227763
4,1.69267334540685
5,1.6716064148479037
6,1.6484018431769476
7,1.624211808045705
8,1.5995420548650954
9,1.5689965883890789
10,1.5387365685568914
11,1.5059671600659688
12,1.4661292963557773
13,1.4295690258344014
14,1.3959172036912706
15,1.3737727072503831
16,1.3663263155354395
17,1.3605434232287936
18,1.3594262070126004
19,1.362588624159495
20,1.3611853983667161
21,1.3582721915509965
22,1.3584830462932587
23,1.3581594626108806
24,1.359145161178377
25,1.3615783751010895
26,1.360060493151347
27,1.361917903025945
28,1.3586052987310622
29,1.3585556480619643
30,1.3613779213693407
31,1.360572596391042
32,1.357095393869612
33,1.3588736057281494
34,1.3611330456203885
35,1.3609629174073536
36,1.3595442242092557
37,1.3629348311159346
38,1.3623978561825223
39,1.3597575889693365
40,1.3591589795218573
41,1.359674745135837
42,1.359085887670517
43,1.3602371116479237
44,1.3570757309595745
45,1.3582418660322826
46,1.3585075967841678
47,1.3590228623814053
48,1.3592461811171637
49,1.3579664362801447
50,1.3572669393486447
51,1.360295961300532
52,1.359075708521737
53,1.357881698343489
54,1.3597818944189284
55,1.3581212759017944
56,1.359193527036243
57,1.3543271323045094
58,1.3560391598277621
59,1.3556635545359716
60,1.3560734391212463
61,1.3540391557746463
62,1.3543832666344113
63,1.3574282030264537
64,1.3563352856371138
65,1.3556115594175127
66,1.3553922077020009
67,1.3563150432374742
68,1.353187319305208
69,1.3536134892039828
70,1.3527533544434442
71,1.3538105752733018
72,1.3496776753001742
73,1.3512404163678486
74,1.3519311779075198
75,1.3522853983773127
76,1.3512234224213495
77,1.351956393983629
78,1.3519728150632646
79,1.3498775561650593
80,1.3488776716921065
81,1.3489626314904954
82,1.3504613637924194
83,1.348268022139867
84,1.3476642204655542
85,1.346985462639067
86,1.3461031880643632
87,1.345473266310162
88,1.3466783629523382
89,1.3456094430552588
90,1.34475643436114
91,1.3451426592138078
92,1.341786202457216
93,1.3465867903497484
94,1.344190584288703
95,1.342167917225096
96,1.341896931330363
97,1.3402083019415538
98,1.338455167081621
99,1.342518193854226
100,1.3393415576881833
101,1.3374757104449801
102,1.3388018939230177
103,1.3380074832174513
104,1.3342801994747586
105,1.3360659579435985
106,1.3334433866871729
107,1.331978976726532
108,1.3289544019434187
109,1.3293666541576385
110,1.3289007213380601
111,1.3256355192926195
112,1.3285600145657857
113,1.326262205839157
114,1.31954159339269
115,1.317752715614107
116,1.3173693120479584
117,1.3133375843365986
118,1.3127644028928545
119,1.3053214583132002
120,1.2900489932960935
121,1.2720527582698398
122,1.2482580376995935
123,1.2297882669501834
124,1.2197167972723644
125,1.2289921078417037
126,1.1895008848773108
127,1.1893396278222401
128,1.2384592096010845
129,1.2185467448499467
130,1.2217253976398044
131,1.1879488792684343
132,1.1988728708691068
133,1.2149817943572998
134,1.1660326487488217
135,1.178175879849328
136,1.187434474627177
137,1.2065787944528792
138,1.1946093406942155
139,1.2041243877675798
140,1.182226813501782
141,1.213976502418518
142,1.1540536284446716
143,1.186166422234641
144,1.2102427615059748
145,1.1841476559638977
146,1.1400420566399891
147,1.2042132781611548
148,1.2041395240359836
149,1.146649072567622
150,1.1477226846747928
151,1.1471583710776434
152,1.147066871325175
153,1.131349331802792
154,1.1403150293562148
155,1.1395834121439192
156,1.1389795177512698
157,1.141114867395825
158,1.1243670913908217
159,1.1325349145465426
160,1.1321090294255152
161,1.1279577877786424
162,1.1343403889073267
163,1.1306730972396002
164,1.127404471238454
165,1.1226883497503068
166,1.1329056951734755
167,1.1161664227644603
168,1.1226095822122362
169,1.1095232268174489
170,1.1215338574515448
171,1.1192215151256986
172,1.10308371980985
173,1.115550372335646
174,1.117829253276189
175,1.1130674944983587
176,1.1119586924711864
177,1.0998918381002214
178,1.1100930869579315
179,1.1001416279209986
180,1.0938435991605122
181,1.0952851408057742
182,1.0926466253068712
183,1.0890774329503377
184,1.1049412389596303
185,1.089031050602595
186,1.087590561972724
187,1.0927194754282634
188,1.083811538086997
189,1.0993201699521806
190,1.0917068156931136
191,1.0791812737782795
192,1.072920236322615
193,1.0713318718804254
194,1.0762074920866225
195,1.06970300939348
196,1.0663889778984919
197,1.0610308084223006
198,1.065356092320548
199,1.0611099302768707
200,1.0512278079986572
201,1.0561233990722232
202,1.0481263432237837
203,1.0448177887333765
204,1.0419367518689897
205,1.033808708190918
206,1.0296413269307878
207,1.0308573477798038
208,1.0245889325936635
209,1.0174839033020868
210,1.0177026391029358
211,1.0221292939451005
212,1.0069131354490917
213,1.011190053489473
214,0.9994062085946401
215,0.9920753637949625
216,1.0180446439319186
217,1.0006500316990747
218,0.9810002744197845
219,0.9816883338822259
220,0.9762262801329294
221,1.0021309057871501
222,0.990866353114446
223,0.9721632401148478
224,0.9852493868933784
225,0.9723857210742103
226,0.9877520634068383
227,0.9680301547050476
228,0.988494979010688
229,0.9667801194720798
230,0.9673487544059753
231,0.9670211672782898
232,0.9667903482913971
233,0.9660288525952233
234,0.9661957720915476
235,0.9643612139754825
236,0.9688043859269884
237,0.961448546912935
238,0.9637902081012726
239,0.9654591580231985
240,0.961960193183687
241,0.9636174870861901
242,0.9624151421917809
243,0.9697763456238641
244,0.9608236220147874
245,0.9602918028831482
246,0.9593404101000892
247,0.9657287034723494
248,0.9597885674900479
249,0.9596676892704434
250,0.9617827269766066
251,0.9577194419172075
252,0.9575712018542819
253,0.9583605395423042
254,0.9575648009777069
255,0.9572179019451141
256,0.961762375301785
257,0.9573991232448154
258,0.9581809408134885
259,0.9621244470278422
260,0.9577022161748674
261,0.9590310057004293
262,0.955762141280704
263,0.9568340910805596
264,0.9568370348877377
265,0.9548143280877007
266,0.9564558002683852
267,0.9551069736480713
268,0.9554860525661044
269,0.953751865360472
270,0.954423897796207
271,0.95388882027732
272,0.9592197901672788
273,0.9530669020281898
274,0.9531354241900973
275,0.9739066196812524
276,0.953201691309611
277,0.9514674809243944
278,0.9521378576755524
279,0.9677021172311571
280,0.9513202839427524
281,0.9660006066163381
282,0.9516580171055264
283,0.9502924780050913
284,0.9526829322179159
285,0.9507507648732927
286,0.9543581571843889
287,0.9493986103269789
288,0.9514626297685835
289,0.948951370186276
290,0.9508903589513567
291,0.9807429677910275
292,0.947397510210673
293,0.9580706059932709
294,0.9470120833979713
295,0.9634521901607513
296,0.9604194429185655
297,0.9476574758688608
298,0.9493995010852814
299,0.947765568892161
