epoch,train_loss
1,1.7739505519469578
2,1.7550310442845027
3,1.7386365880568821
4,1.7222590148448944
5,1.706268161535263
6,1.6898233344157536
7,1.6730916897455852
8,1.6552471816539764
9,1.6373402227958043
10,1.6198660929997761
11,1.602388819058736
12,1.5878230184316635
13,1.5791991253693898
14,1.5709852228562038
15,1.5684650441010792
16,1.5705373734235764
17,1.5709593991438549
18,1.5693029910326004
19,1.5725692162911098
20,1.5717852314313252
21,1.5726071546475093
22,1.5716595302025478
23,1.571349600950877
24,1.5716553926467896
25,1.5726155837376912
26,1.5723330577214558
27,1.5737710346778233
28,1.5741947342952092
29,1.5741189469893773
30,1.5734560042619705
31,1.5736363132794697
32,1.5741007526715596
33,1.5738881826400757
34,1.5734965751568477
35,1.5736625442902248
36,1.5730055570602417
37,1.5731947124004364
38,1.5722788522640865
39,1.5718364765246708
40,1.5716336121161778
41,1.5715415279070537
42,1.5720935662587483
43,1.5709553211927414
44,1.570027266939481
45,1.5705644985040028
46,1.5696704536676407
47,1.5693613290786743
48,1.5694572776556015
49,1.5681153734525044
50,1.5682925929625828
51,1.569393739104271
52,1.5656376034021378
53,1.56567187110583
54,1.5629980564117432
55,1.5704258233308792
56,1.5635839849710464
57,1.5612492511669795
58,1.5602152546246846
59,1.5590213388204575
60,1.5580392628908157
61,1.5560072710116704
62,1.554822598894437
63,1.55375341574351
64,1.5515720943609874
65,1.5508155326048534
66,1.5479290535052617
67,1.5473383615414302
68,1.5496360262235005
69,1.5408363441626232
70,1.5381025522947311
71,1.5358768701553345
72,1.530415986975034
73,1.5274622490008671
74,1.5221077849467595
75,1.5249580194552739
76,1.5128917346398036
77,1.5050453841686249
78,1.493088498711586
79,1.474141667286555
80,1.4449145793914795
81,1.4178814788659413
82,1.3945729037125905
83,1.374302310248216
84,1.3606771255532901
85,1.3459368795156479
86,1.3288465961813927
87,1.316588617861271
88,1.3038515920440357
89,1.3109476789832115
90,1.2893375307321548
91,1.274646093448003
92,1.2635239660739899
93,1.2585223789016406
94,1.2527083456516266
95,1.2458735505739849
96,1.2418879891435306
97,1.2256781856218975
98,1.2082883814970653
99,1.2027551804979641
100,1.1815212443470955
101,1.1799572085340817
102,1.1675568247834842
103,1.1824158132076263
104,1.1759342501560848
105,1.16354584445556
106,1.1655013238390286
107,1.144023281832536
108,1.1926214123765628
109,1.2633256788055103
110,1.2834590623776119
111,1.2456241076191266
112,1.1935744136571884
113,1.1757494310537975
114,1.1684679066141446
115,1.1533010775844257
116,1.148655742406845
117,1.1672616004943848
118,1.17886387805144
119,1.1531385655204456
120,1.1393153965473175
121,1.1482398062944412
122,1.1385433748364449
123,1.144946073492368
124,1.1391590510805447
125,1.1257193485895793
126,1.126383716861407
127,1.1173437163233757
128,1.1159421503543854
129,1.1134001438816388
130,1.1017692585786183
131,1.1056029920776684
132,1.1023978119095166
133,1.1040494466821353
134,1.098781131207943
135,1.0973416815201442
136,1.1040929158528645
137,1.1079462418953578
138,1.1071080043911934
139,1.088571493824323
140,1.0857279549042385
141,1.0880725011229515
142,1.0879367540280025
143,1.0900738065441449
144,1.0879446665445964
145,1.0885710592071216
146,1.0871644467115402
147,1.083370675643285
148,1.080853131910165
149,1.0822149788339932
150,1.081290992597739
151,1.083788551390171
152,1.0802545448144276
153,1.0791865189870198
154,1.1020809610684712
155,1.0780721977353096
156,1.077591414252917
157,1.0773009285330772
158,1.0764743834733963
159,1.0787542785207431
160,1.0985634128252666
161,1.076868548989296
162,1.0746351443231106
163,1.07427025710543
164,1.074533482392629
165,1.0738222884635131
166,1.0738209709525108
167,1.0731771650413673
168,1.0723267210026581
169,1.0718854802350204
170,1.071756150573492
171,1.0735121207932632
172,1.0744661750892799
173,1.0894972085952759
174,1.081201362113158
175,1.0696121801932652
176,1.069718960672617
177,1.0708986694614093
178,1.0704895456631978
179,1.071033138781786
180,1.0707100965082645
181,1.0714115537703037
182,1.0709499282141526
183,1.0674820380906265
184,1.067247776935498
185,1.066525715092818
186,1.0662747571865718
187,1.0675319967170556
188,1.0682246970633666
189,1.0657515389223893
190,1.0651493233939011
191,1.0694189344843228
192,1.0791732830305893
193,1.0645224017401536
194,1.064609743654728
195,1.0654071706036727
196,1.067740800480048
197,1.0648922448356946
198,1.0684857505063217
199,1.0659922733902931
200,1.0794326700270176
201,1.064281369249026
202,1.0691422335803509
203,1.0665577451388042
204,1.0653375710050266
205,1.0635433283944924
206,1.0686848126351833
207,1.0670001680652301
208,1.0680564877887566
209,1.064620101203521
210,1.0648797191679478
211,1.0618973312278588
212,1.0749325727423031
213,1.0649220409492652
214,1.0646322667598724
215,1.0714735003809135
216,1.0635219564040501
217,1.0604981270929177
218,1.0631860966483753
219,1.0756190481285255
220,1.0668831802904606
221,1.0751854615906875
222,1.0662235642472904
223,1.0616179555654526
224,1.0673294340570767
225,1.0672905047734578
226,1.07174106190602
227,1.063374641040961
228,1.0656415695945423
229,1.0628125506142776
230,1.059105282028516
231,1.0581566219528515
232,1.07052447895209
233,1.0721232692400615
234,1.0612529888749123
235,1.0589207882682483
236,1.078069054832061
237,1.062016384055217
238,1.062483448535204
239,1.0608261823654175
240,1.0588673129677773
241,1.0661679990589619
242,1.0620024936894576
243,1.0842264083524544
244,1.0639783951143424
245,1.062305783232053
246,1.060139276087284
247,1.0810963412125905
248,1.0596661493182182
249,1.0571209688981373
250,1.0609259245296319
251,1.073881948987643
252,1.0567359725634258
253,1.0587841048836708
254,1.058465703080098
255,1.0627415316800277
256,1.0564772648115952
257,1.0726072862744331
258,1.0608774373928707
259,1.0591915510594845
260,1.0550856689612071
261,1.0751211283107598
262,1.0713642239570618
263,1.0575753164788086
264,1.0547882666190465
265,1.0589274639884632
266,1.066888466477394
267,1.0590058378875256
268,1.0554873483876388
269,1.058847602456808
270,1.0533376683791478
271,1.065538939088583
272,1.05366712808609
273,1.057857019205888
274,1.059234091391166
275,1.0683715045452118
276,1.0564185765882332
277,1.0728887108465035
278,1.0665923990309238
279,1.056135855615139
280,1.0551304072141647
281,1.05869701380531
282,1.0536403432488441
283,1.0520965742568176
284,1.0514751859009266
285,1.050800547003746
286,1.07601943363746
287,1.065241148074468
288,1.0561079097290833
289,1.056544203311205
290,1.0541158306101959
291,1.0551298645635445
292,1.0587964182098706
293,1.0535675485928853
