epoch,train_loss
1,1.7692126333713531
2,1.733791545033455
3,1.697457065184911
4,1.6582853148380916
5,1.6143142183621724
6,1.563275784254074
7,1.4971976975599925
8,1.4211506992578506
9,1.320499946673711
10,1.273500549296538
11,1.2723795821269352
12,1.2713912948966026
13,1.2714985087513924
14,1.2743298932909966
15,1.2701028510928154
16,1.272624433040619
17,1.270289254685243
18,1.2695100928346317
19,1.2793608506520588
20,1.2713629106680553
21,1.2687094459931056
22,1.2698038866122563
23,1.273764856159687
24,1.2725299497445424
25,1.2698410252730052
26,1.2699470495184262
27,1.2710817977786064
28,1.268657423555851
29,1.2730612357457478
30,1.2685821875929832
31,1.267988699177901
32,1.272819089392821
33,1.2705650975306828
34,1.2684809019168217
35,1.2670033996303876
36,1.270238031943639
37,1.267222635447979
38,1.2670571406682332
39,1.265739952524503
40,1.2660671000679333
41,1.265224466721217
42,1.2678409392635028
43,1.2661483536163967
44,1.2649166285991669
45,1.2638656919201214
46,1.2663919528325398
47,1.266179124514262
48,1.265095094839732
49,1.266325833896796
50,1.2635218724608421
51,1.265763595700264
52,1.2633761862913768
53,1.2614340682824452
54,1.2602573906381924
55,1.260300986468792
56,1.2636066898703575
57,1.263066624601682
58,1.2597761725385983
59,1.2596210365494092
60,1.262505146364371
61,1.2555207361777623
62,1.2598438536127408
63,1.2589178159832954
64,1.2652337675293286
65,1.2583174804846446
66,1.2579212312897046
67,1.2559423446655273
68,1.2583655218283336
69,1.2546838223934174
70,1.254546898106734
71,1.2571354111035664
72,1.2532430663704872
73,1.251370057463646
74,1.2562605316440265
75,1.2528271277745564
76,1.2512393767635028
77,1.2529209156831105
78,1.2503234917918842
79,1.2512514665722847
80,1.2476023957133293
81,1.244179238875707
82,1.2465067530671756
83,1.2440610229969025
84,1.2425840695699055
85,1.2486749018232028
86,1.2410848662257195
87,1.2423570578296979
88,1.2381398255626361
89,1.2333722139398258
90,1.2329255963365238
91,1.232400471965472
92,1.2347666348020236
93,1.2282769456505775
94,1.2293717563152313
95,1.2227718854943912
96,1.218420925239722
97,1.2187863787015278
98,1.2105898236234982
99,1.2082566395401955
100,1.1992735390861828
101,1.2031007160743077
102,1.1831718633572261
103,1.1771830568710964
104,1.1674484685063362
105,1.1551432013511658
106,1.1498136917750041
107,1.1417592441042264
108,1.1384163051843643
109,1.1331332325935364
110,1.1215607697765033
111,1.1206510042150815
112,1.1111349736650784
113,1.1032684470216434
114,1.1022967522343
115,1.0987958957751591
116,1.0956301440795262
117,1.0915575126806896
118,1.0902095834414165
119,1.0859409073988597
120,1.081391674776872
121,1.08222496509552
122,1.0956513037284215
123,1.0790689289569855
124,1.0784070293108623
125,1.0752368395527203
126,1.0724125504493713
127,1.0748177021741867
128,1.0665904805064201
129,1.066762777666251
130,1.064029465119044
131,1.0621009493867557
132,1.0630460580190022
133,1.059355599184831
134,1.0574851607282956
135,1.0605940173069637
136,1.0541724190115929
137,1.0567102630933125
138,1.053709405163924
139,1.0462773963809013
140,1.0498058597246807
141,1.0567911962668102
142,1.0509614100058873
143,1.0449908003211021
144,1.0465249295035999
145,1.0422087907791138
146,1.0505443587899208
147,1.0411517073710759
148,1.0399847080310185
149,1.0431647325555484
150,1.0404667978485425
151,1.0418753971656163
152,1.0382438898086548
153,1.0388819227615993
154,1.0405186141530673
155,1.0329393496116002
156,1.0358229627211888
157,1.0303986047705014
158,1.0347865348060925
159,1.033768579363823
160,1.02940999964873
161,1.0309030190110207
162,1.028156225879987
163,1.0249460364381473
164,1.0284648661812146
165,1.0222028096516926
166,1.0236723472674687
167,1.0325334295630455
168,1.0235942552487056
169,1.0250647440552711
170,1.0286441693703334
171,1.0186118235190709
172,1.017168216407299
173,1.0134422555565834
174,1.0118465274572372
175,1.0204283421238263
176,1.009660082558791
177,1.0226466804742813
178,1.012948180238406
179,1.01266144712766
180,1.0237870464722316
181,1.0145932013789813
182,1.0079842830697696
183,1.0116938302914302
184,1.007896992067496
185,1.0132095416386921
186,1.0224187870820363
187,1.0026371876398723
188,1.0048091436425846
189,0.9975818445285162
190,1.0040813659628232
191,0.9952496190865835
192,1.0054364899794261
193,0.9961827024817467
194,1.0011884892980258
195,0.9941430042187372
196,0.9997465163469315
197,0.9941143095493317
198,0.9931985462705294
199,0.9922060966491699
200,0.9933218782146772
201,0.9863442406058311
202,0.9861019377907118
203,0.984323538839817
204,0.9842043866713842
205,0.9922494838635126
206,0.9878102615475655
207,0.9806053613622984
208,0.9800191422303518
209,0.9743579104542732
