epoch,train_loss,val_loss,lr
0.0,2.2816157817840574,2.2373254895210266,0.001
1.0,2.1350258886814117,2.208748519420624,0.001
2.0,1.9966629207134248,2.2005820870399475,0.001
3.0,1.900830590724945,2.2733055353164673,0.001
4.0,1.8704629421234131,2.3152021169662476,0.001
5.0,1.8644461005926132,2.3378779888153076,0.001
6.0,1.8407082319259644,2.328854262828827,0.001
7.0,1.8731845498085022,2.2215621769428253,0.001
8.0,1.7800810396671296,2.2092104852199554,0.001
9.0,1.7622266590595246,2.2263165712356567,0.001
10.0,1.6377754241228104,2.031597316265106,0.001
11.0,1.7090495556592942,2.028448760509491,0.001
12.0,1.6847142219543456,1.9873232245445251,0.001
13.0,1.6777399271726607,2.020265907049179,0.001
14.0,1.6706014364957809,1.9808794260025024,0.001
15.0,1.6608823925256728,2.0138906836509705,0.001
16.0,1.6532273054122926,1.9658392667770386,0.001
17.0,1.6906998306512833,1.9313143491744995,0.001
18.0,1.6270670533180236,1.9123075604438782,0.001
19.0,1.6148109644651414,1.9007408916950226,0.001
20.0,1.6481518864631652,1.8648614883422852,0.001
21.0,1.5908827424049377,1.8443077504634857,0.001
22.0,1.583338886499405,1.8565871715545654,0.001
23.0,1.5724239826202393,1.821448266506195,0.001
24.0,1.5675575345754624,1.8222880959510803,0.001
25.0,1.6230678737163544,1.8484391272068024,0.001
26.0,1.687257993221283,1.7008377611637115,0.001
27.0,1.544369351863861,1.7731344401836395,0.001
28.0,1.599523276090622,1.7443076968193054,0.001
29.0,1.542948666214943,1.6728669106960297,0.001
30.0,1.5363609701395036,1.6105750799179077,0.001
31.0,1.5115619033575058,1.8536004424095154,0.001
32.0,1.52886144220829,1.5742290616035461,0.001
33.0,1.6003168940544128,1.9449580013751984,0.001
34.0,1.5370999693870544,1.8002687394618988,0.001
35.0,1.4810669004917145,1.7673490643501282,0.001
36.0,1.536417904496193,1.992198497056961,0.001
37.0,1.5101845860481262,1.8634760677814484,0.001
38.0,1.5589745104312898,2.086190938949585,0.001
39.0,1.5351988941431045,1.774978220462799,0.001
40.0,1.4791169703006743,1.8616403937339783,0.001
41.0,1.5074433624744414,1.6041227877140045,0.001
42.0,1.451162374019623,1.6337288618087769,0.001
43.0,1.460626482963562,1.752125084400177,0.001
44.0,1.4132764905691146,1.4922599494457245,0.001
45.0,1.379381537437439,1.5988467037677765,0.001
46.0,1.387402892112732,1.398984134197235,0.001
47.0,1.3799701899290084,1.972564160823822,0.001
48.0,1.3883073538541795,2.025894910097122,0.001
49.0,1.6357925713062287,2.148051828145981,0.001
50.0,1.4914870619773866,1.5705516040325165,0.001
51.0,1.347843924164772,1.6521669626235962,0.001
52.0,1.3567457735538482,1.47244992852211,0.001
53.0,1.3084494203329087,1.8123384416103363,0.001
54.0,1.2984748780727386,1.3268211483955383,0.001
55.0,1.3382881194353105,1.9097902476787567,0.001
56.0,1.3976668477058412,2.1783566176891327,0.001
57.0,1.5816109478473663,2.234592020511627,0.001
58.0,1.4011207789182663,1.3134214580059052,0.001
59.0,1.3273319244384765,1.6640835404396057,0.001
60.0,1.288783997297287,1.5996551513671875,0.001
61.0,1.3093694627285004,1.4138523638248444,0.001
62.0,1.297736182808876,1.424324244260788,0.001
63.0,1.22340484559536,1.2913880348205566,0.001
64.0,1.2256739556789398,1.7199905216693878,0.001
65.0,1.2502252578735351,2.058674842119217,0.001
66.0,1.4029487371444702,1.4130274653434753,0.001
67.0,1.197137451171875,1.496268481016159,0.001
68.0,1.2895426452159882,1.8238631188869476,0.001
69.0,1.219235149025917,1.3089444637298584,0.001
70.0,1.251948681473732,1.627597600221634,0.001
71.0,1.2195604920387269,1.3306088298559189,0.001
72.0,1.17299787402153,1.3078610002994537,0.001
73.0,1.1701032042503356,1.96198770403862,0.001
74.0,1.284504783153534,1.2686920166015625,0.001
75.0,1.3209275364875794,1.9295329451560974,0.001
76.0,1.232459655404091,1.3844704180955887,0.001
77.0,1.2455371856689452,1.7646942436695099,0.001
78.0,1.1731765270233154,1.29017373919487,0.001
79.0,1.1434089928865432,1.3129160404205322,0.001
80.0,1.1504941940307618,2.7166937589645386,0.001
81.0,1.367703813314438,1.2671969085931778,0.001
82.0,1.157614055275917,1.8991370499134064,0.001
83.0,1.2262326806783677,1.4208394587039948,0.001
84.0,1.159020322561264,1.5810475647449493,0.001
85.0,1.191432934999466,1.3191512823104858,0.001
86.0,1.3511079221963882,1.4317893087863922,0.001
87.0,1.1431958854198456,1.2957093268632889,0.001
88.0,1.1273768186569213,1.5349402725696564,0.001
89.0,1.1221657574176789,1.3530555665493011,0.001
90.0,1.1088466376066208,1.2625133097171783,0.001
91.0,1.1213549673557281,1.3869085311889648,0.001
92.0,1.1252499163150786,1.631089136004448,0.001
93.0,1.2764398515224458,1.7254723012447357,0.001
94.0,1.3144723296165466,1.2792635560035706,0.001
95.0,1.152980202436447,1.2583419531583786,0.001
96.0,1.2452861666679382,1.2727819234132767,0.001
97.0,1.149036678671837,1.3003680109977722,0.001
98.0,1.1500254213809966,1.3141253739595413,0.001
99.0,1.1364942371845246,1.4456248879432678,0.001
100.0,1.183664110302925,1.335186928510666,0.001
101.0,1.2290133893489839,2.0495858639478683,0.001
102.0,1.2777476131916046,1.2133359611034393,0.001
103.0,1.1429828196763991,1.819932907819748,0.001
104.0,1.1571058064699173,1.3156404197216034,0.001
105.0,1.1026885479688644,1.2336868345737457,0.001
106.0,1.0901892513036728,1.2715350687503815,0.001
107.0,1.0874881267547607,1.3062118887901306,0.001
108.0,1.0719513118267059,1.2501013278961182,0.001
109.0,1.2021735429763794,1.8594576716423035,0.001
110.0,1.258366671204567,1.5297535061836243,0.001
111.0,1.1545357763767243,1.312862753868103,0.001
112.0,1.0887210816144943,1.332145094871521,0.001
113.0,1.1013637840747834,1.250880777835846,0.001
114.0,1.1080293625593185,1.882903352379799,0.001
115.0,1.1490390866994857,1.2079411000013351,0.001
116.0,1.1059221744537353,1.308040976524353,0.001
117.0,1.0921619266271592,1.3534655570983887,0.001
118.0,1.0606913149356842,1.2701446413993835,0.001
119.0,1.1204191386699676,2.4886051565408707,0.001
120.0,1.3108725428581238,1.3106414675712585,0.001
121.0,1.2102978318929671,1.742678478360176,0.001
122.0,1.0613790988922118,1.2138101607561111,0.001
123.0,1.0734219074249267,1.3478241562843323,0.001
124.0,1.0831723749637603,1.2403176128864288,0.001
125.0,1.1373074769973754,1.3589763194322586,0.001
