epoch,train_loss,val_loss,lr
0.0,2.2632699126289006,2.0681584775447845,0.001
1.0,2.0834840536117554,1.8301538825035095,0.001
2.0,1.912998012134007,1.5803271532058716,0.001
3.0,1.7941316593260992,1.6221941411495209,0.001
4.0,1.765559713045756,1.8209535628557205,0.001
5.0,1.7482900591123671,1.8720658719539642,0.001
6.0,1.7123696832429796,1.7946301698684692,0.001
7.0,1.6973709095092047,1.7949691116809845,0.001
8.0,1.651722101938157,1.6806105971336365,0.001
9.0,1.6154666060493106,1.6575375944375992,0.001
10.0,1.556345976534344,1.5796981453895569,0.001
11.0,1.6635548585937137,1.696169525384903,0.001
12.0,1.4699171724773588,1.475936383008957,0.001
13.0,1.4921462393942333,1.55624008923769,0.001
14.0,1.5451251892816453,1.3723000213503838,0.001
15.0,1.3998844822247822,1.3877164423465729,0.001
16.0,1.3397986832119169,1.2370990589261055,0.001
17.0,1.388198652437755,1.2944253981113434,0.001
18.0,1.3423847981861659,1.1939784809947014,0.001
19.0,1.2545656363169353,1.162691816687584,0.001
20.0,1.3238303604580106,1.2239626348018646,0.001
21.0,1.1997939291454496,0.9466193318367004,0.001
22.0,1.4259860146613348,1.2507638335227966,0.001
23.0,1.1501268588361286,0.9425307735800743,0.001
24.0,1.2949695175602323,1.1534347608685493,0.001
25.0,1.1859547879014696,0.9766810238361359,0.001
26.0,1.252133404924756,1.112948164343834,0.001
27.0,1.141931122257596,0.8650981113314629,0.001
28.0,1.1808395243826366,0.9428957551717758,0.001
29.0,1.2102737100351424,1.034547433257103,0.001
30.0,1.2413011292616527,1.0707388296723366,0.001
31.0,1.1494870341959453,0.9032080918550491,0.001
32.0,1.1371572940122514,0.885084755718708,0.001
33.0,1.0873609639349437,0.7937938421964645,0.001
34.0,1.1070663261981237,0.7765519842505455,0.001
35.0,1.0424181194532485,0.7116670459508896,0.001
36.0,1.0530104963552385,0.6981165930628777,0.001
37.0,1.0854496090185075,0.6915946006774902,0.001
38.0,1.46953527984165,0.7964609488844872,0.001
39.0,1.0787980201698484,0.7649265304207802,0.001
40.0,1.1023575351351784,0.7957549020648003,0.001
41.0,1.1484341720740001,0.6931555271148682,0.001
42.0,1.487802076907385,1.071163460612297,0.001
43.0,1.0865620899768103,0.7196754142642021,0.001
44.0,1.1393763493923914,0.8663563653826714,0.001
45.0,0.9721402752967108,0.6479273289442062,0.001
46.0,1.221779770794369,0.7961756885051727,0.001
47.0,1.0136625071366627,0.6253517642617226,0.001
48.0,1.1501106307620095,0.9082793816924095,0.001
49.0,1.0510564772855668,0.5797468945384026,0.001
50.0,1.036967477628163,0.6661038994789124,0.001
51.0,0.9976717134316763,0.579439602792263,0.001
52.0,0.9121458757491339,0.5581431016325951,0.001
53.0,0.8978852771577381,0.49637921154499054,0.001
54.0,0.9608369086469922,0.5316712409257889,0.001
55.0,0.8902750171366192,0.4951595813035965,0.001
56.0,0.8905192571026939,0.5008652955293655,0.001
57.0,1.000245484567824,0.47093943506479263,0.001
58.0,0.9894394079844157,0.5128355920314789,0.001
59.0,0.9649821108295804,0.4884435683488846,0.001
60.0,0.8932047330197834,0.4612186327576637,0.001
61.0,0.9648480897858029,0.473245270550251,0.001
62.0,0.8853789000284105,0.4777853861451149,0.001
63.0,0.9411847456580117,0.44621965289115906,0.001
64.0,0.9028530177615938,0.47030963003635406,0.001
65.0,0.8636105784348079,0.464363694190979,0.001
66.0,0.8606219781296593,0.4631285071372986,0.001
67.0,0.9429260605857486,0.43008027970790863,0.001
68.0,0.8871546572162992,0.4653327465057373,0.001
69.0,0.845509471637862,0.43562911450862885,0.001
70.0,0.8414226642676762,0.44621584936976433,0.001
71.0,0.8406683100121362,0.4569087401032448,0.001
72.0,0.9088849702051708,0.4190235137939453,0.001
73.0,0.9467722773551941,0.4929383769631386,0.001
74.0,0.8734824806451797,0.43957237899303436,0.001
75.0,0.9308106920548848,0.43198162317276,0.001
76.0,0.8746005963711512,0.45129628852009773,0.001
77.0,0.9455355356136957,0.4167190194129944,0.001
78.0,0.8756626525095531,0.4867851957678795,0.001
79.0,0.9044381663912818,0.409510999917984,0.001
80.0,1.414693119270461,0.6904125101864338,0.001
81.0,0.9242301356224787,0.4095020666718483,0.001
82.0,1.0779579707554408,0.5071789026260376,0.001
83.0,0.8970575311354229,0.42354831099510193,0.001
84.0,0.8353782246510187,0.459661029279232,0.001
85.0,0.8107842689468747,0.4044305458664894,0.001
86.0,0.919884211960293,0.45281389355659485,0.001
87.0,0.8838170617818832,0.4131694659590721,0.001
88.0,0.8130331443888801,0.4512150213122368,0.001
89.0,0.8116329674209867,0.3987104594707489,0.001
90.0,0.831791761375609,0.4389481544494629,0.001
91.0,0.8181301695959908,0.42627326771616936,0.001
92.0,0.811439940617198,0.47093573212623596,0.001
93.0,0.9163655035552525,0.37876104936003685,0.001
94.0,0.8746042861824944,0.5044238157570362,0.001
95.0,0.7962412372941062,0.3822745122015476,0.001
96.0,0.7928776010161355,0.47701620683074,0.001
97.0,0.9242344555400667,0.38413257896900177,0.001
98.0,0.8407522518010366,0.4822641871869564,0.001
99.0,0.9107039379222053,0.39356081560254097,0.001
100.0,0.822569170878047,0.4490399695932865,0.001
101.0,0.8854052623112997,0.39095139130949974,0.001
102.0,0.8062956581513087,0.4772149510681629,0.001
103.0,0.8876723966428212,0.36447828635573387,0.001
104.0,0.8604859191746939,0.5234388783574104,0.001
105.0,0.7941104670365652,0.3970942571759224,0.001
106.0,0.7711117608206612,0.4492643177509308,0.001
107.0,0.8719211185262317,0.3919316679239273,0.001
108.0,0.7922901426042829,0.43475480005145073,0.001
109.0,0.7724574250834328,0.3889809548854828,0.001
110.0,0.7746083906718663,0.4139144830405712,0.001
111.0,0.7666421752600443,0.4275525249540806,0.001
112.0,0.8379839552300317,0.35299619659781456,0.001
113.0,0.8003195304246176,0.4487816356122494,0.001
114.0,0.8705282551901681,0.37961095198988914,0.001
115.0,0.8086391566764741,0.454806674271822,0.001
116.0,0.9546001652876536,0.40361402928829193,0.001
117.0,0.861511542683556,0.45364027470350266,0.001
118.0,0.823660460965974,0.3835732191801071,0.001
119.0,0.7972505383548283,0.4230017364025116,0.001
120.0,0.7967641133637655,0.41295479983091354,0.001
121.0,0.7868210864918572,0.3647254444658756,0.001
122.0,0.8244158178567886,0.3830869533121586,0.001
123.0,0.8487945624760219,0.5178135111927986,0.001
124.0,0.8155852655569712,0.3616464175283909,0.001
125.0,0.7864932701701209,0.49498269706964493,0.001
126.0,0.8630815488951546,0.3664865307509899,0.001
127.0,0.844972435207594,0.4265039898455143,0.001
128.0,0.8006869412603832,0.4010726138949394,0.001
129.0,0.7475330609650839,0.39754362776875496,0.001
130.0,0.8046836264076687,0.3572979122400284,0.001
131.0,0.7733585614533651,0.3882846124470234,0.001
132.0,0.8127030041955766,0.426974318921566,0.001
133.0,0.7427657622666586,0.33954674005508423,0.001
134.0,0.8272228567373185,0.3692377172410488,0.001
135.0,0.7840585772480283,0.458851620554924,0.001
136.0,0.763996572011993,0.35109539330005646,0.001
137.0,0.7956676696028028,0.40139444544911385,0.001
138.0,0.7223146579095295,0.3448612280189991,0.001
139.0,0.7975660129672005,0.3730465769767761,0.001
140.0,0.7776381089573815,0.438464879989624,0.001
141.0,0.8108312842391786,0.356091670691967,0.001
142.0,0.7952688272510257,0.425027746707201,0.001
143.0,0.7794678005434218,0.3516942076385021,0.001
144.0,0.8543194787842887,0.4309822618961334,0.001
145.0,0.826005885998408,0.40092697739601135,0.001
146.0,0.7707595434926805,0.3858874775469303,0.001
147.0,0.7445080159675508,0.3976267836987972,0.001
148.0,0.7248235281024661,0.3510884866118431,0.001
149.0,0.7164271211340314,0.3724695146083832,0.001
150.0,0.744673429500489,0.4036148563027382,0.001
151.0,0.8585787876730874,0.348312359303236,0.001
152.0,0.7645742431992576,0.3910823464393616,0.001
153.0,0.8232516674768358,0.3546495884656906,0.001
154.0,0.7731333807820365,0.4403639920055866,0.0005
155.0,0.7434161514753387,0.37342730537056923,0.0005
156.0,0.701548770070076,0.3772227615118027,0.0005
157.0,0.6936457597074055,0.36990395188331604,0.0005
