epoch,train_loss,val_loss,lr
0.0,2.1003200837544034,1.470272249645657,0.001
1.0,1.8475353036608015,1.3540299402342901,0.001
2.0,1.7224596511749994,1.3531893889109294,0.001
3.0,1.640380118574415,1.3461175097359552,0.001
4.0,1.5840983745597659,1.3173399964968364,0.001
5.0,1.5410896823519753,1.2875654167599149,0.001
6.0,1.520115071818942,1.2530085643132527,0.001
7.0,1.4908505550452642,1.2416772577497694,0.001
8.0,1.4488183643136705,1.2311666674084134,0.001
9.0,1.4546602893443334,1.2254113753636677,0.001
10.0,1.418750164054689,1.210987561278873,0.001
11.0,1.4050917937642051,1.2155297597249348,0.001
12.0,1.400825743164335,1.2121658192740545,0.001
13.0,1.384507159392039,1.2020327117707994,0.001
14.0,1.3686384856700897,1.1968780623541937,0.001
15.0,1.3603273090862094,1.2050581375757854,0.001
16.0,1.3432089658010573,1.1986443731519911,0.001
17.0,1.3400497223649706,1.1922839416397943,0.001
18.0,1.357100452695574,1.1833871338102553,0.001
19.0,1.3254343370596569,1.1771474480628967,0.001
20.0,1.3146950701872508,1.1457935836580064,0.001
21.0,1.2998894651730855,1.1919906470510695,0.001
22.0,1.3105968307881128,1.1511996918254428,0.001
23.0,1.2690406484263284,1.1689738631248474,0.001
24.0,1.2861333319119044,1.1484857069121466,0.001
25.0,1.2594435129846846,1.1565191017256842,0.001
26.0,1.262462860062009,1.119384401374393,0.001
27.0,1.243454947358086,1.126977801322937,0.001
28.0,1.2466298611391158,1.116006679005093,0.001
29.0,1.210020329271044,1.110109759701623,0.001
30.0,1.1986819193476723,1.1053755084673564,0.001
31.0,1.2133128259863173,1.126989742120107,0.001
32.0,1.1950353199527377,1.1207727657424078,0.001
33.0,1.2061196040539515,1.125440624025133,0.001
34.0,1.1966854944115592,1.0869850582546658,0.001
35.0,1.1756622067519598,1.0982892976866827,0.001
36.0,1.1821077593735285,1.1176219118965998,0.001
37.0,1.1698269829863595,1.1384349664052327,0.001
38.0,1.1823457053729467,1.1146898998154535,0.001
39.0,1.1783283054828644,1.0940968924098544,0.001
40.0,1.17255941317195,1.0960088041093614,0.001
41.0,1.1416848656677065,1.075403220123715,0.001
42.0,1.1586559443246751,1.0804547601275973,0.001
43.0,1.1061710843018122,1.057708568043179,0.001
44.0,1.1758571224553245,1.0601826045248244,0.001
45.0,1.1164312547161466,1.058105727036794,0.001
46.0,1.109856584242412,1.0591293507152133,0.001
47.0,1.090982885587783,1.087700883547465,0.001
48.0,1.0940281025000982,1.0889252358012729,0.001
49.0,1.0779471298058827,1.0799689955181546,0.001
50.0,1.0671772304035367,1.1321115096410115,0.001
51.0,1.0726992856888544,1.0732243458429973,0.001
52.0,1.0757471720377605,1.1705499755011664,0.001
53.0,1.1031216397171928,1.0600357055664062,0.001
54.0,1.0742741461311067,1.195861405796475,0.001
55.0,1.0872788308631807,1.1097283363342285,0.001
56.0,1.069027799225989,1.1082724928855896,0.001
57.0,1.0506628439539956,1.137394216325548,0.001
58.0,1.0500993785404025,1.0607813861634996,0.001
59.0,1.0409738967816036,1.1803146004676819,0.001
60.0,1.05219713421095,1.0809551808569167,0.001
61.0,1.0567498632839747,1.2216592099931505,0.001
62.0,1.0577763411260785,1.0059658686319988,0.001
