timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/05/05 20:58:44.813, 62.39 W, 0 %, 122 MiB
2025/05/05 20:58:44.823, 60.03 W, 0 %, 14 MiB
2025/05/05 20:58:44.830, 63.31 W, 0 %, 14 MiB
2025/05/05 20:58:44.837, 64.86 W, 0 %, 14 MiB
2025/05/05 20:58:44.844, 61.76 W, 0 %, 14 MiB
2025/05/05 20:58:44.857, 63.24 W, 0 %, 14 MiB
2025/05/05 20:58:44.864, 63.24 W, 0 %, 14 MiB
2025/05/05 20:58:44.873, 65.46 W, 0 %, 14 MiB
2025/05/05 20:58:45.129, 62.11 W, 0 %, 125 MiB
2025/05/05 20:58:45.130, 60.64 W, 0 %, 17 MiB
2025/05/05 20:58:45.131, 63.31 W, 0 %, 14 MiB
2025/05/05 20:58:45.131, 64.86 W, 0 %, 14 MiB
2025/05/05 20:58:45.131, 61.43 W, 0 %, 14 MiB
2025/05/05 20:58:45.131, 63.24 W, 0 %, 14 MiB
2025/05/05 20:58:45.131, 62.91 W, 0 %, 14 MiB
2025/05/05 20:58:45.132, 65.13 W, 0 %, 14 MiB
2025/05/05 20:58:45.382, 62.39 W, 0 %, 125 MiB
2025/05/05 20:58:45.388, 60.03 W, 0 %, 17 MiB
2025/05/05 20:58:45.389, 63.31 W, 0 %, 17 MiB
2025/05/05 20:58:45.389, 64.86 W, 0 %, 17 MiB
2025/05/05 20:58:45.390, 61.43 W, 0 %, 14 MiB
2025/05/05 20:58:45.391, 63.24 W, 0 %, 14 MiB
2025/05/05 20:58:45.392, 62.91 W, 0 %, 14 MiB
2025/05/05 20:58:45.392, 65.13 W, 0 %, 14 MiB
2025/05/05 20:58:45.643, 62.39 W, 0 %, 125 MiB
2025/05/05 20:58:45.680, 60.31 W, 0 %, 17 MiB
2025/05/05 20:58:45.681, 63.31 W, 0 %, 17 MiB
2025/05/05 20:58:45.682, 64.86 W, 0 %, 17 MiB
2025/05/05 20:58:45.682, 61.76 W, 0 %, 17 MiB
2025/05/05 20:58:45.684, 63.24 W, 0 %, 14 MiB
2025/05/05 20:58:45.685, 62.91 W, 0 %, 14 MiB
2025/05/05 20:58:45.685, 65.13 W, 0 %, 14 MiB
2025/05/05 20:58:45.935, 62.11 W, 0 %, 125 MiB
2025/05/05 20:58:45.959, 60.03 W, 0 %, 17 MiB
2025/05/05 20:58:45.960, 63.37 W, 0 %, 17 MiB
2025/05/05 20:58:45.961, 64.86 W, 0 %, 17 MiB
2025/05/05 20:58:45.961, 61.76 W, 1 %, 17 MiB
2025/05/05 20:58:45.962, 63.24 W, 0 %, 17 MiB
2025/05/05 20:58:45.963, 62.91 W, 0 %, 14 MiB
2025/05/05 20:58:45.964, 65.13 W, 0 %, 14 MiB
2025/05/05 20:58:46.214, 62.39 W, 0 %, 125 MiB
2025/05/05 20:58:46.248, 60.03 W, 0 %, 17 MiB
2025/05/05 20:58:46.249, 63.31 W, 0 %, 17 MiB
2025/05/05 20:58:46.249, 64.86 W, 0 %, 17 MiB
2025/05/05 20:58:46.250, 61.43 W, 0 %, 17 MiB
2025/05/05 20:58:46.251, 63.24 W, 0 %, 17 MiB
2025/05/05 20:58:46.252, 63.52 W, 0 %, 17 MiB
2025/05/05 20:58:46.253, 65.13 W, 0 %, 14 MiB
2025/05/05 20:58:46.503, 62.11 W, 0 %, 125 MiB
2025/05/05 20:58:46.528, 60.31 W, 0 %, 17 MiB
2025/05/05 20:58:46.530, 63.31 W, 0 %, 17 MiB
2025/05/05 20:58:46.530, 64.86 W, 0 %, 17 MiB
2025/05/05 20:58:46.531, 61.76 W, 0 %, 17 MiB
2025/05/05 20:58:46.531, 63.52 W, 0 %, 17 MiB
2025/05/05 20:58:46.531, 63.24 W, 0 %, 17 MiB
2025/05/05 20:58:46.531, 65.13 W, 0 %, 14 MiB
2025/05/05 20:58:46.782, 62.11 W, 0 %, 125 MiB
2025/05/05 20:58:46.822, 60.31 W, 0 %, 17 MiB
2025/05/05 20:58:46.823, 63.31 W, 0 %, 17 MiB
2025/05/05 20:58:46.824, 64.86 W, 0 %, 17 MiB
2025/05/05 20:58:46.825, 61.43 W, 0 %, 17 MiB
2025/05/05 20:58:46.826, 63.24 W, 0 %, 17 MiB
2025/05/05 20:58:46.827, 62.91 W, 0 %, 17 MiB
2025/05/05 20:58:46.827, 65.46 W, 0 %, 17 MiB
2025/05/05 20:58:47.078, 67.34 W, 0 %, 142 MiB
2025/05/05 20:58:47.078, 60.03 W, 0 %, 17 MiB
2025/05/05 20:58:47.079, 63.37 W, 0 %, 17 MiB
2025/05/05 20:58:47.080, 64.86 W, 0 %, 17 MiB
2025/05/05 20:58:47.081, 61.43 W, 0 %, 17 MiB
2025/05/05 20:58:47.082, 63.24 W, 0 %, 17 MiB
2025/05/05 20:58:47.082, 63.52 W, 0 %, 17 MiB
2025/05/05 20:58:47.082, 65.74 W, 0 %, 17 MiB
2025/05/05 20:58:47.333, 67.54 W, 0 %, 6706 MiB
2025/05/05 20:58:47.333, 60.03 W, 0 %, 17 MiB
2025/05/05 20:58:47.333, 63.31 W, 0 %, 17 MiB
2025/05/05 20:58:47.333, 64.86 W, 0 %, 17 MiB
2025/05/05 20:58:47.333, 61.43 W, 0 %, 17 MiB
2025/05/05 20:58:47.333, 63.24 W, 0 %, 17 MiB
2025/05/05 20:58:47.333, 62.91 W, 0 %, 17 MiB
2025/05/05 20:58:47.333, 65.13 W, 0 %, 17 MiB
2025/05/05 20:58:47.583, 289.86 W, 100 %, 6706 MiB
2025/05/05 20:58:47.583, 60.31 W, 0 %, 17 MiB
2025/05/05 20:58:47.583, 63.31 W, 0 %, 17 MiB
2025/05/05 20:58:47.583, 64.79 W, 0 %, 17 MiB
2025/05/05 20:58:47.583, 61.43 W, 0 %, 17 MiB
2025/05/05 20:58:47.583, 63.24 W, 0 %, 17 MiB
2025/05/05 20:58:47.583, 62.91 W, 0 %, 17 MiB
2025/05/05 20:58:47.583, 65.13 W, 0 %, 17 MiB
2025/05/05 20:58:47.833, 285.58 W, 100 %, 6706 MiB
2025/05/05 20:58:47.834, 60.03 W, 0 %, 17 MiB
2025/05/05 20:58:47.834, 63.31 W, 0 %, 17 MiB
2025/05/05 20:58:47.834, 64.79 W, 0 %, 17 MiB
2025/05/05 20:58:47.834, 61.43 W, 0 %, 17 MiB
2025/05/05 20:58:47.834, 63.18 W, 0 %, 17 MiB
2025/05/05 20:58:47.834, 62.91 W, 0 %, 17 MiB
2025/05/05 20:58:47.834, 65.13 W, 0 %, 17 MiB
2025/05/05 20:58:48.084, 287.12 W, 100 %, 6706 MiB
2025/05/05 20:58:48.084, 60.03 W, 0 %, 17 MiB
2025/05/05 20:58:48.084, 63.31 W, 0 %, 17 MiB
2025/05/05 20:58:48.084, 64.79 W, 0 %, 17 MiB
2025/05/05 20:58:48.084, 61.43 W, 0 %, 17 MiB
2025/05/05 20:58:48.084, 63.18 W, 0 %, 17 MiB
2025/05/05 20:58:48.084, 62.91 W, 0 %, 17 MiB
2025/05/05 20:58:48.084, 65.13 W, 0 %, 17 MiB
2025/05/05 20:58:48.334, 290.46 W, 100 %, 6706 MiB
2025/05/05 20:58:48.334, 60.03 W, 0 %, 17 MiB
2025/05/05 20:58:48.335, 63.31 W, 0 %, 17 MiB
2025/05/05 20:58:48.335, 64.79 W, 0 %, 17 MiB
2025/05/05 20:58:48.335, 61.76 W, 0 %, 17 MiB
2025/05/05 20:58:48.335, 63.18 W, 0 %, 17 MiB
2025/05/05 20:58:48.335, 62.91 W, 0 %, 17 MiB
2025/05/05 20:58:48.335, 65.13 W, 0 %, 17 MiB
2025/05/05 20:58:48.585, 279.16 W, 100 %, 6706 MiB
2025/05/05 20:58:48.585, 59.97 W, 0 %, 17 MiB
2025/05/05 20:58:48.585, 63.31 W, 0 %, 17 MiB
2025/05/05 20:58:48.585, 64.79 W, 0 %, 17 MiB
2025/05/05 20:58:48.585, 61.43 W, 0 %, 17 MiB
2025/05/05 20:58:48.585, 63.24 W, 0 %, 17 MiB
2025/05/05 20:58:48.585, 62.91 W, 0 %, 17 MiB
2025/05/05 20:58:48.585, 65.13 W, 0 %, 17 MiB
2025/05/05 20:58:48.835, 293.53 W, 100 %, 6706 MiB
2025/05/05 20:58:49.401, 60.31 W, 0 %, 17 MiB
2025/05/05 20:58:49.401, 63.31 W, 0 %, 17 MiB
2025/05/05 20:58:49.401, 64.79 W, 0 %, 17 MiB
2025/05/05 20:58:49.401, 61.43 W, 0 %, 17 MiB
2025/05/05 20:58:49.401, 63.18 W, 0 %, 17 MiB
2025/05/05 20:58:49.401, 63.24 W, 0 %, 17 MiB
2025/05/05 20:58:49.401, 65.13 W, 0 %, 17 MiB
2025/05/05 20:58:49.651, 292.61 W, 100 %, 6683 MiB
2025/05/05 20:58:49.651, 59.97 W, 0 %, 17 MiB
2025/05/05 20:58:49.651, 63.31 W, 0 %, 17 MiB
2025/05/05 20:58:49.651, 64.79 W, 0 %, 17 MiB
2025/05/05 20:58:49.652, 61.76 W, 0 %, 17 MiB
2025/05/05 20:58:49.652, 63.18 W, 0 %, 17 MiB
2025/05/05 20:58:49.652, 62.91 W, 0 %, 17 MiB
2025/05/05 20:58:49.652, 65.13 W, 0 %, 17 MiB
2025/05/05 20:58:49.902, 298.42 W, 100 %, 6683 MiB
2025/05/05 20:58:49.902, 60.31 W, 0 %, 17 MiB
2025/05/05 20:58:49.902, 63.31 W, 0 %, 17 MiB
2025/05/05 20:58:49.902, 64.79 W, 0 %, 17 MiB
2025/05/05 20:58:49.903, 61.76 W, 0 %, 17 MiB
2025/05/05 20:58:49.905, 63.18 W, 0 %, 17 MiB
2025/05/05 20:58:49.905, 62.91 W, 0 %, 17 MiB
2025/05/05 20:58:49.905, 65.13 W, 0 %, 17 MiB
2025/05/05 20:58:50.156, 270.61 W, 100 %, 6701 MiB
2025/05/05 20:58:50.156, 60.03 W, 0 %, 17 MiB
2025/05/05 20:58:50.156, 63.31 W, 0 %, 17 MiB
2025/05/05 20:58:50.156, 64.79 W, 0 %, 17 MiB
2025/05/05 20:58:50.156, 61.76 W, 0 %, 17 MiB
2025/05/05 20:58:50.156, 63.18 W, 0 %, 17 MiB
2025/05/05 20:58:50.156, 62.91 W, 0 %, 17 MiB
2025/05/05 20:58:50.156, 65.13 W, 0 %, 17 MiB
