epoch,train_total_loss,train_nll,train_mu_loss,val_total_loss,val_nll,val_mu_loss,mean_sigma,mean_alpha,lr
0.0,1.1937873249962216,1.093363262358166,1.0042405809674944,1.1276323795318604,1.025912344455719,1.0172001421451569,1.0753915593737648,0.4474707487083617,0.001
1.0,1.1065269368035453,1.012364231404804,0.9416270369575137,1.0457993149757385,0.9495041370391846,0.962951734662056,0.9911585790770394,0.4124204445452917,0.001
2.0,1.0231147465251742,0.93196173508962,0.911530111517225,0.963531106710434,0.8707927763462067,0.9273832142353058,0.91282076778866,0.3779299585592179,0.001
3.0,0.9381645435378665,0.8489722439220974,0.891923018864223,0.8812410235404968,0.790957897901535,0.9028312861919403,0.8376165969031197,0.3438900624002729,0.001
4.0,0.8512429793675741,0.7636847808247521,0.8755819173086257,0.7981222569942474,0.7097244262695312,0.8839782923460007,0.7660332378886995,0.31076650818188983,0.001
5.0,0.7620918097950163,0.6760021646817526,0.8608964482943217,0.7141250371932983,0.6272934526205063,0.8683157563209534,0.6976781345549083,0.27905368379184176,0.001
6.0,0.6704622904459635,0.585707738285973,0.8475455244382223,0.6302226483821869,0.5447500869631767,0.8547257781028748,0.632039657660893,0.2489723250979469,0.001
7.0,0.5772210047358558,0.49367953482128324,0.8354147332055228,0.5488777384161949,0.4646114185452461,0.8426630944013596,0.5694196933791751,0.22053335536093938,0.001
8.0,0.4846065172127315,0.4021753739743006,0.8243113983245123,0.47484083473682404,0.39164455980062485,0.8319626748561859,0.5106555805319831,0.19373591953799837,0.001
9.0,0.3959938883781433,0.31458708218165804,0.8140680648031688,0.4142347648739815,0.3319697082042694,0.8226505666971207,0.4567213796433948,0.16878003591582888,0.001
10.0,0.31631610436098917,0.23584341612600146,0.8047268419038682,0.37168601900339127,0.2902158461511135,0.8147017061710358,0.40913021280652,0.1459151463849204,0.001
11.0,0.25009336020974887,0.17053882937346185,0.7955452998479208,0.3466562330722809,0.2657831134274602,0.8087310940027237,0.36972338812691824,0.12480279732318152,0.001
12.0,0.19953759617748715,0.12081607200560116,0.7872152101425898,0.33418628945946693,0.25371616799384356,0.8047011643648148,0.3396414504164741,0.10643994488886424,0.001
13.0,0.1625267920039949,0.08453152246684545,0.7799526850382487,0.32646435499191284,0.24623257445637137,0.8023177683353424,0.3175915139062064,0.09223253634713945,0.001
14.0,0.13445174516666503,0.05708675084280826,0.7736499252773467,0.3200991991907358,0.23996681114658713,0.8013238161802292,0.3010791313080561,0.08149801301104682,0.001
15.0,0.11445014710937228,0.03765850771395933,0.7679163898740496,0.31498551554977894,0.23481625644490123,0.8016925305128098,0.28871825479325797,0.07340217009186745,0.001
16.0,0.10009208410268738,0.023827753783691497,0.7626432918366932,0.3115891944617033,0.23127473518252373,0.8031444698572159,0.2791577386004584,0.06720807421065512,0.001
17.0,0.08853000987853323,0.01272908580445108,0.7580091953277588,0.30974006839096546,0.2292422167956829,0.8049784749746323,0.27171230741909574,0.062376312379326136,0.001
