epoch,train_total_loss,train_nll,train_mu_loss,val_total_loss,val_nll,val_mu_loss,mean_sigma,mean_alpha,lr
0.0,1.2472780576119056,1.1395393976798425,1.0773865213760963,1.182086984316508,1.0875699122746785,0.9451706608136495,1.094750349338238,0.4557157044227307,0.001
1.0,1.1976573834052453,1.0950896373161902,1.0256775938547575,1.1445228258768718,1.0515978733698528,0.9292493065198263,1.0422065487274756,0.43627108518893903,0.001
2.0,1.1516115573736339,1.0527714903538044,0.9884006381034851,1.1073751052220662,1.0156965255737305,0.9167861938476562,0.993365581219013,0.41743168922571033,0.001
3.0,1.1066627594140859,1.0105769084050105,0.9608586063751807,1.0713518857955933,0.9806375304857889,0.9071432749430338,0.9457759948877188,0.3985083011480478,0.001
4.0,1.0628684438191927,0.9688288019253657,0.9403964441556197,1.0367340644200642,0.9467560847600301,0.8997799952824911,0.9001037019949693,0.3794154410178845,0.001
5.0,1.0200162392396193,0.9275318384170532,0.9248441320199233,1.0029079119364421,0.9134878913561503,0.8942000468571981,0.856257479924422,0.3603716194629669,0.001
6.0,0.9774799622022189,0.8862296434549185,0.9125032837574298,0.9703212380409241,0.8813213507334391,0.8899988730748495,0.8133948995516851,0.3415264120468727,0.001
7.0,0.9357300629982581,0.8455112943282495,0.9021876454353333,0.9399837056795756,0.8512978156407675,0.8868590394655863,0.772063998075632,0.32299355130929214,0.001
8.0,0.8951323536726145,0.8058242247654841,0.8930812753163851,0.9124165972073873,0.8239607810974121,0.8845581610997518,0.7326102806971624,0.30487481447366566,0.001
9.0,0.856024471613077,0.7675564747590286,0.8846798883034632,0.8881335258483887,0.7998391389846802,0.882943868637085,0.6951900858145493,0.28727964942271894,0.001
10.0,0.8186906209358802,0.7310212758871225,0.8766934848748721,0.867612878481547,0.779421329498291,0.8819154302279154,0.6598770847687354,0.27030966717463273,0.001
11.0,0.7836333146462073,0.6967330162341778,0.8690028970058148,0.851193904876709,0.7630499402681986,0.8814395864804586,0.626961309176225,0.25406466539089495,0.001
12.0,0.751182482792781,0.6650392000491803,0.8614329099655151,0.8389615019162496,0.7508102258046468,0.8815127015113831,0.5966582344128535,0.23868751296630272,0.001
13.0,0.7214983105659485,0.6361086368560791,0.8538966660316174,0.8305513064066569,0.7423432469367981,0.8820804556210836,0.5691382999603565,0.22433100526149458,0.001
14.0,0.6948387301885165,0.6101772097440866,0.8466152021518121,0.825203518072764,0.7368953426678976,0.8830816745758057,0.5446599332185892,0.21109390602662012,0.001
15.0,0.671006209575213,0.5870485764283401,0.8395763108363519,0.8219783107439677,0.7335400780042013,0.8843823870023092,0.5231685775976914,0.199013535793011,0.001
16.0,0.6495978625921103,0.5662625592488509,0.8333529898753533,0.8200204571088155,0.7314294377962748,0.8859101335207621,0.5043093103628892,0.18808944064837235,0.001
17.0,0.6303861072430244,0.5476376918646005,0.8274841996339651,0.818729817867279,0.7299671570460001,0.8876266876856486,0.487907730616056,0.17829040724497575,0.001
