epoch,train_total_loss,train_nll,train_mu_loss,val_total_loss,val_nll,val_mu_loss,mean_sigma,mean_alpha,lr
0.0,1.24616573538099,1.106216549873352,1.3994917543161483,1.465011328458786,1.207606926560402,2.5740441903471947,1.0798194067818778,0.4522873376096998,0.001
1.0,1.1827546925771804,1.0494715230805534,1.332831750313441,1.4061024636030197,1.154807671904564,2.512947589159012,1.017241242386046,0.430776983499527,0.001
2.0,1.119292982986995,0.9913562252407983,1.2793675533362798,1.3464019447565079,1.1006362438201904,2.4576570466160774,0.9557757037026542,0.40911248610133216,0.001
3.0,1.0549535212062655,0.9315331635021028,1.2342035330477215,1.2859732955694199,1.0452291667461395,2.407441385090351,0.896481420312609,0.3869847896553221,0.001
4.0,0.9895153755233401,0.8699084350040981,1.1960694718928564,1.2250821441411972,0.9888996034860611,2.3618253841996193,0.8391246824037462,0.3646700027443114,0.001
5.0,0.922925747576214,0.8065410937581744,1.1638465254079728,1.1640819758176804,0.9320551455020905,2.320268392562866,0.7836540795507885,0.3424179057280223,0.001
6.0,0.8552541307040623,0.7416036072231474,1.1365052809317906,1.103443205356598,0.8752226084470749,2.2822057977318764,0.7301773996580214,0.32039515177408856,0.001
7.0,0.7867261483555749,0.6753973733811152,1.1132876986549014,1.0438146144151688,0.819096565246582,2.247180499136448,0.6788667497180757,0.2987401960861115,0.001
8.0,0.7178053061167399,0.6084023728257134,1.09402934497311,0.986179918050766,0.7646338045597076,2.2154610902071,0.6299309446698144,0.27757267086278825,0.001
9.0,0.6490265727043152,0.5412099616868156,1.0781661293336324,0.9313222020864487,0.7127573862671852,2.1856480091810226,0.5836222115017119,0.25700395164035617,0.001
10.0,0.580921410095124,0.47446585694948834,1.0645555094594048,0.8810344412922859,0.6651187464594841,2.1591568142175674,0.5401715139547983,0.23716779620874495,0.001
11.0,0.5140894793328785,0.40877301849070047,1.0531645864248276,0.8371770083904266,0.6235533878207207,2.1362364292144775,0.49945035718736197,0.21833926297369458,0.001
12.0,0.44879408322629477,0.3444018672619547,1.0439222348587853,0.7981766164302826,0.5864078477025032,2.117687925696373,0.46108580629030865,0.20033543698844455,0.001
13.0,0.384100161138035,0.2803002489464624,1.0379990914038248,0.7678470835089684,0.5578738562762737,2.099732220172882,0.4248607967581068,0.18173468751566751,0.001
14.0,0.32209458015859127,0.21888305504052413,1.0321152749515714,0.7522544339299202,0.5436370261013508,2.086173877120018,0.3906890806697664,0.16459581397828602,0.001
15.0,0.2646422264654012,0.16185434322272027,1.0278788279919397,0.7542302682995796,0.5468754507601261,2.07354836165905,0.35855548296655926,0.14882882045848028,0.001
16.0,0.21296469476960955,0.11056088677252687,1.0240381040743418,0.778385104611516,0.5721974889747798,2.0618759840726852,0.32843239108721417,0.13432903765212922,0.001
17.0,0.16918948257253283,0.06715201759444815,1.0203746379840941,0.8304658429697156,0.6251708418130875,2.052949920296669,0.30047414132526945,0.12104586742463566,0.001
18.0,0.1357974752428986,0.03401451274043038,1.0178296296369462,0.9150399398058653,0.7106040245853364,2.0443588346242905,0.27478501413549694,0.10896523030740875,0.001
19.0,0.11486889297763507,0.013343394157432374,1.0152549623023897,1.0357122160494328,0.8319010869599879,2.03811115026474,0.25151057612328304,0.09803458480607896,0.001
20.0,0.10776936227367037,0.0064496078661509925,1.0131975561380386,1.1862086728215218,0.9828603048808873,2.033483400940895,0.23096275968211039,0.08822144266395342,0.001
21.0,0.1130942634883381,0.011961304006122407,1.0113294550350733,1.3530980087816715,1.149955295957625,2.031427249312401,0.21348124742507935,0.07953938691034204,0.001
22.0,0.12708519931350434,0.026082847799573625,1.0100234321185522,1.5191361755132675,1.3160902820527554,2.0304585844278336,0.1990697185198466,0.07195959080542837,0.001
