epoch,train_total_loss,train_nll,train_mu_loss,val_total_loss,val_nll,val_mu_loss,mean_sigma,mean_alpha,lr
0.0,1.1635897741085146,1.0559995857680715,1.0759018290697075,0.9477872980965508,0.9134391215112474,0.3434817675087187,1.0637591452133366,0.44012766349606397,0.001
1.0,1.0330948117302685,0.9345376317094012,0.9855718163818847,0.8370848231845431,0.7987753285302056,0.38309497469001347,0.9375290565374421,0.3924431037612078,0.001
2.0,0.8949044317733951,0.8021681992019095,0.927362232673459,0.7119945949978299,0.6698517931832207,0.42142802145746017,0.8166822151439946,0.3442274273895636,0.001
3.0,0.7463283109955672,0.6571713591494212,0.8915694704869899,0.5711907810635037,0.5255993472205268,0.45591436988777584,0.7017354819832778,0.29676184894108193,0.001
4.0,0.5858915826169456,0.4989330775854064,0.8695850076108445,0.41395695010821026,0.365273912747701,0.48683036698235405,0.5937779036963858,0.2511009980992573,0.001
5.0,0.412619643095063,0.32699168037350584,0.8562796163122829,0.23893079575565127,0.18720272680123648,0.51728066139751,0.4937969191772182,0.207256926632509,0.001
6.0,0.22603781871134188,0.1412336486732451,0.8480416787106816,0.046939949608511396,-0.007650121891250213,0.5459007140662935,0.40299654079646596,0.16428117599429154,0.001
7.0,0.037896171121335614,-0.04635780858920842,0.8425397840214939,-0.14956369085444343,-0.20735149209698042,0.57787800166342,0.3239232701499288,0.1260363156112229,0.001
8.0,-0.1285180983746924,-0.21244118271804438,0.8392308198097276,-0.32195838375224006,-0.38265852630138397,0.6070014867517683,0.26081458860781137,0.0941468972440173,0.001
9.0,-0.24622579827541258,-0.32997538367422613,0.8374958565322365,-0.4497015459669961,-0.5125657485591041,0.6286420954598321,0.21688679696583166,0.07048643548495886,0.001
10.0,-0.3146287101071055,-0.3982781108196189,0.836493985318556,-0.540029893318812,-0.6035604642497169,0.6353056910965178,0.18911839403757236,0.054858082360247286,0.001
11.0,-0.3520500536372022,-0.43564933347629337,0.8359927858521299,-0.6047705246342553,-0.6680054896407657,0.6323496053616205,0.17187006771564484,0.04513193698736226,0.001
12.0,-0.37477860327174023,-0.4583296359107807,0.8355103258679553,-0.6549245516459147,-0.7174268828497993,0.6250232193205092,0.1602847259945986,0.03868073856503498,0.001
13.0,-0.38967785166531077,-0.473167709392927,0.8348985612392426,-0.6948971152305603,-0.756680793232388,0.6178366657760408,0.1517621158826642,0.03409712545846293,0.001
14.0,-0.3998628636685813,-0.4831882634359162,0.833253982953909,-0.7269029948446486,-0.7881987492243449,0.6129575934675005,0.14541326881181904,0.030641844359839836,0.001
15.0,-0.40633985163961966,-0.4893554863406391,0.8301562743216027,-0.7512334684530894,-0.8133973148134019,0.6216384834713407,0.14066717864536657,0.027922852260128753,0.001
16.0,-0.4087317190700915,-0.49143758497950507,0.827058667089881,-0.7679347329669528,-0.8284604681862725,0.6052573422590891,0.13726994631493963,0.02572892395007174,0.001
17.0,-0.4103167634003046,-0.49287968106204416,0.8256291968793403,-0.7809982432259454,-0.8411623769336276,0.6016413006517622,0.1357271549541776,0.0239552490912923,0.001
18.0,-0.41179106747958716,-0.4942878000892517,0.8249673080153581,-0.7949695984522501,-0.8533950448036194,0.5842544055647321,0.13434740337656764,0.022484419958257094,0.001
19.0,-0.4134540945836684,-0.4958232292655583,0.8236913070446108,-0.8057727946175469,-0.8636923366122775,0.5791954431268904,0.13305340943540014,0.021254201896670388,0.001
20.0,-0.41504644811516855,-0.49737162909345567,0.8232518361835945,-0.8171650966008505,-0.873532149526808,0.5636705292595757,0.1320739706478468,0.02021060588701469,0.001
21.0,-0.4168553283301795,-0.4990884224066465,0.822330966955278,-0.8263801270061069,-0.8823110726144578,0.5593094974756241,0.13115951691458866,0.01931325439363718,0.001
22.0,-0.4186347751174031,-0.5008456796725712,0.82210903560243,-0.8364157941606309,-0.8908468219969008,0.5443104339970483,0.1304098333163959,0.018534763875167545,0.001
23.0,-0.42059591212650627,-0.5027312551193485,0.8213534133463372,-0.8443813787566291,-0.898581067721049,0.5419968018929163,0.1297007557458994,0.01785225057747306,0.001
24.0,-0.42250710962022225,-0.5046377620409902,0.8213065179382882,-0.8536520269181993,-0.9063281483120389,0.5267612453964021,0.12911444720698567,0.017250539644098863,0.001
25.0,-0.42464280455577663,-0.5067031909885572,0.820603815157239,-0.8609343568483988,-0.9137121306525336,0.5277778224812614,0.12854291971136883,0.01671498809464094,0.001
26.0,-0.4266852850957615,-0.5087620554202259,0.8207677482831769,-0.8698313037554423,-0.9208773771921793,0.5104608353641298,0.12801785585356923,0.016237069159837032,0.001
27.0,-0.4288779526222043,-0.510881456892892,0.8200350352903691,-0.8761646151542664,-0.9278458687994215,0.5168125828107198,0.12754109483666537,0.015807181857980607,0.001
28.0,-0.43091995941429606,-0.5129734448145893,0.8205348198733678,-0.8849974473317465,-0.9344984359211392,0.4950098544359207,0.1270707789354208,0.015420600408461035,0.001
29.0,-0.4331364366339474,-0.5151158587882159,0.8197941841875634,-0.8905370434125265,-0.9414540860388014,0.5091704080502192,0.1266802932794501,0.015069270551931567,0.001
30.0,-0.4351594498971613,-0.5172374982602622,0.8207805004061722,-0.8992221620347765,-0.9474339683850607,0.48211798402998185,0.12619420359047448,0.014751649563904942,0.001
31.0,-0.43738524379526694,-0.5193582568771955,0.8197301219149333,-0.9045549896028307,-0.9547597236103482,0.5020474046468735,0.1259263730267199,0.014459777907354802,0.001
32.0,-0.43943219849976095,-0.5215019052734644,0.820697066987433,-0.9122402336862352,-0.9597602354155647,0.47519997590117985,0.12535273937917338,0.014195879080855265,0.001
33.0,-0.4416882606541238,-0.5235588285481421,0.8187056550892388,-0.9187342392073737,-0.9679596953921847,0.4922545750935872,0.12526602661464273,0.01395125442934109,0.001
34.0,-0.44366158054369254,-0.5255801275758664,0.8191854852001842,-0.9250912533866035,-0.9725194176038107,0.47428152792983586,0.12448530989449198,0.013727262854666971,0.001
35.0,-0.44613760328147467,-0.5278344029878698,0.8169679071118192,-0.9313187268045213,-0.9792840944396125,0.479653752512402,0.12450441136592771,0.013514349032647727,0.001
36.0,-0.4482594088810246,-0.529953865822768,0.8169445042929998,-0.9372706479496427,-0.9839584562513564,0.466878001888593,0.12400711782094909,0.013335000337442247,0.001
37.0,-0.45027284869333595,-0.5318820958321051,0.8160924384506737,-0.9450149006313748,-0.9924734632174174,0.4745858179198371,0.1239538559826409,0.013170737069009281,0.001
38.0,-0.45206702791336106,-0.5336773146807057,0.8161028823474559,-0.950597001446618,-0.9968023300170898,0.46205323768986595,0.12309123085039418,0.01301268228079851,0.001
39.0,-0.45461728169423776,-0.5361114391125739,0.8149415701627731,-0.9555137819714017,-1.0023206273714702,0.46806850532690686,0.1231763639101168,0.012860386916322679,0.001
40.0,-0.45663385529343675,-0.5381190632583528,0.8148520181818706,-0.963090611828698,-1.0085008806652493,0.4541027843952179,0.12289512357333811,0.01274120414675009,0.001
41.0,-0.45883059701541573,-0.5402366225607693,0.8140602282634596,-0.967055102189382,-1.013605448934767,0.46550337804688346,0.12254750837640065,0.012633832069341003,0.001
