epoch,train_total_loss,train_nll,train_mu_loss,val_total_loss,val_nll,val_mu_loss,mean_sigma,mean_alpha,lr
0.0,1.1841004973366147,1.0836862212135678,1.0041427690358389,1.0511639416217804,0.9767219573259354,0.7444196455180645,1.0800152506147112,0.4514299077647073,0.001
1.0,1.1040421043123518,1.0095354119936626,0.945066952989215,0.9815773367881775,0.9090864360332489,0.7249091602861881,0.9973466055733817,0.4278476337591807,0.001
2.0,1.0276182946704684,0.936895319393703,0.9072298137914567,0.9100438803434372,0.8393115103244781,0.7073237001895905,0.9226722376687186,0.4037187099456787,0.001
3.0,0.9506724618730091,0.8627718488375345,0.8790060530106226,0.8349498808383942,0.7658600360155106,0.6908981874585152,0.8527622222900391,0.3788527846336365,0.001
4.0,0.8711725700469244,0.7856639339810326,0.8550863415002823,0.7564031928777695,0.6888772696256638,0.6752591393887997,0.7858199704261053,0.3536252123968942,0.001
5.0,0.7891932073093596,0.7058974305788676,0.8329576942182723,0.6750524342060089,0.6089372634887695,0.6611517742276192,0.7222282489140829,0.32832164423806326,0.001
6.0,0.7048706100100562,0.6236405088787987,0.8123010290520531,0.5907997936010361,0.5259872525930405,0.648125521838665,0.6620690879367647,0.3032625530447279,0.001
7.0,0.618100874480747,0.538885718300229,0.7921515596764428,0.5038020461797714,0.4402289465069771,0.6357309855520725,0.6052616579192025,0.27872208541347865,0.001
8.0,0.5290065052963439,0.45177408981890904,0.7723241625797181,0.4141884669661522,0.35178786516189575,0.624005950987339,0.5517924726009369,0.25488307930174325,0.001
9.0,0.4368382188535872,0.3615799993276596,0.7525822108700162,0.32169705629348755,0.26037145033478737,0.61325603723526,0.5016614709581647,0.23073105726923263,0.001
10.0,0.34141617277193637,0.26810822258925154,0.7330794887883323,0.22782350331544876,0.16747311130166054,0.6035038828849792,0.4547611361458188,0.2069457620382309,0.001
11.0,0.24452985858633405,0.17314592323132924,0.7138393336818332,0.13453284092247486,0.07507732696831226,0.5945551469922066,0.41102781607991173,0.1843882380496888,0.001
12.0,0.14734091804850669,0.07784958095068023,0.6949133702686855,0.0444885459728539,-0.014164245687425137,0.5865279138088226,0.37059579009101506,0.16330192273571378,0.001
13.0,0.05134363667595954,-0.01630413554431427,0.6764777026006153,-0.03862350434064865,-0.0966059472411871,0.5798244476318359,0.333582851148787,0.14366709086157026,0.001
14.0,-0.041592445756707876,-0.10742108381929852,0.6582863806259065,-0.10990431904792786,-0.16727383062243462,0.573695108294487,0.30010148386160534,0.12544857391289302,0.001
15.0,-0.1282057533306735,-0.19224858949226992,0.6404283231212979,-0.16594668850302696,-0.222801823168993,0.5685513913631439,0.2707361415738151,0.1086324236932255,0.001
16.0,-0.20610088260755652,-0.2684044717544956,0.6230358956825166,-0.20546559244394302,-0.261933296918869,0.5646770298480988,0.24564616878827414,0.09338611594977833,0.001
17.0,-0.27336169956695466,-0.3339206531998657,0.6055895153965268,-0.2306339591741562,-0.28666872903704643,0.56034766882658,0.22486676772435507,0.0801118454408078,0.001
18.0,-0.32832787256865276,-0.38724273079562754,0.5891485923812503,-0.2457621768116951,-0.30136534571647644,0.5560316815972328,0.20800486703713736,0.06906621548391524,0.001
19.0,-0.37176581223805744,-0.42915046787155525,0.5738465644064403,-0.2560262084007263,-0.31109967827796936,0.550734706223011,0.19439680767910822,0.06004362642055466,0.001
20.0,-0.40506536194256376,-0.4610177666126263,0.5595240351699647,-0.2643958553671837,-0.3188215494155884,0.5442569255828857,0.1837236381002835,0.05272032710767928,0.001
21.0,-0.43037701717444826,-0.48497505858540535,0.545980440718787,-0.272108718752861,-0.32583700120449066,0.5372828915715218,0.17526574503807796,0.04678856670146897,0.001
22.0,-0.4492901357866469,-0.5026776868672598,0.5338755626054037,-0.27875203639268875,-0.33190227299928665,0.531502328813076,0.16841015645435878,0.04199204035103321,0.001
23.0,-0.4633207232469604,-0.5154760142876988,0.5215528486740022,-0.283733032643795,-0.3360951915383339,0.5236216560006142,0.16271120735577174,0.0381557960950193,0.001
