epoch,train_total_loss,train_nll,train_mu_loss,val_total_loss,val_nll,val_mu_loss,mean_sigma,mean_alpha,lr
0.0,1.2626194628802212,1.151076858693903,1.1154261827468872,1.204803705215454,1.1430745124816895,0.6172918677330017,1.0952920805324207,0.4580019468610937,0.001
1.0,1.2186573960564353,1.1124927022240378,1.0616469599983909,1.157553493976593,1.1035953164100647,0.5395814180374146,1.0491907867518337,0.4411384002728896,0.001
2.0,1.1781064813787288,1.0759814435785466,1.0212503509087996,1.1137312054634094,1.0650423169136047,0.48688872158527374,1.0061872547323054,0.42481181025505066,0.001
3.0,1.139601848342202,1.0404986576600508,0.9910318363796581,1.0726728439331055,1.0271378755569458,0.4553493559360504,0.9652316787026145,0.40849017013203015,0.001
4.0,1.102567575194619,1.005683107809587,0.9688447930596091,1.033930778503418,0.9899595975875854,0.43971195816993713,0.9257701472802595,0.39215928045186127,0.001
5.0,1.0665250799872659,0.9712580388242548,0.9526705010370775,0.9968995451927185,0.9534001350402832,0.43499401211738586,0.8872141946445812,0.37589997865936975,0.001
6.0,1.0316413803534075,0.9375715960155834,0.9406978948549791,0.9609157145023346,0.9172036647796631,0.4371204674243927,0.8500946380875327,0.3597593226216056,0.001
7.0,0.9978833035989241,0.9047279845584523,0.9315531578930941,0.9254927933216095,0.8811886608600616,0.44304122030735016,0.8144562840461731,0.3438350558280945,0.001
8.0,0.9653130065311085,0.8728903802958402,0.9242261919108304,0.8905287086963654,0.8454593122005463,0.4506937712430954,0.7803590135140852,0.32822221517562866,0.001
9.0,0.9340193163264882,0.8422170064666055,0.9180231256918474,0.8559963405132294,0.810115396976471,0.45880943536758423,0.7478326884183016,0.3130002970045263,0.001
10.0,0.9041273648088629,0.8128784136338667,0.9124894927848469,0.8218799531459808,0.7752127647399902,0.4666719436645508,0.7169224944981661,0.29824133894660254,0.001
11.0,0.8756713704629377,0.7849352847446095,0.9073608653111891,0.7880121469497681,0.7406159043312073,0.4739622473716736,0.6876070607792247,0.2840108139948411,0.001
12.0,0.848881250078028,0.7586318091912703,0.902494416995482,0.7547984421253204,0.7067394256591797,0.4805900603532791,0.6600715951486067,0.2703687142242085,0.001
13.0,0.823927868496288,0.7341453487222845,0.8978251381353899,0.7225395739078522,0.6738796234130859,0.48659929633140564,0.6344825950535861,0.2573717101053758,0.001
14.0,0.8008927757089789,0.7115596370263533,0.8933314789425243,0.6914710402488708,0.6422609388828278,0.4921010881662369,0.6109749891541221,0.2450727712024342,0.001
15.0,0.7796675942160867,0.690766757184809,0.8890083865685896,0.661322832107544,0.6116018295288086,0.49720989167690277,0.589567628773776,0.23351784456859936,0.001
16.0,0.760074870152907,0.6715890521352942,0.8848581910133362,0.6322976350784302,0.5820968747138977,0.5020076930522919,0.5702233558351343,0.2227402844212272,0.001
17.0,0.7421444112604315,0.6540564840490167,0.8808792612769387,0.6048508584499359,0.5541996508836746,0.5065119713544846,0.5529799596829847,0.21275629780509256,0.001
18.0,0.725744900378314,0.6380349641496484,0.8770992864261974,0.5790528357028961,0.5279978662729263,0.5105498433113098,0.5376713384281505,0.20356274870308963,0.001
19.0,0.7107882906090129,0.623415391553532,0.8737289770082994,0.5550155192613602,0.503584012389183,0.5143151134252548,0.5240819779309359,0.19514427266337656,0.001
20.0,0.6971248388290405,0.6100723039020192,0.8705253194678914,0.5328392088413239,0.4810575097799301,0.5178170800209045,0.512001013213938,0.1874841180714694,0.001
21.0,0.684475454417142,0.5977276157249104,0.8674783923409202,0.5118349194526672,0.4597458690404892,0.5208905637264252,0.5010941218246113,0.18054945360530505,0.001
22.0,0.6728050600398671,0.5863392407243903,0.8646581091664054,0.49267612397670746,0.44029051065444946,0.5238560289144516,0.491198791698976,0.17428731511939655,0.001
23.0,0.6623028002002023,0.5761005851355466,0.8620221723209728,0.4758627116680145,0.42319563031196594,0.5266708731651306,0.48230921951207245,0.16863648728890854,0.001
24.0,0.6529704698107459,0.5670162263241681,0.8595424511215903,0.46151497960090637,0.4085860997438431,0.5292887389659882,0.47432485493746673,0.16353570737622,0.001
25.0,0.6447744464332407,0.5590535321018912,0.857209099964662,0.44960281252861023,0.3964328393340111,0.5316998809576035,0.46715791658921674,0.15892786193977704,0.001
26.0,0.637680013071407,0.5521787066351284,0.8550130183046515,0.4399586021900177,0.38656728714704514,0.5339131504297256,0.4607433785091747,0.15476105633107098,0.001
