epoch,train_total_loss,train_nll,train_mu_loss,val_total_loss,val_nll,val_mu_loss,mean_sigma,mean_alpha,lr
0.0,1.1903555535134815,1.0837348387354897,1.066207073274113,1.2835706770420074,1.1182010173797607,1.6536964625120163,1.0825714327040172,0.451492231516611,0.001
1.0,1.1171058842114039,1.0164088067554293,1.0069707958471208,1.2135961055755615,1.0538998991250992,1.5969617366790771,1.0072734355926514,0.42981894669078646,0.001
2.0,1.0460651460148038,0.9494347033046541,0.9663043121496836,1.1428622007369995,0.9876759201288223,1.5518626868724823,0.9379094271432786,0.40766941223825726,0.001
3.0,0.9737622908183506,0.8801841224942889,0.9357817300728389,1.0708523094654083,0.9194672703742981,1.5138505548238754,0.8712297110330491,0.38474631167593454,0.001
4.0,0.8998778263727824,0.8087375334330967,0.9114029769386564,0.9968798905611038,0.8489029258489609,1.4797698706388474,0.8078136160260155,0.36133335743631634,0.001
5.0,0.8238028458186558,0.7347428827058702,0.8905995999063764,0.9205172657966614,0.775754764676094,1.4476251155138016,0.747365190869286,0.3377335710184915,0.001
6.0,0.7450941148258391,0.6579131129242125,0.8718100204354241,0.8415285646915436,0.699903704226017,1.416248694062233,0.6896508818580991,0.31422583829788936,0.001
7.0,0.6634310725189391,0.5780234563918341,0.8540761392740976,0.7598011642694473,0.6213036999106407,1.3849745839834213,0.6345236897468567,0.2910505036513011,0.001
8.0,0.5785796046257019,0.49489484088761465,0.8368476466054008,0.6749929338693619,0.5396453738212585,1.3534756749868393,0.5819016326041448,0.2683979407662437,0.001
9.0,0.4899159896941412,0.40793304571083616,0.8198294220935731,0.5841280370950699,0.4519495256245136,1.3217851221561432,0.531823992729187,0.2455544230483827,0.001
10.0,0.3962368301692463,0.3159384972282818,0.8029833308288029,0.4901230949908495,0.36113814171403646,1.2898494601249695,0.4842606939020611,0.22262819820926302,0.001
11.0,0.2988481712749317,0.2202247871706883,0.7862338615315301,0.39346875716000795,0.26763402111828327,1.2583473324775696,0.4392226168087551,0.2007086184762773,0.001
12.0,0.19806160352059773,0.12109080329537392,0.7697080033166068,0.29467570036649704,0.1718534678220749,1.2282222211360931,0.39684587433224633,0.18002377131155559,0.001
13.0,0.09431166184090432,0.018919421005107108,0.7539224078257879,0.19355645403265953,0.07374604418873787,1.1981039941310883,0.3572448875222887,0.16060565731355123,0.001
14.0,-0.012177310440511931,-0.0860110256111338,0.7383371144533157,0.0904911644756794,-0.02631700225174427,1.1680815815925598,0.32049504702999476,0.14227295134748733,0.001
15.0,-0.12071080470368975,-0.1930207379517101,0.7230993055161976,-0.013903068378567696,-0.12771016379701905,1.138070985674858,0.2866198193459284,0.1252956606802486,0.001
16.0,-0.23041373260674022,-0.3012163347254197,0.7080259535993848,-0.11898924224078655,-0.2297947071492672,1.1080545783042908,0.25562448302904767,0.10972483686748005,0.001
17.0,-0.34011106707510497,-0.409422332154853,0.6931126387346358,-0.2239214275032282,-0.3317285589873791,1.078071266412735,0.22747453834329331,0.09551419211285454,0.001
18.0,-0.44822782278060913,-0.5160647602308364,0.6783693610202699,-0.327692698687315,-0.43249912559986115,1.048064187169075,0.20210400684958413,0.08260759356476012,0.001
19.0,-0.5527447852350417,-0.6191155513127645,0.6637076210407984,-0.4290545955300331,-0.5308393687009811,1.0178478434681892,0.1794283879654748,0.07093219654191107,0.001
20.0,-0.6510461391437621,-0.7159489407425835,0.6490279712847301,-0.5270515903830528,-0.6257735341787338,0.9872193187475204,0.15940486036595844,0.060401955442059604,0.001
21.0,-0.7395425197624025,-0.8029591114748091,0.6341658745493207,-0.620240718126297,-0.7159321904182434,0.9569146633148193,0.1423192886369569,0.051016089639493396,0.001
22.0,-0.8152317958218711,-0.8772458050932203,0.6201400948422295,-0.7070024386048317,-0.799811378121376,0.9280893728137016,0.1284745473946844,0.04288502880150363,0.001
23.0,-0.8778138699985686,-0.9385365049044291,0.6072263114509129,-0.7846787869930267,-0.8748485594987869,0.9016978144645691,0.11790667403311957,0.03611557389653865,0.001
24.0,-0.928635182834807,-0.9882106298492068,0.5957544027339845,-0.8493913263082504,-0.937094122171402,0.8770278617739677,0.11015490460253897,0.03068934412052234,0.001
25.0,-0.9687550720714387,-1.027343744323367,0.5858867069085439,-0.9006069749593735,-0.985945388674736,0.8533842414617538,0.10407020878933725,0.02640514284194935,0.001
26.0,-0.9994063348997206,-1.0569957267670405,0.5758939342839378,-0.9397659748792648,-1.0227965265512466,0.8303057327866554,0.09907414090065729,0.02300247833842323,0.001
27.0,-1.0220801404544286,-1.0787177568390256,0.5663762199027198,-0.969011589884758,-1.0498196333646774,0.8080803193151951,0.09494974481917563,0.020298336588201068,0.001
28.0,-1.0389713644981384,-1.0946795514651708,0.5570818412871588,-0.9912174940109253,-1.0699220448732376,0.7870455943048,0.09152474573680333,0.018152981641746703,0.001
29.0,-1.0518668776466733,-1.1068415953999473,0.5497471966913768,-1.0087319165468216,-1.0854633748531342,0.7673147022724152,0.08878568879195622,0.016437459648365065,0.001
30.0,-1.0625422256333488,-1.1167524002847218,0.5421017358700434,-1.0230638682842255,-1.097910150885582,0.7484628073871136,0.08665428629943303,0.015049348030948923,0.001
31.0,-1.071671996797834,-1.1251632287388755,0.5349124038503283,-1.0351757109165192,-1.108266919851303,0.7309121564030647,0.08494817252670016,0.013927454661045755,0.001
