timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_perc,prompt_tokens_total,generation_tokens_total,iteration_tokens_total_sum,iteration_tokens_total_count,request_prefill_time_seconds_sum,request_decode_time_seconds_sum,num_preemptions_total,prefix_cache_queries_total,prefix_cache_hits_total
1784576272.707705,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576272.969012,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576273.2274618,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576273.4857516,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576273.7410595,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576273.9989293,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576274.2574582,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576274.5158308,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576274.7726665,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576275.0303707,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576275.2887208,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576275.5477874,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576275.806249,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576276.0646129,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576276.3212376,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576276.579714,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576276.8382158,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576277.096771,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576277.3551323,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576277.612597,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576277.8698275,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576278.1242707,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576278.3798811,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576278.634266,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576278.8898199,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576279.146645,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576279.4050713,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576279.660793,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576279.9189572,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576280.177467,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576280.4356332,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576280.6907601,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576280.9487908,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576281.2070374,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576281.4633644,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576281.7200098,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576281.978416,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576282.2370248,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576282.4938393,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576282.7502122,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576283.0083678,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576283.2666032,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576283.5247803,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576283.780414,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576284.038574,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576284.296712,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576284.554926,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576284.8118188,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576285.070021,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576285.328199,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576285.5865347,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576285.8446774,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576286.1003807,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576286.3585684,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576286.616752,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576286.874872,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576287.13049,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576287.3886473,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576287.646955,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
1784576287.9033124,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0631247041746974,0.0,0.0,1.0,0.0
