timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/09 23:19:15.592, 294.37 W, 0 %, 76237 MiB
2025/10/09 23:19:15.595, 300.13 W, 0 %, 76117 MiB
2025/10/09 23:19:15.598, 290.69 W, 0 %, 76117 MiB
2025/10/09 23:19:15.601, 289.25 W, 0 %, 76117 MiB
2025/10/09 23:19:15.603, 69.21 W, 0 %, 17 MiB
2025/10/09 23:19:15.606, 69.97 W, 0 %, 17 MiB
2025/10/09 23:19:15.609, 69.02 W, 0 %, 17 MiB
2025/10/09 23:19:15.612, 73.95 W, 0 %, 17 MiB
2025/10/09 23:19:15.865, 188.34 W, 0 %, 76237 MiB
2025/10/09 23:19:15.865, 208.44 W, 0 %, 76117 MiB
2025/10/09 23:19:15.865, 183.70 W, 0 %, 76117 MiB
2025/10/09 23:19:15.865, 208.81 W, 0 %, 76117 MiB
2025/10/09 23:19:15.865, 69.19 W, 0 %, 17 MiB
2025/10/09 23:19:15.865, 70.00 W, 0 %, 17 MiB
2025/10/09 23:19:15.865, 69.06 W, 0 %, 17 MiB
2025/10/09 23:19:15.865, 73.97 W, 0 %, 17 MiB
2025/10/09 23:19:16.115, 132.82 W, 0 %, 76237 MiB
2025/10/09 23:19:16.116, 131.70 W, 0 %, 76117 MiB
2025/10/09 23:19:16.116, 129.38 W, 0 %, 76117 MiB
2025/10/09 23:19:16.116, 130.93 W, 0 %, 76117 MiB
2025/10/09 23:19:16.116, 69.19 W, 0 %, 17 MiB
2025/10/09 23:19:16.116, 70.04 W, 0 %, 17 MiB
2025/10/09 23:19:16.116, 69.07 W, 0 %, 17 MiB
2025/10/09 23:19:16.116, 73.97 W, 0 %, 17 MiB
2025/10/09 23:19:16.366, 132.32 W, 0 %, 76237 MiB
2025/10/09 23:19:16.366, 130.23 W, 0 %, 76117 MiB
2025/10/09 23:19:16.366, 126.82 W, 0 %, 76117 MiB
2025/10/09 23:19:16.366, 130.22 W, 0 %, 76117 MiB
2025/10/09 23:19:16.366, 69.25 W, 0 %, 17 MiB
2025/10/09 23:19:16.366, 70.04 W, 0 %, 17 MiB
2025/10/09 23:19:16.366, 69.07 W, 0 %, 17 MiB
2025/10/09 23:19:16.366, 73.98 W, 0 %, 17 MiB
2025/10/09 23:19:16.616, 131.75 W, 0 %, 76237 MiB
2025/10/09 23:19:16.616, 128.93 W, 0 %, 76117 MiB
2025/10/09 23:19:16.616, 126.06 W, 0 %, 76117 MiB
2025/10/09 23:19:16.616, 129.83 W, 0 %, 76117 MiB
2025/10/09 23:19:16.616, 69.24 W, 0 %, 17 MiB
2025/10/09 23:19:16.616, 70.02 W, 0 %, 17 MiB
2025/10/09 23:19:16.616, 69.07 W, 0 %, 17 MiB
2025/10/09 23:19:16.616, 74.00 W, 0 %, 17 MiB
2025/10/09 23:19:16.867, 131.49 W, 0 %, 76237 MiB
2025/10/09 23:19:17.032, 127.79 W, 0 %, 76117 MiB
