Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency
1744064086.3758035,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,33,282,5.7433671951293945
1744064093.9405706,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,8,201,182,3.7075083255767822
1744064100.0922647,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,8,209,258,5.255927562713623
1744064072.8811338,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,139,1776,35.83990144729614
1744063892.9810283,meta-llama/Llama-3.1-8B-Instruct,scibench,0.125,8,71,15512,218.57740831375122
1744064115.1856298,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,8,75,460,3.938948154449463
1744064122.128138,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,391,819,7.135453939437866
1744064129.2702794,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,30,371,3.2453274726867676
1744064134.0901856,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,13,191,1.6807243824005127
1744064121.873341,meta-llama/Llama-3.1-8B-Instruct,scibench,0.125,8,18,3458,29.860302448272705
1744064169.2116134,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,26,176,1.546156883239746
1744064176.0181718,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,35,268,2.3109734058380127
1744064184.12721,meta-llama/Llama-3.1-8B-Instruct,guanaco,0.125,8,18,233,2.012516975402832
1744064189.0346885,meta-llama/Llama-3.1-8B-Instruct,scibench,0.125,8,39,638,5.594058036804199
1744064192.2854617,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.125,8,346,584,5.142934799194336
1744064196.4219549,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,8,179,130,1.185905933380127
1744064197.4922395,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,30,298,2.611992359161377
1744064202.641348,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,8,205,81,0.7394070625305176
1744064207.855323,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,78,268,2.40635085105896
1744064207.652564,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,33,298,2.6876423358917236
1744064187.0792317,meta-llama/Llama-3.1-8B-Instruct,guanaco,0.125,8,19,2680,23.33090877532959
1744064215.8453934,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,14,139,1.2544543743133545
1744064216.3584237,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,8,155,100,0.9137790203094482
1744064215.339875,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,339,227,2.081427812576294
1744064219.1919756,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.125,8,326,411,3.5885419845581055
1744064228.0341187,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,41,168,1.5152008533477783
1744064231.0080597,meta-llama/Llama-3.1-8B-Instruct,ARB,0.125,8,133,366,3.3122406005859375
1744064233.2187734,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,127,173,1.586341142654419
1744064228.2027836,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,8,98,1007,8.941022634506226
1744064237.2081068,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,8,192,139,1.2464263439178467
1744064243.0973184,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,73,504,4.456227779388428
1744064215.3774152,meta-llama/Llama-3.1-8B-Instruct,theoremqa,0.125,8,423,4733,41.40913438796997
1744064260.936843,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,46,168,1.4617760181427002
1744064263.4673395,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,79,337,2.959766387939453
1744064263.3907535,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.125,8,419,868,7.475493431091309
1744064273.3577497,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,62,153,1.338395595550537
1744064279.2308412,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,0.125,8,272,651,5.584218502044678
1744064285.1101148,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,23,107,0.9450867176055908
1744064284.3004267,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,8,19,438,3.7651731967926025
1744064317.3278034,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,65,226,1.9558773040771484
1744064320.7886739,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,53,267,2.280348539352417
1744064323.3957348,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,50,266,2.2706222534179688
1744064327.715802,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.125,8,53,74,0.6699478626251221
1744064333.0724366,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,22,190,1.6484558582305908
1744064335.3236372,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,8,57,699,5.93038010597229
1744064349.3965962,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,29,368,3.1513993740081787
