Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745463205.931198,meta-llama/Llama-3.1-70B-Instruct,reclor,1.0,8,183,122,2.515439033508301,2.0,3.232403921169567,223.0,370.0,5694.864946804055,151.2782920825202
1745463205.4167135,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,51,423,8.775694608688354,4.0,3.236225805905363,798.0,1502.0,12609.847491892304,134.47264652218146
1745463209.628341,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,15,219,4.647082805633545,3.0,3.2362430502638784,117.0,950.0,2389.5105628225897,71.39019618152162
1745463214.9304953,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,81,178,4.015209913253784,5.0,3.2398056117760476,181.0,977.0,5645.419262292395,247.68883230155222
1745463217.1582947,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,20,108,2.442800521850586,5.0,3.2406908447290395,155.0,635.0,2741.920241927286,100.17762384057794
1745463214.7922707,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,19,276,6.193793296813965,5.0,3.241863321838303,413.0,1490.0,5043.530183720034,119.41253493866262
1745463208.912899,meta-llama/Llama-3.1-70B-Instruct,leetcode_ne,1.0,8,327,578,12.56322979927063,4.0,3.242081244013747,897.0,2725.0,4986.765723628297,71.21779865349977
1745463219.3136766,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,55,149,3.3768398761749268,5.0,3.2457756950389762,748.0,773.0,5728.542564093074,31.77931732821482
1745463221.8567004,meta-llama/Llama-3.1-70B-Instruct,reclor,1.0,8,222,135,3.3953466415405273,8.0,3.2531396887050015,1489.0,906.0,20134.89840877945,136.52988506883167
1745463223.9137115,meta-llama/Llama-3.1-70B-Instruct,scienceqa,1.0,8,95,69,1.8318486213684082,7.0,3.2537274789353114,354.0,582.0,4790.806718051434,114.47528272398317
1745463220.4857135,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,38,244,5.831556558609009,8.0,3.2557304534275793,1800.0,1601.0,8742.210611477614,48.825634830788246
1745463225.8741348,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,63,94,2.283761501312256,9.0,3.260598082894559,608.0,907.0,10795.523360585825,113.34349329984802
1745463224.6495411,meta-llama/Llama-3.1-70B-Instruct,reclor,1.0,8,179,145,3.6618499755859375,9.0,3.261438680571962,936.0,1338.0,5434.831395478331,81.11827506862048
1745463223.6914315,meta-llama/Llama-3.1-70B-Instruct,guanaco,1.0,8,8,188,4.666334390640259,8.0,3.2615032400324004,1119.0,1670.0,5651.976415467197,79.14262071918488
1745463225.9049664,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,90,113,2.725222110748291,8.0,3.262211172857561,783.0,1070.0,5004.743640441493,57.26997471032034
