timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/21 07:54:00.269, 126.28 W, 0 %, 75796 MiB
2025/10/21 07:54:00.271, 128.76 W, 0 %, 75677 MiB
2025/10/21 07:54:00.273, 72.55 W, 0 %, 17 MiB
2025/10/21 07:54:00.275, 69.08 W, 0 %, 17 MiB
2025/10/21 07:54:00.277, 68.91 W, 0 %, 17 MiB
2025/10/21 07:54:00.280, 71.38 W, 0 %, 17 MiB
2025/10/21 07:54:00.282, 69.33 W, 0 %, 17 MiB
2025/10/21 07:54:00.284, 70.05 W, 0 %, 17 MiB
2025/10/21 07:54:00.536, 116.33 W, 0 %, 75796 MiB
2025/10/21 07:54:00.536, 121.99 W, 0 %, 75677 MiB
2025/10/21 07:54:00.536, 72.58 W, 0 %, 17 MiB
2025/10/21 07:54:00.536, 69.08 W, 0 %, 17 MiB
2025/10/21 07:54:00.536, 68.94 W, 0 %, 17 MiB
2025/10/21 07:54:00.536, 71.38 W, 0 %, 17 MiB
2025/10/21 07:54:00.536, 69.32 W, 0 %, 17 MiB
2025/10/21 07:54:00.536, 70.07 W, 0 %, 17 MiB
2025/10/21 07:54:00.787, 116.07 W, 0 %, 75796 MiB
2025/10/21 07:54:00.787, 121.75 W, 0 %, 75677 MiB
2025/10/21 07:54:00.787, 72.59 W, 0 %, 17 MiB
2025/10/21 07:54:00.787, 69.09 W, 0 %, 17 MiB
2025/10/21 07:54:00.787, 68.96 W, 0 %, 17 MiB
2025/10/21 07:54:00.787, 71.39 W, 0 %, 17 MiB
2025/10/21 07:54:00.787, 69.38 W, 0 %, 17 MiB
2025/10/21 07:54:00.787, 70.06 W, 0 %, 17 MiB
2025/10/21 07:54:01.037, 115.95 W, 0 %, 75796 MiB
2025/10/21 07:54:01.037, 121.74 W, 0 %, 75677 MiB
2025/10/21 07:54:01.037, 72.59 W, 0 %, 17 MiB
2025/10/21 07:54:01.037, 69.07 W, 0 %, 17 MiB
2025/10/21 07:54:01.037, 68.93 W, 0 %, 17 MiB
2025/10/21 07:54:01.037, 71.39 W, 0 %, 17 MiB
2025/10/21 07:54:01.037, 69.34 W, 0 %, 17 MiB
2025/10/21 07:54:01.037, 70.01 W, 0 %, 17 MiB
2025/10/21 07:54:01.288, 115.88 W, 0 %, 75796 MiB
2025/10/21 07:54:01.288, 121.67 W, 0 %, 75677 MiB
2025/10/21 07:54:01.288, 72.61 W, 0 %, 17 MiB
2025/10/21 07:54:01.288, 69.06 W, 0 %, 17 MiB
2025/10/21 07:54:01.288, 68.95 W, 0 %, 17 MiB
2025/10/21 07:54:01.288, 71.41 W, 0 %, 17 MiB
2025/10/21 07:54:01.288, 69.39 W, 0 %, 17 MiB
2025/10/21 07:54:01.288, 70.00 W, 0 %, 17 MiB
2025/10/21 07:54:01.538, 115.77 W, 0 %, 75796 MiB
2025/10/21 07:54:01.538, 121.63 W, 0 %, 75677 MiB
2025/10/21 07:54:01.538, 72.60 W, 0 %, 17 MiB
2025/10/21 07:54:01.538, 69.06 W, 0 %, 17 MiB
2025/10/21 07:54:01.538, 68.92 W, 0 %, 17 MiB
2025/10/21 07:54:01.538, 71.40 W, 0 %, 17 MiB
2025/10/21 07:54:01.538, 69.42 W, 0 %, 17 MiB
2025/10/21 07:54:01.538, 70.06 W, 0 %, 17 MiB
2025/10/21 07:54:01.788, 115.74 W, 0 %, 75796 MiB
2025/10/21 07:54:01.789, 121.62 W, 0 %, 75677 MiB
2025/10/21 07:54:01.789, 72.60 W, 0 %, 17 MiB
2025/10/21 07:54:01.789, 69.06 W, 0 %, 17 MiB
2025/10/21 07:54:01.789, 68.92 W, 0 %, 17 MiB
2025/10/21 07:54:01.789, 71.40 W, 0 %, 17 MiB
2025/10/21 07:54:01.789, 69.41 W, 0 %, 17 MiB
2025/10/21 07:54:01.789, 70.05 W, 0 %, 17 MiB
2025/10/21 07:54:02.039, 115.70 W, 0 %, 75796 MiB
2025/10/21 07:54:02.039, 121.59 W, 0 %, 75677 MiB
