Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745705598.6533258,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,2,27,670,6.018452405929565,3.0,5.407391941224639,1385.0,1628.0,33987.90604850478,178.45800236967204
1745705599.2854817,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,2,16,221,2.0197887420654297,2.0,5.407029234035604,190.0,555.0,20484.110691415157,279.7510554735122
1745705600.288939,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,2,94,1986,18.52668809890747,4.0,5.410569237661756,3216.0,8488.0,16584.83217478234,155.94271475885432
1745705602.4944935,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,2,255,130,1.2021057605743408,2.0,5.405436364704423,295.0,396.0,15096.152513084395,341.0949997231192
1745705604.2518675,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,1.0,2,686,631,5.9557507038116455,5.0,5.407903905390181,1377.0,2871.0,16113.121649903318,172.56142423204628
1745705605.1753783,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,2,24,134,1.3035471439361572,4.0,5.4073866378017446,289.0,585.0,30445.806674988733,462.1240866924316
1745705606.0546827,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,2,185,100,0.9818446636199951,4.0,5.407496023156962,328.0,467.0,11854.417203638386,211.60627849261064
1745705606.8698232,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,2,63,355,3.356769323348999,4.0,5.407901249039451,362.0,1791.0,4743.024877486708,140.86310416995758
1745705607.585811,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,2,36,273,2.5934550762176514,6.0,5.4078981215260935,259.0,1436.0,25442.99296121994,560.498866285972
1745705609.7570722,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,2,23,491,4.627636432647705,5.0,5.407398857462422,387.0,2359.0,5652.398440439478,144.1556946042491
1745705609.9426064,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,2,80,1146,10.84789490699768,4.0,5.411137606047334,1652.0,5717.0,9591.64366712458,98.01033548255565
1745705612.8166773,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,2,86,236,2.2636680603027344,4.0,5.407300859785135,204.0,1294.0,8700.732051397898,189.69813570519523
1745705613.345822,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,2,38,519,4.976276636123657,5.0,5.410638560397956,1177.0,2778.0,21121.79902458225,216.43051540083349
1745705615.8207588,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,2,252,111,1.1183524131774902,5.0,5.410386935603858,1045.0,634.0,52028.96016447523,591.6975013162396
1745705616.2507765,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,1.0,2,713,466,4.47354793548584,5.0,5.4111469431719375,1036.0,2527.0,13194.447593097011,87.37368263265125
1745705617.4988828,meta-llama/Llama-3.1-8B-Instruct,guanaco,1.0,2,14,579,5.509526252746582,5.0,5.412108146659318,596.0,3108.0,7299.5632105930345,70.42106275244161
1745705619.4568818,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,2,113,468,4.475219011306763,6.0,5.414032699755319,1079.0,2630.0,12000.790606117062,98.66702408870083
1745705619.7198324,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,2,36,461,4.41180419921875,5.0,5.41407257620242,926.0,2623.0,9221.935997947763,84.52644625278171
1745705621.7876673,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,2,198,160,1.556872844696045,5.0,5.412599471645517,373.0,971.0,12547.881690235072,139.03467716476163
1745705623.0179718,meta-llama/Llama-3.1-8B-Instruct,scibench,1.0,2,95,334,3.207258462905884,4.0,5.41401129504417,626.0,1786.0,8409.233607029475,117.73188470462175
