Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Time,Decode Time,Prefill Throughput,Decode Throughput
2025-04-26T23:53:28.245384,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,47,337,3.1125688552856445,1.0,2.2434017595307916,87.0,678.0,0.011344802000166965,3.0759837519999564,7668.7103043948755,220.41728912227674
2025-04-26T23:57:04.530729,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,16,131,1.0773990154266357,0.0,1.4274809160305344,56.0,131.0,0.010436255000968231,1.0506794510001782,5365.909513978392,124.68122401679842
2025-04-26T23:54:58.835593,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,2,158,74,0.727642297744751,2.0,5.578947368421052,198.0,226.0,0.021004652999181417,0.69167228400147,9426.48278968076,326.74433431471675
2025-04-26T23:57:48.043039,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.125,2,308,581,5.465906858444214,2.0,3.287179487179487,403.0,1520.0,0.021874811000088812,5.417723622000267,18423.01631764333,280.5606387575016
2025-04-26T23:48:55.123880,meta-llama/Llama-3.1-8B-Instruct,guanaco,0.125,2,61,1141,10.496124982833862,2.0,3.3397379912663756,363.0,3461.0,0.06366576599793916,22.265990211000826,5701.651339775763,155.43885392934575
2025-04-26T23:51:19.401439,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,22,131,1.0615239143371582,0.0,1.4732824427480915,62.0,131.0,0.008951986999818473,1.037837629999558,6925.836688687911,126.22398361105465
2025-04-26T23:52:02.972983,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,40,752,6.912412643432617,2.0,3.8174603174603177,80.0,2806.0,0.018713195000600535,16.461054032999527,4275.058321009998,170.46296029250635
2025-04-26T23:53:46.955451,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,2,226,239,2.233250141143799,1.0,3.0867768595041323,266.0,481.0,0.020517426000878913,2.1906724559994473,12964.589222283792,219.56728340775805
2025-04-26T23:55:14.604607,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,59,199,1.895308017730713,2.0,3.4752475247524752,99.0,603.0,0.01449543899980199,1.8573927529996581,6829.734511755894,324.64862319838664
2025-04-26T23:57:50.153750,meta-llama/Llama-3.1-8B-Instruct,guanaco,0.125,2,15,671,6.062009572982788,0.0,2.5392592592592593,141.0,1573.0,0.04791911799838999,12.60182448300111,2942.458164708653,124.82319541284326
2025-04-26T23:49:03.424489,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,24,403,3.7416176795959473,1.0,3.4545454545454546,262.0,1144.0,0.04027147899978445,15.063252615000238,6505.8449927156225,75.94641271970609
2025-04-26T23:51:20.444447,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,2,52,15,0.1375410556793213,0.0,6.055555555555555,91.0,18.0,0.017998732000705786,1.1480664529990463,5055.911716249323,15.678534942798256
2025-04-26T23:52:15.971059,meta-llama/Llama-3.1-8B-Instruct,guanaco,0.125,2,20,893,8.33552622795105,2.0,3.0624303232998886,60.0,2687.0,0.010718131999965408,8.297998243999245,5597.9903961057435,323.813035504451
2025-04-26T23:53:57.170654,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,61,1632,13.64401626586914,0.0,1.3541666666666667,177.0,2033.0,0.022017458999471273,17.158857225000247,8039.074808961855,118.48108375410594
2025-04-26T23:57:11.190547,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,2,163,83,0.7887475490570068,2.0,8.850574712643677,568.0,202.0,0.016242031999354367,0.7477393190001749,34970.99377852343,270.1476234660234
