timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/07 21:30:25.429, 159.38 W, 0 %, 74761 MiB
2025/10/07 21:30:25.432, 151.00 W, 0 %, 74649 MiB
2025/10/07 21:30:25.434, 153.64 W, 0 %, 74649 MiB
2025/10/07 21:30:25.436, 151.44 W, 0 %, 74649 MiB
2025/10/07 21:30:25.438, 72.36 W, 0 %, 17 MiB
2025/10/07 21:30:25.441, 71.43 W, 0 %, 17 MiB
2025/10/07 21:30:25.444, 71.33 W, 0 %, 17 MiB
2025/10/07 21:30:25.446, 71.38 W, 0 %, 17 MiB
2025/10/07 21:30:25.699, 131.06 W, 0 %, 74761 MiB
2025/10/07 21:30:25.699, 128.42 W, 0 %, 74649 MiB
2025/10/07 21:30:25.699, 125.26 W, 0 %, 74649 MiB
2025/10/07 21:30:25.699, 126.09 W, 0 %, 74649 MiB
2025/10/07 21:30:25.699, 72.32 W, 0 %, 17 MiB
2025/10/07 21:30:25.699, 71.47 W, 0 %, 17 MiB
2025/10/07 21:30:25.699, 71.24 W, 0 %, 17 MiB
2025/10/07 21:30:25.699, 71.40 W, 0 %, 17 MiB
2025/10/07 21:30:25.949, 129.93 W, 0 %, 74761 MiB
2025/10/07 21:30:25.950, 127.80 W, 0 %, 74649 MiB
2025/10/07 21:30:25.950, 123.81 W, 0 %, 74649 MiB
2025/10/07 21:30:25.950, 125.30 W, 0 %, 74649 MiB
2025/10/07 21:30:25.950, 72.32 W, 0 %, 17 MiB
2025/10/07 21:30:25.950, 71.48 W, 0 %, 17 MiB
2025/10/07 21:30:25.950, 71.21 W, 0 %, 17 MiB
2025/10/07 21:30:25.950, 71.40 W, 0 %, 17 MiB
2025/10/07 21:30:26.200, 129.60 W, 0 %, 74761 MiB
2025/10/07 21:30:26.200, 127.55 W, 0 %, 74649 MiB
2025/10/07 21:30:26.200, 123.39 W, 0 %, 74649 MiB
2025/10/07 21:30:26.200, 125.09 W, 0 %, 74649 MiB
2025/10/07 21:30:26.200, 72.35 W, 0 %, 17 MiB
2025/10/07 21:30:26.200, 71.47 W, 0 %, 17 MiB
2025/10/07 21:30:26.200, 71.28 W, 0 %, 17 MiB
2025/10/07 21:30:26.200, 71.45 W, 0 %, 17 MiB
2025/10/07 21:30:26.450, 129.46 W, 0 %, 74761 MiB
2025/10/07 21:30:26.450, 127.50 W, 0 %, 74649 MiB
2025/10/07 21:30:26.450, 123.14 W, 0 %, 74649 MiB
2025/10/07 21:30:26.450, 124.86 W, 0 %, 74649 MiB
2025/10/07 21:30:26.450, 72.29 W, 0 %, 17 MiB
2025/10/07 21:30:26.450, 71.51 W, 0 %, 17 MiB
2025/10/07 21:30:26.450, 71.30 W, 0 %, 17 MiB
2025/10/07 21:30:26.450, 71.47 W, 0 %, 17 MiB
2025/10/07 21:30:26.701, 129.27 W, 0 %, 74761 MiB
2025/10/07 21:30:26.701, 127.46 W, 0 %, 74649 MiB
2025/10/07 21:30:26.701, 123.00 W, 0 %, 74649 MiB
2025/10/07 21:30:26.701, 124.75 W, 0 %, 74649 MiB
2025/10/07 21:30:26.701, 72.33 W, 0 %, 17 MiB
2025/10/07 21:30:26.701, 71.50 W, 0 %, 17 MiB
2025/10/07 21:30:26.701, 71.31 W, 0 %, 17 MiB
