Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Time,Decode Time,Prefill Throughput,Decode Throughput
2025-04-27T04:54:02.377026,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,4,14,120,0.7584629058837891,0.0,1.45,54.0,120.0,0.00889761700091185,0.716680900000938,6069.0407324192465,167.4385350577125
2025-04-27T04:54:04.206474,meta-llama/Llama-3.1-8B-Instruct,theoremqa,0.125,4,276,323,1.9917662143707275,0.0,1.978328173374613,316.0,323.0,0.012618517001101281,1.96207058499931,25042.56244790264,164.62200823428256
2025-04-27T04:54:13.686069,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.125,4,22,34,0.23631787300109863,0.0,2.823529411764706,62.0,34.0,0.008025792998523684,0.21137586300028488,7725.093334877273,160.85091039914136
2025-04-27T04:54:15.432114,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.125,4,205,511,3.1313440799713135,0.0,1.4794520547945205,245.0,511.0,0.011545454999577487,3.104744809999829,21220.47160626982,164.5867957824296
2025-04-27T04:54:19.070722,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,4,215,186,1.1627135276794434,0.0,2.370967741935484,255.0,186.0,0.00645645500117098,1.1398531339982583,39495.35773946411,163.17891704834688
2025-04-27T04:54:22.529049,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.125,4,44,140,0.8680660724639893,0.0,1.6,84.0,140.0,0.007792336997226812,0.8428184060030617,10779.821256433657,166.10932913049294
2025-04-27T04:54:36.509195,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,4,181,130,0.9354562759399414,1.0,3.6194029850746268,221.0,264.0,0.007440805999067379,0.9054697909996321,29701.083461616905,291.5613559106659
2025-04-27T04:54:36.361205,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,4,112,489,3.125584125518799,0.0,2.0286298568507157,373.0,619.0,0.017932777998794336,4.002273899997817,20799.900607985986,154.6620784750233
2025-04-27T04:54:47.427525,meta-llama/Llama-3.1-8B-Instruct,ARB,0.125,4,134,134,0.8481669425964355,0.0,2.298507462686567,174.0,134.0,0.011460821002401644,0.8201655929988192,15182.158412869188,163.38164041976938
2025-04-27T04:54:52.378463,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,4,38,670,4.089369535446167,0.0,1.1164179104477612,78.0,670.0,0.008051136002904968,4.064601713998854,9688.073828569839,164.8377989145799
2025-04-27T04:55:04.297813,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,4,157,189,1.1937849521636963,0.0,2.0423280423280423,197.0,189.0,0.012849276998167625,1.1617411709994485,15331.60192811574,162.68683999328601
2025-04-27T04:55:10.926934,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,4,66,208,1.2916662693023682,0.0,1.5096153846153846,106.0,208.0,0.009506341000815155,1.265701402000559,11150.452102539837,164.33575855350765
2025-04-27T04:55:19.469916,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,4,224,115,0.7859067916870117,0.0,3.2956521739130435,264.0,115.0,0.007492490000004182,0.7609664820010948,35235.28226261932,151.12360757018803
2025-04-27T04:55:33.250469,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,4,68,778,5.493142604827881,3.0,2.6130268199233715,301.0,1745.0,0.009131211998465005,5.463480705999245,32963.86066281227,319.39345884096934
2025-04-27T04:55:38.691621,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,4,47,332,2.3667209148406982,2.0,3.2708333333333335,87.0,1012.0,0.017852701999800047,7.800062234997313,4873.2119093778865,129.7425545477521
2025-04-27T04:55:37.449177,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,4,66,552,3.917417526245117,1.0,3.2679856115107913,193.0,1624.0,0.02534452399777365,11.688305735999165,7615.057201979954,138.94229297905798
2025-04-27T04:55:53.078043,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.125,4,441,603,4.304277181625366,2.0,3.7565789473684212,550.0,1734.0,0.022153046000312315,4.25823998299893,24827.285601819545,407.21049234496274
2025-04-27T04:55:53.659083,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,4,29,1397,9.865675687789917,1.0,2.422555317630264,69.0,3325.0,0.03139678499792353,14.09449312200013,2197.677246398426,235.9077386621303
2025-04-27T04:56:06.438767,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,4,14,274,1.9518914222717285,1.0,2.179856115107914,54.0,552.0,0.011587021999730496,1.9215005229998496,4660.386422089817,287.2754877725543
