Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745592728.306078,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,33,252,3.098571538925171,0.0,7.924459892185685,73.0,252.0,4265.3391510554975,82.74799573852886
1745592732.7754967,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,20,110,1.3468890190124512,0.0,7.923931120909164,60.0,110.0,4305.057215551298,83.85990594622473
1745592742.852728,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,1,311,235,2.901026725769043,0.0,7.922969645644849,351.0,235.0,10201.023222489817,82.61817755631398
1745592751.9243784,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,1,248,135,1.719907522201538,1.0,7.9226105947682335,371.0,222.0,13851.726934403297,132.86043858561285
1745592752.5188148,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,43,128,1.6212940216064453,0.0,7.9223967781400475,83.0,218.0,1956.1904319654145,67.13292972532749
1745592760.6730146,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,1,65,1235,15.354744911193848,0.0,7.91685350806485,632.0,1787.0,7788.888966704133,80.11892261423218
1745592762.1461253,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,1,135,155,2.0113906860351562,2.0,7.921467672108626,363.0,366.0,17617.897223504504,185.90435114429224
1745592763.413145,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,1,148,249,3.208754777908325,1.0,7.920598115976845,188.0,558.0,4532.418035479567,109.05099898381904
1745592771.7382665,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,1,124,148,1.9254381656646729,1.0,7.917858384883709,164.0,299.0,7661.68825273823,159.62889355185158
1745592778.477677,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,48,230,2.817075729370117,0.0,7.915722587980859,88.0,230.0,5089.010553481801,82.74637885051423
1745592787.1513906,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,55,958,12.14146876335144,1.0,7.9118565557899165,541.0,1901.0,9826.81875372555,126.19098663193488
1745592788.0532897,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,54,141,1.8139276504516602,2.0,7.915047102842271,337.0,308.0,21785.716328794748,174.03144932722574
1745592789.5428338,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,203,95,1.2382190227508545,2.0,7.914836535170048,352.0,254.0,9345.96411580206,85.72242904616287
1745592790.27903,meta-llama/Llama-3.1-8B-Instruct,scibench,0.25,1,69,1450,18.464336395263672,2.0,7.908778609317014,276.0,3071.0,4878.272603781232,96.83752193607552
1745592805.112131,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,38,297,3.8714330196380615,1.0,7.908694237335011,78.0,878.0,2346.4846274578895,39.47247488917164
1745592810.0307415,meta-llama/Llama-3.1-8B-Instruct,guanaco,0.25,1,30,611,7.869295597076416,3.0,7.906008040164769,528.0,1338.0,39172.841697286894,170.83232398080364
1745592816.715447,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,0.25,1,209,508,6.609174966812134,1.0,7.904451032336739,679.0,1320.0,8232.609457418212,77.13392221617656
1745592817.529389,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,1,169,75,1.0043821334838867,2.0,7.905827477814123,209.0,257.0,5799.6629364334885,29.23385485560862
1745592820.4418192,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,1,181,137,1.8154621124267578,2.0,7.904819048205501,221.0,417.0,9527.618106305095,236.95065010280825
1745592824.3287246,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.25,1,52,124,1.624215841293335,1.0,7.903540166508627,92.0,250.0,5445.812244034188,158.13259103111486
1745592833.382806,meta-llama/Llama-3.1-8B-Instruct,ARB,0.25,1,154,139,1.865886926651001,2.0,7.900183690283774,370.0,373.0,15428.086657117856,205.98416993343503
1745592834.011747,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,136,131,1.7407925128936768,1.0,7.900011030098663,176.0,358.0,3724.677824268231,102.07352553281025
