timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/03/12 23:28:38.027, 82.87 W, 0 %, 73230 MiB
2025/03/12 23:28:38.033, 59.30 W, 0 %, 14 MiB
2025/03/12 23:28:38.039, 63.26 W, 0 %, 14 MiB
2025/03/12 23:28:38.046, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:38.052, 62.05 W, 0 %, 14 MiB
2025/03/12 23:28:38.059, 62.79 W, 0 %, 14 MiB
2025/03/12 23:28:38.065, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:38.072, 61.25 W, 0 %, 14 MiB
2025/03/12 23:28:38.328, 82.87 W, 0 %, 73230 MiB
2025/03/12 23:28:38.328, 59.30 W, 0 %, 14 MiB
2025/03/12 23:28:38.328, 62.99 W, 0 %, 14 MiB
2025/03/12 23:28:38.329, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:38.329, 62.39 W, 0 %, 14 MiB
2025/03/12 23:28:38.329, 62.79 W, 0 %, 14 MiB
2025/03/12 23:28:38.329, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:38.329, 61.03 W, 0 %, 14 MiB
2025/03/12 23:28:38.579, 82.54 W, 0 %, 73230 MiB
2025/03/12 23:28:38.579, 59.30 W, 0 %, 14 MiB
2025/03/12 23:28:38.579, 63.26 W, 0 %, 14 MiB
2025/03/12 23:28:38.579, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:38.579, 62.39 W, 0 %, 14 MiB
2025/03/12 23:28:38.579, 62.79 W, 0 %, 14 MiB
2025/03/12 23:28:38.579, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:38.579, 61.31 W, 0 %, 14 MiB
2025/03/12 23:28:38.829, 82.87 W, 0 %, 73230 MiB
2025/03/12 23:28:38.829, 59.30 W, 0 %, 14 MiB
2025/03/12 23:28:38.829, 63.26 W, 0 %, 14 MiB
2025/03/12 23:28:38.829, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:38.829, 62.11 W, 0 %, 14 MiB
2025/03/12 23:28:38.830, 62.45 W, 0 %, 14 MiB
2025/03/12 23:28:38.830, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:38.830, 61.31 W, 0 %, 14 MiB
2025/03/12 23:28:39.080, 82.87 W, 0 %, 73230 MiB
2025/03/12 23:28:39.080, 59.30 W, 0 %, 14 MiB
2025/03/12 23:28:39.080, 63.26 W, 0 %, 14 MiB
2025/03/12 23:28:39.080, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:39.080, 62.11 W, 0 %, 14 MiB
2025/03/12 23:28:39.080, 62.79 W, 0 %, 14 MiB
2025/03/12 23:28:39.080, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:39.080, 61.31 W, 0 %, 14 MiB
2025/03/12 23:28:39.330, 67.21 W, 0 %, 73230 MiB
2025/03/12 23:28:39.330, 59.30 W, 0 %, 14 MiB
2025/03/12 23:28:39.330, 63.26 W, 0 %, 14 MiB
2025/03/12 23:28:39.330, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:39.330, 62.39 W, 0 %, 14 MiB
2025/03/12 23:28:39.330, 62.79 W, 0 %, 14 MiB
2025/03/12 23:28:39.330, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:39.330, 61.31 W, 0 %, 14 MiB
2025/03/12 23:28:39.580, 67.21 W, 0 %, 73230 MiB
2025/03/12 23:28:39.581, 59.30 W, 0 %, 14 MiB
2025/03/12 23:28:39.581, 62.99 W, 0 %, 14 MiB
2025/03/12 23:28:39.581, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:39.581, 62.39 W, 0 %, 14 MiB
2025/03/12 23:28:39.581, 62.79 W, 0 %, 14 MiB
2025/03/12 23:28:39.581, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:39.581, 61.31 W, 0 %, 14 MiB
2025/03/12 23:28:39.831, 66.89 W, 0 %, 73230 MiB
2025/03/12 23:28:39.831, 59.30 W, 0 %, 14 MiB
2025/03/12 23:28:39.831, 63.26 W, 0 %, 14 MiB
2025/03/12 23:28:39.831, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:39.831, 62.11 W, 0 %, 14 MiB
2025/03/12 23:28:39.831, 62.79 W, 0 %, 14 MiB
2025/03/12 23:28:39.831, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:39.831, 61.31 W, 0 %, 14 MiB
2025/03/12 23:28:40.082, 66.89 W, 0 %, 73230 MiB
2025/03/12 23:28:40.082, 59.30 W, 0 %, 14 MiB
2025/03/12 23:28:40.082, 62.99 W, 0 %, 14 MiB
2025/03/12 23:28:40.082, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:40.082, 62.32 W, 0 %, 14 MiB
2025/03/12 23:28:40.082, 62.79 W, 0 %, 14 MiB
2025/03/12 23:28:40.082, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:40.082, 61.31 W, 0 %, 14 MiB
2025/03/12 23:28:40.332, 66.89 W, 0 %, 73230 MiB
2025/03/12 23:28:40.332, 59.30 W, 0 %, 14 MiB
2025/03/12 23:28:40.332, 63.26 W, 0 %, 14 MiB
2025/03/12 23:28:40.332, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:40.332, 62.11 W, 0 %, 14 MiB
2025/03/12 23:28:40.332, 62.79 W, 0 %, 14 MiB
2025/03/12 23:28:40.332, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:40.332, 61.31 W, 0 %, 14 MiB
2025/03/12 23:28:40.582, 66.89 W, 0 %, 73230 MiB
2025/03/12 23:28:40.582, 59.30 W, 0 %, 14 MiB
2025/03/12 23:28:40.583, 62.99 W, 0 %, 14 MiB
2025/03/12 23:28:40.583, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:40.583, 62.39 W, 0 %, 14 MiB
2025/03/12 23:28:40.583, 62.45 W, 0 %, 14 MiB
2025/03/12 23:28:40.583, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:40.583, 61.31 W, 0 %, 14 MiB
2025/03/12 23:28:40.833, 66.89 W, 0 %, 73230 MiB
2025/03/12 23:28:40.833, 59.30 W, 0 %, 14 MiB
2025/03/12 23:28:40.833, 63.26 W, 0 %, 14 MiB
2025/03/12 23:28:40.833, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:40.833, 62.11 W, 0 %, 14 MiB
2025/03/12 23:28:40.833, 62.79 W, 0 %, 14 MiB
2025/03/12 23:28:40.833, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:40.833, 61.31 W, 0 %, 14 MiB
2025/03/12 23:28:41.083, 66.60 W, 0 %, 73230 MiB
2025/03/12 23:28:41.083, 59.30 W, 0 %, 14 MiB
2025/03/12 23:28:41.083, 63.26 W, 0 %, 14 MiB
2025/03/12 23:28:41.083, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:41.083, 62.39 W, 0 %, 14 MiB
2025/03/12 23:28:41.083, 62.45 W, 0 %, 14 MiB
2025/03/12 23:28:41.083, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:41.084, 61.31 W, 0 %, 14 MiB
2025/03/12 23:28:41.334, 66.60 W, 0 %, 73230 MiB
2025/03/12 23:28:41.334, 59.30 W, 0 %, 14 MiB
2025/03/12 23:28:41.334, 63.26 W, 0 %, 14 MiB
2025/03/12 23:28:41.334, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:41.334, 62.11 W, 0 %, 14 MiB
2025/03/12 23:28:41.334, 62.79 W, 0 %, 14 MiB
2025/03/12 23:28:41.334, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:41.334, 61.31 W, 0 %, 14 MiB
2025/03/12 23:28:41.584, 66.60 W, 0 %, 73230 MiB
2025/03/12 23:28:41.584, 59.30 W, 0 %, 14 MiB
2025/03/12 23:28:41.584, 63.26 W, 0 %, 14 MiB
2025/03/12 23:28:41.584, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:41.584, 62.39 W, 0 %, 14 MiB
2025/03/12 23:28:41.584, 62.79 W, 0 %, 14 MiB
2025/03/12 23:28:41.584, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:41.584, 61.31 W, 0 %, 14 MiB
2025/03/12 23:28:41.835, 67.21 W, 0 %, 73230 MiB
2025/03/12 23:28:41.835, 59.30 W, 0 %, 14 MiB
2025/03/12 23:28:41.835, 63.26 W, 0 %, 14 MiB
2025/03/12 23:28:41.835, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:41.835, 62.11 W, 0 %, 14 MiB
2025/03/12 23:28:41.835, 62.79 W, 0 %, 14 MiB
2025/03/12 23:28:41.835, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:41.835, 61.31 W, 0 %, 14 MiB
2025/03/12 23:28:42.085, 66.60 W, 0 %, 73230 MiB
2025/03/12 23:28:42.085, 59.30 W, 0 %, 14 MiB
2025/03/12 23:28:42.085, 63.26 W, 0 %, 14 MiB
2025/03/12 23:28:42.085, 61.78 W, 0 %, 14 MiB
2025/03/12 23:28:42.085, 62.11 W, 0 %, 14 MiB
2025/03/12 23:28:42.085, 62.79 W, 0 %, 14 MiB
2025/03/12 23:28:42.085, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:42.086, 61.31 W, 0 %, 14 MiB
2025/03/12 23:28:42.336, 66.60 W, 0 %, 73230 MiB
2025/03/12 23:28:42.336, 59.30 W, 0 %, 14 MiB
2025/03/12 23:28:42.336, 62.99 W, 0 %, 14 MiB
2025/03/12 23:28:42.336, 61.72 W, 0 %, 14 MiB
2025/03/12 23:28:42.336, 62.11 W, 0 %, 14 MiB
2025/03/12 23:28:42.336, 62.79 W, 0 %, 14 MiB
2025/03/12 23:28:42.336, 61.72 W, 0 %, 14 MiB
