timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/23 10:37:42.199, 125.37 W, 0 %, 74494 MiB
2025/10/23 10:37:42.201, 70.55 W, 0 %, 17 MiB
2025/10/23 10:37:42.203, 70.63 W, 0 %, 17 MiB
2025/10/23 10:37:42.205, 71.21 W, 0 %, 17 MiB
2025/10/23 10:37:42.216, 70.19 W, 0 %, 17 MiB
2025/10/23 10:37:42.218, 76.25 W, 0 %, 17 MiB
2025/10/23 10:37:42.220, 73.22 W, 0 %, 17 MiB
2025/10/23 10:37:42.226, 70.31 W, 0 %, 17 MiB
2025/10/23 10:37:42.478, 125.24 W, 0 %, 74511 MiB
2025/10/23 10:37:42.478, 70.55 W, 0 %, 17 MiB
2025/10/23 10:37:42.478, 70.63 W, 0 %, 17 MiB
2025/10/23 10:37:42.478, 71.22 W, 0 %, 17 MiB
2025/10/23 10:37:42.478, 70.14 W, 0 %, 17 MiB
2025/10/23 10:37:42.478, 76.23 W, 0 %, 17 MiB
2025/10/23 10:37:42.478, 73.19 W, 0 %, 17 MiB
2025/10/23 10:37:42.478, 69.89 W, 0 %, 17 MiB
2025/10/23 10:37:42.728, 125.08 W, 0 %, 74511 MiB
2025/10/23 10:37:42.729, 70.53 W, 0 %, 17 MiB
2025/10/23 10:37:42.729, 70.62 W, 0 %, 17 MiB
2025/10/23 10:37:42.729, 71.25 W, 0 %, 17 MiB
2025/10/23 10:37:42.729, 70.14 W, 0 %, 17 MiB
2025/10/23 10:37:42.729, 76.29 W, 0 %, 17 MiB
2025/10/23 10:37:42.729, 72.94 W, 0 %, 17 MiB
2025/10/23 10:37:42.729, 69.75 W, 0 %, 17 MiB
2025/10/23 10:37:42.979, 124.94 W, 0 %, 74511 MiB
2025/10/23 10:37:42.979, 70.48 W, 0 %, 17 MiB
2025/10/23 10:37:42.979, 70.59 W, 0 %, 17 MiB
2025/10/23 10:37:42.979, 71.25 W, 0 %, 17 MiB
2025/10/23 10:37:42.979, 70.13 W, 0 %, 17 MiB
2025/10/23 10:37:42.979, 76.25 W, 0 %, 17 MiB
2025/10/23 10:37:42.979, 72.77 W, 0 %, 17 MiB
2025/10/23 10:37:42.979, 69.84 W, 0 %, 17 MiB
2025/10/23 10:37:43.229, 124.72 W, 0 %, 74511 MiB
2025/10/23 10:37:43.229, 70.46 W, 0 %, 17 MiB
