Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745445566.2487018,meta-llama/Llama-3.1-70B-Instruct,reclor,0.5,8,215,154,3.125605583190918,3.0,1.8156238724110558,633.0,349.0,13062.179277964993,114.92349124633907
1745445567.4723346,meta-llama/Llama-3.1-70B-Instruct,reclor,0.5,8,222,106,2.223451852798462,2.0,1.8157606107399016,378.0,335.0,4249.548126328438,64.67910312004763
1745445567.4832568,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,8,25,332,6.38555121421814,0.0,1.8144338066319436,378.0,563.0,2754.204696182705,46.45228999845536
1745445569.0072725,meta-llama/Llama-3.1-70B-Instruct,guanaco,0.5,8,11,33,0.7074813842773438,1.0,1.8157619401531169,51.0,120.0,449.0572742947403,20.5875165803574
1745445579.1761222,meta-llama/Llama-3.1-70B-Instruct,ARB,0.5,8,191,316,6.616093158721924,4.0,1.8237158069453128,557.0,1220.0,14083.69115792667,186.5931188048678
1745445579.6085148,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,8,73,600,12.9680016040802,5.0,1.8359239449949096,758.0,3007.0,7139.352455110857,139.84960083821224
1745445581.093449,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,8,45,2599,57.21927618980408,6.0,1.910229600847757,3681.0,14076.0,4394.525877877263,58.18269094509726
1745445584.2178023,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,8,88,768,16.778090715408325,2.0,1.844443491191947,631.0,4024.0,2898.345426074725,62.85379415809348
1745445586.104661,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,8,44,680,14.851598739624023,3.0,1.844426967898763,503.0,3605.0,3391.7564163523043,88.43910647670955
1745445587.0504966,meta-llama/Llama-3.1-70B-Instruct,reclor,0.5,8,163,93,2.142801284790039,6.0,1.831381077472977,348.0,642.0,9077.967769680146,311.82033518333947
1745445587.4910245,meta-llama/Llama-3.1-70B-Instruct,airoboros,0.5,8,105,415,9.29838490486145,4.0,1.841293934859344,216.0,2468.0,1748.4204741858016,95.03376638034666
1745445594.9155645,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,8,31,81,1.852386474609375,5.0,1.8412713187175118,71.0,496.0,2766.8678114726304,278.2466882718828
1745445602.889297,meta-llama/Llama-3.1-70B-Instruct,reclor,0.5,8,192,83,1.7463555335998535,2.0,1.8468925827549767,232.0,253.0,5545.247714758898,150.84573152991163
1745445605.9387476,meta-llama/Llama-3.1-70B-Instruct,ARB,0.5,8,278,276,6.063983678817749,6.0,1.8574389583748825,639.0,1345.0,12730.816527139701,225.09593068490716
1745445607.2277467,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,8,37,290,6.562274932861328,9.0,1.8645699112272285,825.0,1802.0,10775.128807236228,144.3487103140559
1745445608.1797984,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,8,35,388,9.134644746780396,9.0,1.8746666477026248,1093.0,2967.0,6264.627410621146,101.54017587783642
1745445609.8627088,meta-llama/Llama-3.1-70B-Instruct,ARB,0.5,8,46,692,16.114509344100952,4.0,1.8903507216567963,1213.0,5316.0,3102.4066057760965,57.085283139009775
1745445611.1101182,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,8,44,232,5.543799638748169,9.0,1.872010811579771,762.0,2009.0,5152.795743583921,99.56082879914861
1745445612.073596,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,8,89,593,13.88014030456543,5.0,1.8903286664680767,1043.0,4687.0,3331.150115366893,65.91553024100166
1745445612.327148,meta-llama/Llama-3.1-70B-Instruct,reclor,0.5,8,180,94,2.3004848957061768,9.0,1.8670946436451112,458.0,881.0,6567.967419430184,101.02936299697004
1745445612.602923,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,8,30,296,7.157907724380493,8.0,1.8798314371193656,499.0,2724.0,3294.3867498743853,89.79195480669362
1745445613.4753761,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,8,44,337,8.043550252914429,7.0,1.8832219436493676,429.0,3017.0,2395.263662570153,78.76264777770874
1745445614.0979636,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,8,44,349,8.2503023147583,5.0,1.8843106068136957,345.0,2995.0,1609.5184439822056,66.72992084316392
1745445616.5839927,meta-llama/Llama-3.1-70B-Instruct,scibench,0.5,8,51,209,4.957676887512207,6.0,1.88325828491882,261.0,1831.0,1823.0317941194803,53.11454089646962
1745445617.0071023,meta-llama/Llama-3.1-70B-Instruct,scibench,0.5,8,130,256,5.9762184619903564,5.0,1.885739234144056,261.0,2056.0,1429.100297529056,47.7074898390285
1745445622.421717,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,8,51,900,20.135039567947388,4.0,1.9150128052265079,1246.0,4796.0,3452.1490926306383,33.93690846276846
1745445622.9449313,meta-llama/Llama-3.1-70B-Instruct,guanaco,0.5,8,64,685,15.298864841461182,7.0,1.9101217263523778,1155.0,3600.0,4398.191196194974,58.347327936039584
1745445629.1643698,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,8,54,122,2.7988014221191406,5.0,1.897389433150235,192.0,714.0,5468.9801449233655,261.8581008840151
1745445629.7727723,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,8,58,155,3.5596413612365723,5.0,1.9011964820173919,438.0,891.0,6255.9727229484515,143.09025794850942
1745445632.9080453,meta-llama/Llama-3.1-70B-Instruct,theoremqa,0.5,8,300,200,4.591057062149048,5.0,1.9061731535656745,416.0,1080.0,4365.48325328244,135.21242416083146
1745445636.2242787,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,8,36,298,6.793719530105591,4.0,1.916774243610635,712.0,1670.0,3231.658048478821,15.744001517900204
1745445637.9541621,meta-llama/Llama-3.1-70B-Instruct,reclor,0.5,8,161,106,2.4735536575317383,5.0,1.912943718053712,443.0,660.0,4350.368121267941,8.825751989916668
1745445637.9852283,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,8,59,392,8.693049907684326,4.0,1.9217859382375944,972.0,1930.0,5029.700875420949,17.51468744014211
1745445638.1329231,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,8,103,507,11.08011269569397,3.0,1.9245763845379475,860.0,2337.0,3163.096450965153,18.615631049560303
1745445642.624546,meta-llama/Llama-3.1-70B-Instruct,ARB,0.5,8,153,204,4.408997535705566,3.0,1.9220348296559304,529.0,856.0,5024.130452186541,43.50786765309611
1745445646.2243268,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,8,296,443,9.72825026512146,5.0,1.9327886932149456,921.0,1893.0,5541.7104388991465,56.358774439278406
1745445647.848703,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,8,148,590,13.055212020874023,4.0,1.9390232783228947,844.0,2674.0,4008.4259204264404,63.23575410171178
1745445650.4295459,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,8,51,615,13.790327310562134,4.0,1.9438921001926783,857.0,3026.0,3506.0634132379996,63.066816667280854
1745445652.123389,meta-llama/Llama-3.1-70B-Instruct,ARB,0.5,8,202,196,4.503752708435059,4.0,1.9334349343690085,306.0,1018.0,3016.363386924116,72.48023866765884
