Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Time,Decode Time,Prefill Throughput,Decode Throughput
2025-04-27T07:53:17.219719,meta-llama/Llama-3.1-8B-Instruct,ARB,4.0,4,312,173,1.7977514266967773,22.0,39.33522727272727,2974.0,3949.0,0.14705844801210333,26.168231052026385,20223.25164043096,150.90817534241398
2025-04-27T07:54:12.193321,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,4,51,283,3.1645612716674805,33.0,45.285714285714285,3146.0,9851.0,0.3121701729905908,69.94424344800063,10077.8366166803,140.8407542119407
2025-04-27T07:48:08.316127,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,4,55,370,3.788290500640869,23.0,34.12299465240642,3633.0,9129.0,0.20978989899595035,49.426100304030115,17317.32565479775,184.6999853082813
2025-04-27T07:48:08.318071,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,4.0,4,487,702,7.234221458435059,28.0,34.20679886685552,6413.0,17737.0,0.4043947689860943,101.39135364003596,15858.266456014719,174.93602129990964
2025-04-27T07:53:17.513858,meta-llama/Llama-3.1-8B-Instruct,airoboros,4.0,4,510,131,1.3578226566314697,21.0,40.208955223880594,2357.0,3031.0,0.11270227500790497,23.783190392015968,20913.508621140783,127.4429523558584
2025-04-27T07:54:12.195123,meta-llama/Llama-3.1-8B-Instruct,reclor,4.0,4,185,159,1.7861335277557373,34.0,46.13496932515337,2013.0,5507.0,0.19546687598631252,48.59572790500533,10298.420076765127,113.32271863002143
2025-04-27T07:55:13.215524,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,4,150,236,2.2699344158172607,23.0,25.125,860.0,5170.0,0.07115331099339528,18.999005167992436,12086.577391736955,272.119511221034
2025-04-27T07:48:08.388653,meta-llama/Llama-3.1-8B-Instruct,airoboros,4.0,4,738,342,3.4801900386810303,27.0,33.11014492753623,3011.0,8412.0,0.1369158229936147,41.79055245901691,21991.614512958247,201.2895141371837
2025-04-27T07:53:17.874575,meta-llama/Llama-3.1-8B-Instruct,reclor,4.0,4,219,232,2.3759541511535645,24.0,32.94893617021277,2284.0,5459.0,0.15036936400429113,27.87807144202816,15189.26421697721,195.816988680579
2025-04-27T07:55:13.568161,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,4,55,648,6.551873683929443,21.0,34.525345622119815,6342.0,16134.0,0.47679640298883896,107.15504325804068,13301.274842353321,150.5668749640427
2025-04-27T07:54:12.247782,meta-llama/Llama-3.1-8B-Instruct,ARB,4.0,4,75,476,5.200359344482422,31.0,41.15866388308977,4305.0,15410.0,0.4844062020056299,104.24956554600794,8887.169450299412,147.81836182520283
