timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/09 09:04:03.336, 117.46 W, 0 %, 75499 MiB
2025/10/09 09:04:03.339, 119.24 W, 0 %, 75387 MiB
2025/10/09 09:04:03.341, 120.29 W, 0 %, 75387 MiB
2025/10/09 09:04:03.343, 116.00 W, 0 %, 75387 MiB
2025/10/09 09:04:03.345, 72.17 W, 0 %, 17 MiB
2025/10/09 09:04:03.348, 71.29 W, 0 %, 17 MiB
2025/10/09 09:04:03.350, 69.07 W, 0 %, 17 MiB
2025/10/09 09:04:03.353, 70.31 W, 0 %, 17 MiB
2025/10/09 09:04:03.605, 117.47 W, 0 %, 75499 MiB
2025/10/09 09:04:03.605, 119.24 W, 0 %, 75387 MiB
2025/10/09 09:04:03.606, 120.27 W, 0 %, 75387 MiB
2025/10/09 09:04:03.606, 116.03 W, 0 %, 75387 MiB
2025/10/09 09:04:03.606, 72.10 W, 0 %, 17 MiB
2025/10/09 09:04:03.606, 71.27 W, 0 %, 17 MiB
2025/10/09 09:04:03.606, 69.11 W, 0 %, 17 MiB
2025/10/09 09:04:03.606, 70.31 W, 0 %, 17 MiB
2025/10/09 09:04:03.856, 117.45 W, 0 %, 75499 MiB
2025/10/09 09:04:03.856, 119.22 W, 0 %, 75387 MiB
2025/10/09 09:04:03.856, 120.32 W, 0 %, 75387 MiB
2025/10/09 09:04:03.856, 116.05 W, 0 %, 75387 MiB
2025/10/09 09:04:03.856, 72.10 W, 0 %, 17 MiB
2025/10/09 09:04:03.856, 71.26 W, 0 %, 17 MiB
2025/10/09 09:04:03.856, 69.10 W, 0 %, 17 MiB
2025/10/09 09:04:03.856, 70.32 W, 0 %, 17 MiB
2025/10/09 09:04:04.106, 117.49 W, 0 %, 75499 MiB
2025/10/09 09:04:04.106, 119.21 W, 0 %, 75387 MiB
2025/10/09 09:04:04.106, 120.31 W, 0 %, 75387 MiB
2025/10/09 09:04:04.106, 116.07 W, 0 %, 75387 MiB
2025/10/09 09:04:04.106, 72.10 W, 0 %, 17 MiB
2025/10/09 09:04:04.106, 71.35 W, 0 %, 17 MiB
2025/10/09 09:04:04.106, 69.10 W, 0 %, 17 MiB
2025/10/09 09:04:04.107, 70.31 W, 0 %, 17 MiB
2025/10/09 09:04:04.357, 117.50 W, 0 %, 75499 MiB
2025/10/09 09:04:04.357, 119.19 W, 0 %, 75387 MiB
2025/10/09 09:04:04.357, 120.31 W, 0 %, 75387 MiB
2025/10/09 09:04:04.357, 116.05 W, 0 %, 75387 MiB
2025/10/09 09:04:04.357, 72.09 W, 0 %, 17 MiB
2025/10/09 09:04:04.357, 71.34 W, 0 %, 17 MiB
2025/10/09 09:04:04.357, 69.13 W, 0 %, 17 MiB
2025/10/09 09:04:04.357, 70.29 W, 0 %, 17 MiB
2025/10/09 09:04:04.607, 117.52 W, 0 %, 75499 MiB
2025/10/09 09:04:04.607, 119.15 W, 0 %, 75387 MiB
2025/10/09 09:04:04.607, 120.34 W, 0 %, 75387 MiB
2025/10/09 09:04:04.607, 116.07 W, 0 %, 75387 MiB
2025/10/09 09:04:04.607, 72.16 W, 0 %, 17 MiB
2025/10/09 09:04:04.607, 71.35 W, 0 %, 17 MiB
2025/10/09 09:04:04.607, 69.12 W, 0 %, 17 MiB
2025/10/09 09:04:04.607, 70.31 W, 0 %, 17 MiB
2025/10/09 09:04:04.857, 117.49 W, 0 %, 75499 MiB
2025/10/09 09:04:04.857, 119.14 W, 0 %, 75387 MiB
2025/10/09 09:04:04.858, 120.33 W, 0 %, 75387 MiB
2025/10/09 09:04:04.858, 115.99 W, 0 %, 75387 MiB
2025/10/09 09:04:04.858, 72.18 W, 0 %, 17 MiB
2025/10/09 09:04:04.858, 71.35 W, 0 %, 17 MiB
2025/10/09 09:04:04.858, 69.14 W, 0 %, 17 MiB
2025/10/09 09:04:04.858, 70.30 W, 0 %, 17 MiB
2025/10/09 09:04:05.108, 117.49 W, 0 %, 75499 MiB
2025/10/09 09:04:05.108, 119.14 W, 0 %, 75387 MiB
2025/10/09 09:04:05.108, 120.33 W, 0 %, 75387 MiB
2025/10/09 09:04:05.108, 116.00 W, 0 %, 75387 MiB
2025/10/09 09:04:05.108, 72.12 W, 0 %, 17 MiB
2025/10/09 09:04:05.108, 71.27 W, 0 %, 17 MiB
2025/10/09 09:04:05.108, 69.12 W, 0 %, 17 MiB
2025/10/09 09:04:05.108, 70.31 W, 0 %, 17 MiB
2025/10/09 09:04:05.358, 117.47 W, 0 %, 75499 MiB
2025/10/09 09:04:05.358, 119.14 W, 0 %, 75387 MiB
2025/10/09 09:04:05.358, 120.36 W, 0 %, 75387 MiB
2025/10/09 09:04:05.358, 115.97 W, 0 %, 75387 MiB
2025/10/09 09:04:05.358, 72.14 W, 0 %, 17 MiB
2025/10/09 09:04:05.358, 71.24 W, 0 %, 17 MiB
2025/10/09 09:04:05.358, 69.06 W, 0 %, 17 MiB
2025/10/09 09:04:05.358, 70.29 W, 0 %, 17 MiB
2025/10/09 09:04:05.608, 117.45 W, 0 %, 75499 MiB
2025/10/09 09:04:05.609, 119.15 W, 0 %, 75387 MiB
2025/10/09 09:04:05.609, 120.34 W, 0 %, 75387 MiB
2025/10/09 09:04:05.609, 115.97 W, 0 %, 75387 MiB
2025/10/09 09:04:05.609, 72.17 W, 0 %, 17 MiB
2025/10/09 09:04:05.609, 71.29 W, 0 %, 17 MiB
2025/10/09 09:04:05.609, 69.06 W, 0 %, 17 MiB
2025/10/09 09:04:05.609, 70.31 W, 0 %, 17 MiB
2025/10/09 09:04:05.859, 117.46 W, 0 %, 75499 MiB
2025/10/09 09:04:05.859, 119.15 W, 0 %, 75387 MiB
2025/10/09 09:04:05.859, 120.35 W, 0 %, 75387 MiB
2025/10/09 09:04:05.859, 116.05 W, 0 %, 75387 MiB
2025/10/09 09:04:05.859, 72.18 W, 0 %, 17 MiB
2025/10/09 09:04:05.859, 71.31 W, 0 %, 17 MiB
2025/10/09 09:04:05.859, 69.06 W, 0 %, 17 MiB
2025/10/09 09:04:05.859, 70.32 W, 0 %, 17 MiB
2025/10/09 09:04:06.109, 117.41 W, 0 %, 75499 MiB
