timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/09 18:09:10.302, 120.69 W, 0 %, 76010 MiB
2025/10/09 18:09:10.305, 120.83 W, 0 %, 75905 MiB
2025/10/09 18:09:10.307, 70.87 W, 0 %, 17 MiB
2025/10/09 18:09:10.309, 73.10 W, 0 %, 17 MiB
2025/10/09 18:09:10.312, 70.16 W, 0 %, 17 MiB
2025/10/09 18:09:10.314, 71.58 W, 0 %, 17 MiB
2025/10/09 18:09:10.316, 70.41 W, 0 %, 17 MiB
2025/10/09 18:09:10.319, 76.01 W, 0 %, 17 MiB
2025/10/09 18:09:10.571, 120.69 W, 0 %, 76010 MiB
2025/10/09 18:09:10.571, 120.83 W, 0 %, 75905 MiB
2025/10/09 18:09:10.571, 70.99 W, 0 %, 17 MiB
2025/10/09 18:09:10.571, 73.08 W, 0 %, 17 MiB
2025/10/09 18:09:10.571, 70.13 W, 0 %, 17 MiB
2025/10/09 18:09:10.571, 71.57 W, 0 %, 17 MiB
2025/10/09 18:09:10.571, 70.42 W, 0 %, 17 MiB
2025/10/09 18:09:10.571, 76.00 W, 0 %, 17 MiB
2025/10/09 18:09:10.821, 120.61 W, 0 %, 76010 MiB
2025/10/09 18:09:10.822, 120.85 W, 0 %, 75905 MiB
2025/10/09 18:09:10.822, 71.11 W, 0 %, 17 MiB
2025/10/09 18:09:10.822, 73.08 W, 0 %, 17 MiB
2025/10/09 18:09:10.822, 70.09 W, 0 %, 17 MiB
2025/10/09 18:09:10.822, 71.57 W, 0 %, 17 MiB
2025/10/09 18:09:10.822, 70.43 W, 0 %, 17 MiB
2025/10/09 18:09:10.822, 75.97 W, 0 %, 17 MiB
2025/10/09 18:09:11.072, 120.59 W, 0 %, 76010 MiB
2025/10/09 18:09:11.072, 120.86 W, 0 %, 75905 MiB
2025/10/09 18:09:11.072, 71.34 W, 0 %, 17 MiB
2025/10/09 18:09:11.072, 73.09 W, 0 %, 17 MiB
2025/10/09 18:09:11.072, 70.08 W, 0 %, 17 MiB
2025/10/09 18:09:11.072, 71.52 W, 0 %, 17 MiB
2025/10/09 18:09:11.072, 70.42 W, 0 %, 17 MiB
2025/10/09 18:09:11.072, 75.96 W, 0 %, 17 MiB
2025/10/09 18:09:11.322, 120.55 W, 0 %, 76010 MiB
2025/10/09 18:09:11.322, 120.84 W, 0 %, 75905 MiB
2025/10/09 18:09:11.322, 71.47 W, 0 %, 17 MiB
2025/10/09 18:09:11.323, 73.07 W, 0 %, 17 MiB
2025/10/09 18:09:11.323, 70.07 W, 0 %, 17 MiB
2025/10/09 18:09:11.323, 71.51 W, 0 %, 17 MiB
2025/10/09 18:09:11.323, 70.42 W, 0 %, 17 MiB
2025/10/09 18:09:11.323, 75.98 W, 0 %, 17 MiB
2025/10/09 18:09:11.573, 120.51 W, 0 %, 76010 MiB
2025/10/09 18:09:11.573, 120.84 W, 0 %, 75905 MiB
2025/10/09 18:09:11.573, 71.70 W, 0 %, 17 MiB
2025/10/09 18:09:11.573, 73.09 W, 0 %, 17 MiB
2025/10/09 18:09:11.573, 70.14 W, 0 %, 17 MiB
2025/10/09 18:09:11.573, 71.49 W, 0 %, 17 MiB
2025/10/09 18:09:11.573, 70.42 W, 0 %, 17 MiB
2025/10/09 18:09:11.573, 75.98 W, 0 %, 17 MiB
2025/10/09 18:09:11.823, 120.53 W, 0 %, 76019 MiB
2025/10/09 18:09:11.823, 120.84 W, 0 %, 75905 MiB
2025/10/09 18:09:11.823, 71.85 W, 0 %, 17 MiB
2025/10/09 18:09:11.823, 73.06 W, 0 %, 17 MiB
2025/10/09 18:09:11.823, 70.17 W, 0 %, 17 MiB
2025/10/09 18:09:11.823, 71.46 W, 0 %, 17 MiB
2025/10/09 18:09:11.823, 70.40 W, 0 %, 17 MiB
2025/10/09 18:09:11.823, 75.97 W, 0 %, 17 MiB
2025/10/09 18:09:12.074, 120.55 W, 0 %, 76019 MiB
2025/10/09 18:09:12.074, 120.81 W, 0 %, 75905 MiB
2025/10/09 18:09:12.074, 71.97 W, 0 %, 17 MiB
2025/10/09 18:09:12.074, 73.05 W, 0 %, 17 MiB
2025/10/09 18:09:12.074, 70.12 W, 0 %, 17 MiB
2025/10/09 18:09:12.074, 71.48 W, 0 %, 17 MiB
2025/10/09 18:09:12.074, 70.40 W, 0 %, 17 MiB
2025/10/09 18:09:12.074, 75.96 W, 0 %, 17 MiB
2025/10/09 18:09:12.324, 120.57 W, 0 %, 76019 MiB
2025/10/09 18:09:12.324, 120.84 W, 0 %, 75905 MiB
2025/10/09 18:09:12.324, 72.06 W, 0 %, 17 MiB
2025/10/09 18:09:12.324, 73.07 W, 0 %, 17 MiB
2025/10/09 18:09:12.324, 70.12 W, 0 %, 17 MiB
2025/10/09 18:09:12.324, 71.45 W, 0 %, 17 MiB
2025/10/09 18:09:12.324, 70.40 W, 0 %, 17 MiB
2025/10/09 18:09:12.324, 75.97 W, 0 %, 17 MiB
2025/10/09 18:09:12.574, 120.58 W, 0 %, 76019 MiB
2025/10/09 18:09:12.574, 120.84 W, 0 %, 75905 MiB
2025/10/09 18:09:12.575, 72.06 W, 0 %, 17 MiB
2025/10/09 18:09:12.575, 73.07 W, 0 %, 17 MiB
2025/10/09 18:09:12.575, 70.13 W, 0 %, 17 MiB
2025/10/09 18:09:12.575, 71.47 W, 0 %, 17 MiB
2025/10/09 18:09:12.575, 70.40 W, 0 %, 17 MiB
2025/10/09 18:09:12.575, 75.98 W, 0 %, 17 MiB
2025/10/09 18:09:12.825, 120.56 W, 0 %, 76019 MiB
2025/10/09 18:09:12.825, 120.84 W, 0 %, 75905 MiB
2025/10/09 18:09:12.825, 72.00 W, 0 %, 17 MiB
2025/10/09 18:09:12.825, 73.08 W, 0 %, 17 MiB
2025/10/09 18:09:12.825, 70.13 W, 0 %, 17 MiB
2025/10/09 18:09:12.825, 71.53 W, 0 %, 17 MiB
2025/10/09 18:09:12.825, 70.42 W, 0 %, 17 MiB
2025/10/09 18:09:12.825, 75.97 W, 0 %, 17 MiB
