Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Time,Decode Time,Prefill Throughput,Decode Throughput
2025-04-27T06:49:14.077962,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,4,110,1299,13.912111520767212,24.0,37.38390804597701,11146.0,37640.0,0.8999960100336466,209.2437138489695,12384.499348595227,179.88592970189902
2025-04-27T06:50:30.843442,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,4,38,192,1.748143196105957,17.0,22.24102564102564,1080.0,3257.0,0.08693385500373552,50.70295002399507,12423.238333944731,64.23689348368549
2025-04-27T06:54:52.188698,meta-llama/Llama-3.1-8B-Instruct,airoboros,4.0,4,94,190,1.7272756099700928,16.0,21.911917098445596,551.0,3678.0,0.08490632499160711,25.03831190100027,6489.5047577959085,146.89488710511134
2025-04-27T06:53:31.028488,meta-llama/Llama-3.1-8B-Instruct,reclor,4.0,4,210,122,1.2603139877319336,25.0,33.846774193548384,921.0,3276.0,0.10607806899497518,23.698226997003076,8682.284742981388,138.23818973521898
2025-04-27T06:49:14.236804,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,4,23,239,2.7166452407836914,34.0,46.11618257261411,3134.0,7980.0,0.193982593009423,36.530212219986424,16156.088808688939,218.44931948229907
2025-04-27T06:50:31.134717,meta-llama/Llama-3.1-8B-Instruct,reclor,4.0,4,176,131,1.2015397548675537,17.0,21.850746268656717,682.0,2246.0,0.048226009006612,45.543759559994214,14141.746622792169,49.31520853128897
2025-04-27T06:54:52.230912,meta-llama/Llama-3.1-8B-Instruct,theoremqa,4.0,4,285,688,6.184654474258423,18.0,21.82344428364689,2416.0,12664.0,0.2849791689804988,82.955043018992,8477.812636773207,152.66100214185485
2025-04-27T06:49:14.634711,meta-llama/Llama-3.1-8B-Instruct,reclor,4.0,4,123,94,1.1109299659729004,35.0,49.90816326530612,1715.0,3176.0,0.07983204699849011,8.132583233986225,21482.60084114386,390.5278198355762
2025-04-27T06:50:31.426007,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,4,34,441,3.977844715118408,14.0,22.8490990990991,2490.0,7655.0,0.19687666001118487,91.14012549998006,12647.512406287973,83.99154552405872
2025-04-27T06:53:31.590988,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,4,19,224,2.199432134628296,23.0,30.2863436123348,1300.0,5575.0,0.15891078201093478,43.362642807995144,8180.6909735712325,128.56688704803963
2025-04-27T06:49:14.880061,meta-llama/Llama-3.1-8B-Instruct,theoremqa,4.0,4,359,480,5.378485918045044,29.0,42.971014492753625,5048.0,15707.0,0.40749854102614336,69.31503164899914,12387.774413347266,226.60308487685438
2025-04-27T06:50:31.639603,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,4,35,222,2.0656988620758057,18.0,25.2,1625.0,4045.0,0.08982351901067887,73.60674842799199,18091.030254635294,54.9542003469579
2025-04-27T06:53:31.734530,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,4,59,247,2.433506488800049,24.0,31.452,1774.0,6089.0,0.17528202401445014,45.756902990993694,10120.83246969896,133.07281747627226
2025-04-27T06:54:54.099005,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,4,32,116,1.0908229351043701,19.0,27.48739495798319,953.0,2318.0,0.05131176999566378,10.279137174002244,18572.736821991046,225.50530854502378
2025-04-27T06:53:31.850818,meta-llama/Llama-3.1-8B-Instruct,ARB,4.0,4,299,309,3.0531516075134277,25.0,32.39423076923077,2498.0,7609.0,0.23943231601151638,62.517450637991715,10433.01105553291,121.71001732076432
2025-04-27T06:49:15.084008,meta-llama/Llama-3.1-8B-Instruct,scienceqa,4.0,4,28,176,2.020031452178955,33.0,48.146067415730336,2509.0,6061.0,0.17732732601143653,35.44809198399889,14148.975549533663,170.98240443338693
