Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745580612.5838628,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.25,1,56,128,1.6461758613586426,1.0,6.678793434470603,96.0,259.0,5818.477678971408,162.25128862491115
1745580614.4439087,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.25,1,501,471,6.055848836898804,2.0,6.676764274546243,641.0,1072.0,17569.335836131886,178.85582685476115
1745580611.4106963,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,1,45,768,9.75917935371399,1.0,6.676439444770612,822.0,1548.0,11685.89707567072,89.49549593307698
1745580618.8125093,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,60,339,4.325273275375366,1.0,6.675954823578738,568.0,713.0,7963.383242877695,35.6877348582701
1745580622.3381364,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.25,1,428,513,6.481850862503052,2.0,6.673247049826892,684.0,868.0,12809.773664541663,81.18259054503466
1745580628.0653799,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,34,194,2.5102102756500244,3.0,6.672854408487842,370.0,499.0,7134.290623049643,56.20650656816491
1745580630.250175,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,20,216,2.7919063568115234,2.0,6.6719265982997715,296.0,680.0,9819.510104040148,130.43767998494766
1745580630.1979024,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.25,1,196,456,5.871158123016357,2.0,6.670636125257114,357.0,1220.0,6829.09271420201,110.61939219640934
1745580625.757824,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,1,102,971,12.43039345741272,1.0,6.669621856104906,573.0,2303.0,5409.3838190493925,77.22493445828603
1745580635.2649994,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,21,561,7.00490927696228,0.0,6.667138278633755,61.0,853.0,1127.9183267192911,33.90965914256159
1745580648.0913184,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,1,8,17,0.23956036567687988,2.0,6.665081306869718,48.0,55.0,3476.9053812517955,270.15417167889495
1745580643.6335144,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,76,470,5.9352126121521,2.0,6.6646676851061715,320.0,923.0,10591.653752218159,151.34806829617327
1745580644.5425014,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,1,21,482,6.12415337562561,1.0,6.664137408370464,204.0,1025.0,4650.957284034094,84.17973880932873
1745580653.7052212,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,1,17,275,3.5544326305389404,3.0,6.661416644251134,372.0,813.0,26862.501050301165,231.61774479047395
1745580649.0187924,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,55,678,8.523401260375977,2.0,6.661311466847727,467.0,1430.0,7686.117779919055,59.65963727608791
1745580656.2074625,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,101,487,6.318116664886475,2.0,6.660140477079162,856.0,1350.0,17673.168041623117,73.90450422189824
1745580660.0415654,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,1,676,253,3.3335554599761963,2.0,6.659866999342304,791.0,719.0,11405.657942280854,75.48438707287981
1745580654.8970912,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,134,1136,14.649466514587402,2.0,6.6573638517826845,1201.0,2994.0,9923.091333180437,82.87922264446522
