Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745605297.2767093,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,1,192,180,2.235508680343628,0.0,14.695193741958256,232.0,180.0,8805.675594017142,82.70168508526817
1745605300.0726848,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,30,661,8.095580339431763,1.0,14.595531395506532,157.0,738.0,12324.562395993393,91.53832218987979
1745605307.16621,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,47,595,7.290826082229614,0.0,14.516404125749983,87.0,674.0,3018.9335013935465,44.02068577011702
1745605325.963481,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.125,1,554,530,6.854154109954834,1.0,14.384302571053977,594.0,1062.0,12833.6533830965,156.60439652331505
1745605339.5387964,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,23,256,3.31479811668396,1.0,14.269894936234884,63.0,514.0,4166.9695417882685,156.84419662947536
1745605348.9702146,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,241,374,4.916993618011475,2.0,14.154635801324359,537.0,752.0,18433.846655319863,154.58600791969985
1745605353.819911,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,1,216,220,2.912130117416382,1.0,14.1257985525385,256.0,446.0,4695.0154624626375,57.752674851106676
1745605361.7016919,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.125,1,13,80,1.07637357711792,1.0,14.059450856412811,53.0,163.0,3216.4866644894555,158.5715350020682
1745605383.7239316,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,1,61,876,11.670761346817017,1.0,13.723510317644331,164.0,1801.0,3996.3176373829992,147.27326084336914
1745605394.3821206,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.125,1,23,46,0.6523089408874512,2.0,13.726847215340664,63.0,142.0,3505.198014646479,232.3499861406301
1745605413.1185703,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,20,523,7.133962154388428,2.0,13.483012668168385,151.0,1172.0,7637.765949621022,165.42874002132388
1745605418.5131097,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,51,250,3.4899356365203857,1.0,13.46808181292826,91.0,628.0,2182.531173538597,59.64499110775475
1745605422.03641,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.125,1,557,564,7.8861634731292725,3.0,13.413314456310978,754.0,1569.0,13757.28869539846,201.17687587649633
1745605424.4121034,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,36,1546,21.4938747882843,1.0,13.28900380228137,157.0,4422.0,1527.4543775880963,104.76048379175464
1745605429.2534459,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,41,932,13.019210577011108,2.0,13.31930338243816,81.0,2846.0,1002.2311647481407,137.05870806596587
1745605468.0902236,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,44,306,4.262051582336426,1.0,13.05209948705714,84.0,614.0,3369.6942062489684,145.90177794551656
1745605478.9568944,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,1,174,160,2.28027606010437,1.0,12.978300591622467,214.0,322.0,5938.193011619006,145.413259058399
1745605482.848921,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,20,288,4.03452205657959,1.0,12.933530731093098,60.0,578.0,2525.029035152236,144.9925496955568
1745605509.8092523,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,41,303,4.317665338516235,1.0,12.708338157539268,81.0,609.0,2858.8517146388162,143.1353427979714
1745605514.286929,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,1,13,413,5.85502290725708,1.0,12.664776931133552,53.0,829.0,2073.3169468426954,143.00171219131042
1745605532.6637216,meta-llama/Llama-3.1-8B-Instruct,ARB,0.125,1,218,271,3.8887722492218018,1.0,12.53913539192399,258.0,544.0,6596.772751105041,142.2039194440671
1745605544.3017876,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.125,1,440,694,10.293558835983276,2.0,12.424945537860577,480.0,2086.0,8746.120298333322,204.3206285795599
1745605573.3222508,meta-llama/Llama-3.1-8B-Instruct,scibench,0.125,1,36,355,5.3950793743133545,2.0,12.269780946304566,76.0,1069.0,2442.476936453957,200.53281170359037
1745605596.9820113,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,1,1524,153,2.48258113861084,2.0,12.154578567320595,1564.0,465.0,13177.635690894947,199.58267211833507
1745605602.5937974,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,1,178,112,1.7698814868927002,2.0,12.127543961845124,218.0,340.0,4843.497809577282,200.0883032064939
1745605607.4751241,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,172,654,10.175072431564331,2.0,12.056343243145612,212.0,1966.0,4704.7994646024135,194.62020452258338
1745605622.7420774,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,43,317,5.086565017700195,4.0,12.005628922065913,594.0,1002.0,17903.32637215808,199.283138773056
1745605627.3180864,meta-llama/Llama-3.1-8B-Instruct,theoremqa,0.125,1,392,803,13.299935340881348,3.0,11.958642024837966,1363.0,3346.0,6165.747608660969,131.66319221434276
1745605627.4156542,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.125,1,39,61,1.0357797145843506,3.0,12.002826937574039,79.0,274.0,1187.0273892283049,45.670421155883595
1745605631.4747312,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,49,228,3.878246784210205,4.0,11.977648836398423,606.0,1076.0,14076.632162709588,282.901123031141
1745605632.6316667,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.125,1,477,1771,29.367681980133057,3.0,11.871791934005499,1304.0,7320.0,3654.037203320545,114.21170266834267
1745605636.77311,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,1,206,143,2.490293264389038,4.0,11.964535526926234,246.0,723.0,4998.067007173819,300.38730880149404
1745605641.2298856,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,1,36,728,12.010337352752686,3.0,11.906707398060831,184.0,3021.0,2080.4229083657715,220.98408757933726
1745605647.6854672,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.125,1,68,103,1.8030269145965576,4.0,11.922772523201958,108.0,523.0,2410.6044634860805,302.9089242872513
1745605657.0467267,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,1,67,1670,27.82867741584778,3.0,11.780552580479437,1317.0,6205.0,3589.3041643433703,90.33326766371805
1745605658.4029698,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,1,210,102,1.8136744499206543,4.0,11.879291788701083,250.0,518.0,4917.457041105219,299.50456036571967
1745605667.5627902,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,1,247,141,2.496598243713379,3.0,11.840206049862664,489.0,679.0,4563.305306381484,159.51867523798106
1745605667.5938396,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,1,162,109,1.9442002773284912,4.0,11.842339495444252,489.0,549.0,9953.843275278738,297.8883859460992
1745605676.9661825,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,1,169,103,1.7781620025634766,3.0,11.802005537940131,209.0,421.0,4032.060397005899,249.3344682637453
1745605680.3737876,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,1,157,232,4.06626558303833,4.0,11.782314465627913,262.0,1119.0,5042.055457225914,280.96471723888556
1745605681.1932755,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,25,372,6.364213705062866,3.0,11.77043407185837,292.0,1543.0,2283.2854953584992,40.56367918902511
1745605687.1060104,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,1,187,105,1.795720100402832,2.0,11.764185044227794,227.0,344.0,2597.947216474042,42.944101622268626
1745605693.0625672,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,1,180,206,3.486304521560669,3.0,11.729056153133897,308.0,667.0,6023.082093673524,195.79469873976603
1745605696.9130201,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,70,352,6.054305553436279,3.0,11.70733600724544,313.0,1513.0,3200.439497139594,196.91947574729588
1745605700.429117,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,1,163,99,1.7897038459777832,4.0,11.710262229163611,203.0,503.0,3889.818570894359,295.165575980911
1745605709.035147,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,1,179,133,2.3116657733917236,3.0,11.672893263251915,219.0,538.0,4001.6924784736025,241.5589695411698
1745605717.6371093,meta-llama/Llama-3.1-8B-Instruct,ARB,0.125,1,414,216,3.8067574501037598,4.0,11.635455563055942,546.0,887.0,7913.949681508817,238.98390868293214
1745605721.0896878,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,53,226,4.033222675323486,5.0,11.62504264756056,411.0,986.0,3802.1343030423236,128.49362484579325
1745605724.2962358,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,1,193,252,4.666285753250122,4.0,11.613910363382487,373.0,1327.0,2590.4433680629904,111.75509858001374
1745605724.7475877,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,45,184,3.4104249477386475,5.0,11.616445356750448,140.0,989.0,1578.1900625798726,135.5472345475739
1745605727.3221664,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,1,15,519,9.133780479431152,4.0,11.587085609582301,143.0,2254.0,935.6844409654655,132.77001172454618
1745605735.7043953,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,48,169,3.007657766342163,3.0,11.578727947531648,88.0,723.0,1008.8439850853396,60.24257291405911
1745605748.3804326,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,39,394,7.402590036392212,5.0,11.519420046228198,341.0,2035.0,3276.1047791307797,231.46995232279863
1745605749.6454644,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,43,359,6.778040885925293,4.0,11.517502730862953,262.0,1932.0,1815.7022569860064,124.65153687048492
1745605753.7967432,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.125,1,74,77,1.5653736591339111,6.0,11.520440846384707,179.0,502.0,3423.2076427205147,340.5280742475566
1745605754.7311733,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,25,307,5.562820911407471,3.0,11.503631636333138,65.0,1409.0,335.9579314829769,67.1720093397154
1745605777.246677,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,1,16,17,0.3767380714416504,3.0,11.434212277491266,56.0,74.0,1081.5310440755104,258.04224395754875
1745605793.543466,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.125,1,208,372,6.848029375076294,3.0,11.350942029581951,248.0,1494.0,4074.0927654465254,220.99372262180879
1745605800.598917,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,9,332,6.220643520355225,4.0,11.331448316617147,127.0,1381.0,2379.748364309263,224.8355802186059
1745605805.8634946,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,38,348,6.489207029342651,3.0,11.313380656465174,78.0,1447.0,800.4983779847105,115.2279702362196
1745605817.6264787,meta-llama/Llama-3.1-8B-Instruct,theoremqa,0.125,1,420,405,8.071866035461426,4.0,11.28244268594503,701.0,2136.0,5105.920908949859,213.50337977155326
1745605818.6834822,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,1,201,103,2.128767967224121,5.0,11.29530677674354,241.0,628.0,3874.0847858170614,307.29953161355263
1745605828.9773612,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,1,35,257,5.129201650619507,4.0,11.259436832242207,75.0,1293.0,1656.2629430109544,256.2403561525265
1745605858.5418656,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,1,188,227,4.634449481964111,4.0,11.174945104261832,228.0,1139.0,3533.8758816408745,250.45326152783753
1745605865.702906,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,1,28,154,3.172013521194458,4.0,11.160312789842326,68.0,778.0,1501.9208905178205,251.98011104802686
1745605869.900515,meta-llama/Llama-3.1-8B-Instruct,theoremqa,0.125,1,323,259,5.351215600967407,4.0,11.147341723692396,363.0,1303.0,5027.532527380721,248.61388647521906
