timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/17 04:33:49.531, 64.99 W, 0 %, 76447 MiB
2025/10/17 04:33:49.538, 68.96 W, 0 %, 76447 MiB
2025/10/17 04:33:49.606, 57.40 W, 0 %, 4 MiB
2025/10/17 04:33:49.615, 57.24 W, 0 %, 4 MiB
2025/10/17 04:33:49.624, 57.73 W, 0 %, 4 MiB
2025/10/17 04:33:49.632, 60.13 W, 0 %, 4 MiB
2025/10/17 04:33:49.642, 57.02 W, 0 %, 4 MiB
2025/10/17 04:33:49.650, 59.49 W, 0 %, 4 MiB
2025/10/17 04:33:49.909, 64.99 W, 0 %, 76447 MiB
2025/10/17 04:33:49.909, 65.60 W, 0 %, 76447 MiB
2025/10/17 04:33:49.909, 57.06 W, 0 %, 4 MiB
2025/10/17 04:33:49.909, 56.91 W, 0 %, 4 MiB
2025/10/17 04:33:49.909, 57.73 W, 0 %, 4 MiB
2025/10/17 04:33:49.909, 60.13 W, 0 %, 4 MiB
2025/10/17 04:33:49.909, 57.30 W, 0 %, 4 MiB
2025/10/17 04:33:49.909, 59.49 W, 0 %, 4 MiB
2025/10/17 04:33:50.159, 64.99 W, 0 %, 76447 MiB
2025/10/17 04:33:50.159, 65.32 W, 0 %, 76447 MiB
2025/10/17 04:33:50.159, 57.06 W, 0 %, 4 MiB
2025/10/17 04:33:50.159, 56.96 W, 0 %, 4 MiB
2025/10/17 04:33:50.160, 57.73 W, 0 %, 4 MiB
2025/10/17 04:33:50.160, 60.13 W, 0 %, 4 MiB
2025/10/17 04:33:50.160, 57.02 W, 0 %, 4 MiB
2025/10/17 04:33:50.160, 59.49 W, 0 %, 4 MiB
2025/10/17 04:33:50.410, 64.99 W, 0 %, 76447 MiB
2025/10/17 04:33:50.410, 65.60 W, 0 %, 76447 MiB
2025/10/17 04:33:50.410, 57.06 W, 0 %, 4 MiB
2025/10/17 04:33:50.410, 57.24 W, 0 %, 4 MiB
2025/10/17 04:33:50.410, 57.73 W, 0 %, 4 MiB
2025/10/17 04:33:50.410, 60.06 W, 0 %, 4 MiB
2025/10/17 04:33:50.410, 57.30 W, 0 %, 4 MiB
2025/10/17 04:33:50.410, 59.49 W, 0 %, 4 MiB
2025/10/17 04:33:50.660, 64.99 W, 0 %, 76447 MiB
2025/10/17 04:33:50.660, 65.32 W, 0 %, 76447 MiB
2025/10/17 04:33:50.660, 57.06 W, 0 %, 4 MiB
2025/10/17 04:33:50.660, 56.91 W, 0 %, 4 MiB
2025/10/17 04:33:50.660, 57.67 W, 0 %, 4 MiB
2025/10/17 04:33:50.660, 60.40 W, 0 %, 4 MiB
2025/10/17 04:33:50.660, 57.02 W, 0 %, 4 MiB
2025/10/17 04:33:50.660, 59.49 W, 0 %, 4 MiB
2025/10/17 04:33:50.911, 65.06 W, 0 %, 76447 MiB
2025/10/17 04:33:50.911, 65.32 W, 0 %, 76447 MiB
2025/10/17 04:33:50.911, 57.06 W, 0 %, 4 MiB
2025/10/17 04:33:50.911, 57.24 W, 0 %, 4 MiB
2025/10/17 04:33:50.911, 57.73 W, 0 %, 4 MiB
2025/10/17 04:33:50.911, 60.13 W, 0 %, 4 MiB
2025/10/17 04:33:50.911, 57.30 W, 0 %, 4 MiB
2025/10/17 04:33:50.911, 59.49 W, 0 %, 4 MiB
2025/10/17 04:33:51.161, 64.99 W, 0 %, 76447 MiB
2025/10/17 04:33:51.161, 65.32 W, 0 %, 76447 MiB
2025/10/17 04:33:51.161, 57.06 W, 0 %, 4 MiB
