Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745576511.7356687,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,1,15,117,1.6426992416381836,10.0,6.682758443030475,1600.0,774.0,108604.51882009757,486.0353180150467
1745576511.8918722,meta-llama/Llama-3.1-8B-Instruct,reclor,4.0,1,227,109,1.5376713275909424,9.0,6.682782858299446,1398.0,799.0,37763.90670107475,260.9927668405087
1745576511.8827164,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,1,70,166,2.326274871826172,10.0,6.683831132273341,1784.0,1357.0,33165.639262042794,254.48121751894786
1745576512.8274832,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,1,30,178,2.5255143642425537,10.0,6.685378066547954,1520.0,1849.0,21749.256654925146,236.79613546003438
1745576513.1488855,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,1,42,165,2.3475935459136963,9.0,6.6854390399140575,1372.0,1740.0,15898.118552601325,172.12599407515168
1745576513.5510588,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,1,97,147,2.0852911472320557,9.0,6.685926773455377,1116.0,1568.0,16548.86425951979,172.52357477278085
1745576512.8511713,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,1,38,202,2.853363037109375,8.0,6.685948056869248,1754.0,2078.0,14514.880943467855,138.89139304828072
1745576512.049919,meta-llama/Llama-3.1-8B-Instruct,reclor,4.0,1,165,301,4.305107116699219,11.0,6.689509483659265,3840.0,2847.0,26965.451547375775,148.17552091601013
1745576515.7996237,meta-llama/Llama-3.1-8B-Instruct,ARB,4.0,1,816,80,1.3034954071044922,13.0,6.691730332780355,2674.0,1009.0,29699.12025326026,185.1709182634326
1745576514.044984,meta-llama/Llama-3.1-8B-Instruct,reclor,4.0,1,209,213,3.169703722000122,12.0,6.69182314751807,3653.0,2434.0,18547.01986289235,118.94815439571448
1745576515.7859313,meta-llama/Llama-3.1-8B-Instruct,reclor,4.0,1,135,120,1.8642685413360596,12.0,6.692311511859071,2759.0,1517.0,20430.866157710178,146.21212454588112
1745576512.703896,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,1,41,368,5.332843065261841,12.0,6.693001684479981,4816.0,4044.0,17704.062999645936,132.0260632773253
1745576517.3919797,meta-llama/Llama-3.1-8B-Instruct,scienceqa,4.0,1,45,75,1.1563305854797363,15.0,6.695489316317899,1438.0,1002.0,25372.566944259634,121.99794905945036
1745576518.7385201,meta-llama/Llama-3.1-8B-Instruct,airoboros,4.0,1,27,57,0.9468133449554443,19.0,6.698744785260282,546.0,1097.0,30035.055199428443,1226.2012487527745
1745576517.862148,meta-llama/Llama-3.1-8B-Instruct,reclor,4.0,1,182,117,1.9255385398864746,20.0,6.700216034344864,3073.0,1943.0,39974.013897961035,211.831114387285
1745576518.306816,meta-llama/Llama-3.1-8B-Instruct,reclor,4.0,1,144,116,1.9378564357757568,21.0,6.701977489419439,2823.0,2165.0,33482.13729639299,375.783051146376
1745576519.1629534,meta-llama/Llama-3.1-8B-Instruct,scienceqa,4.0,1,41,63,1.129323959350586,20.0,6.7020563496805625,1780.0,1352.0,20909.067277210805,236.55343041809147
1745576519.1547174,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,1,38,95,1.6349518299102783,20.0,6.702998036605902,1859.0,2010.0,17949.637354276027,275.5907807860905
1745576518.4192789,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,1,12,171,2.821939468383789,20.0,6.7039490132062705,2531.0,3363.0,18382.351606784287,300.8361498453382
1745576516.401863,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,1,123,308,4.855116844177246,19.0,6.703973455150417,4791.0,5138.0,16528.75722730699,187.4797953370871
1745576516.4248314,meta-llama/Llama-3.1-8B-Instruct,airoboros,4.0,1,568,327,5.166749000549316,19.0,6.705052343268904,5125.0,5503.0,15179.036303302431,169.31148411891618
1745576516.2204309,meta-llama/Llama-3.1-8B-Instruct,airoboros,4.0,1,52,343,5.419318675994873,18.0,6.705120145291981,5217.0,5732.0,13812.457815134705,136.08062271661873
1745576520.8361652,meta-llama/Llama-3.1-8B-Instruct,scienceqa,4.0,1,82,100,1.6707179546356201,21.0,6.707290175182562,967.0,2012.0,7737.656167385534,102.28870485497994
1745576515.4898143,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,1,194,458,7.28961706161499,20.0,6.7077367583324445,7670.0,7537.0,16815.318871815205,134.9975063733463
