timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/17 08:01:42.407, 64.06 W, 0 %, 76879 MiB
2025/10/17 08:01:42.415, 64.60 W, 0 %, 76879 MiB
2025/10/17 08:01:42.422, 63.52 W, 0 %, 76879 MiB
2025/10/17 08:01:42.429, 63.71 W, 0 %, 76879 MiB
2025/10/17 08:01:42.436, 57.73 W, 0 %, 4 MiB
2025/10/17 08:01:42.444, 60.47 W, 0 %, 4 MiB
2025/10/17 08:01:42.453, 57.02 W, 0 %, 4 MiB
2025/10/17 08:01:42.462, 59.49 W, 0 %, 4 MiB
2025/10/17 08:01:42.721, 63.78 W, 0 %, 76879 MiB
2025/10/17 08:01:42.721, 64.60 W, 0 %, 76879 MiB
2025/10/17 08:01:42.721, 63.52 W, 0 %, 76879 MiB
2025/10/17 08:01:42.721, 63.71 W, 0 %, 76879 MiB
2025/10/17 08:01:42.721, 57.73 W, 0 %, 4 MiB
2025/10/17 08:01:42.721, 60.47 W, 0 %, 4 MiB
2025/10/17 08:01:42.721, 57.30 W, 0 %, 4 MiB
2025/10/17 08:01:42.721, 59.49 W, 0 %, 4 MiB
2025/10/17 08:01:42.971, 63.78 W, 0 %, 76879 MiB
2025/10/17 08:01:42.972, 64.60 W, 0 %, 76879 MiB
2025/10/17 08:01:42.972, 63.52 W, 0 %, 76879 MiB
2025/10/17 08:01:42.972, 63.71 W, 0 %, 76879 MiB
2025/10/17 08:01:42.972, 57.73 W, 0 %, 4 MiB
2025/10/17 08:01:42.972, 60.40 W, 0 %, 4 MiB
2025/10/17 08:01:42.972, 57.30 W, 0 %, 4 MiB
2025/10/17 08:01:42.972, 59.49 W, 0 %, 4 MiB
2025/10/17 08:01:43.222, 63.78 W, 0 %, 76879 MiB
2025/10/17 08:01:43.222, 64.60 W, 0 %, 76879 MiB
2025/10/17 08:01:43.222, 63.52 W, 0 %, 76879 MiB
2025/10/17 08:01:43.222, 63.37 W, 0 %, 76879 MiB
2025/10/17 08:01:43.222, 57.73 W, 0 %, 4 MiB
2025/10/17 08:01:43.222, 60.47 W, 0 %, 4 MiB
2025/10/17 08:01:43.222, 57.30 W, 0 %, 4 MiB
2025/10/17 08:01:43.222, 59.49 W, 0 %, 4 MiB
2025/10/17 08:01:43.472, 63.78 W, 0 %, 76879 MiB
2025/10/17 08:01:43.472, 64.60 W, 0 %, 76879 MiB
2025/10/17 08:01:43.472, 63.52 W, 0 %, 76879 MiB
2025/10/17 08:01:43.472, 63.44 W, 0 %, 76879 MiB
2025/10/17 08:01:43.473, 57.73 W, 0 %, 4 MiB
2025/10/17 08:01:43.473, 60.47 W, 0 %, 4 MiB
2025/10/17 08:01:43.473, 57.30 W, 0 %, 4 MiB
2025/10/17 08:01:43.473, 59.49 W, 0 %, 4 MiB
2025/10/17 08:01:43.723, 63.78 W, 0 %, 76879 MiB
2025/10/17 08:01:43.723, 64.60 W, 0 %, 76879 MiB
2025/10/17 08:01:43.723, 63.85 W, 0 %, 76879 MiB
2025/10/17 08:01:43.723, 63.44 W, 0 %, 76879 MiB
2025/10/17 08:01:43.723, 57.73 W, 0 %, 4 MiB
2025/10/17 08:01:43.723, 60.47 W, 0 %, 4 MiB
2025/10/17 08:01:43.723, 57.02 W, 0 %, 4 MiB
2025/10/17 08:01:43.723, 59.49 W, 0 %, 4 MiB
2025/10/17 08:01:43.973, 63.78 W, 0 %, 76879 MiB
2025/10/17 08:01:43.973, 64.60 W, 0 %, 76879 MiB
2025/10/17 08:01:43.973, 63.52 W, 0 %, 76879 MiB
2025/10/17 08:01:43.973, 63.71 W, 0 %, 76879 MiB
2025/10/17 08:01:43.973, 57.73 W, 0 %, 4 MiB
2025/10/17 08:01:43.974, 60.47 W, 0 %, 4 MiB
2025/10/17 08:01:43.974, 57.30 W, 0 %, 4 MiB
2025/10/17 08:01:43.974, 59.49 W, 0 %, 4 MiB
2025/10/17 08:01:44.224, 63.78 W, 0 %, 76879 MiB
2025/10/17 08:01:44.224, 64.60 W, 0 %, 76879 MiB
2025/10/17 08:01:44.224, 63.52 W, 0 %, 76879 MiB
2025/10/17 08:01:44.224, 63.71 W, 0 %, 76879 MiB
2025/10/17 08:01:44.224, 57.73 W, 0 %, 4 MiB
2025/10/17 08:01:44.224, 60.40 W, 0 %, 4 MiB
2025/10/17 08:01:44.224, 57.02 W, 0 %, 4 MiB
2025/10/17 08:01:44.224, 59.49 W, 0 %, 4 MiB
