Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency
1744059428.9755485,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,4,190,103,0.9225265979766846
1744059439.3010638,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,4,211,156,1.3715989589691162
1744059450.2930331,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.125,4,350,653,6.087149620056152
1744059459.9512603,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,4,69,614,5.248544454574585
1744059473.3168464,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,0.125,4,157,465,4.062511682510376
1744059480.3879666,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,4,55,449,3.9504332542419434
1744059483.7296276,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.125,4,41,102,0.9211196899414062
1744059490.9276013,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,4,193,155,1.3827159404754639
1744059495.6479163,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,4,39,441,3.9067046642303467
1744059500.6350532,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.125,4,41,169,1.5130178928375244
1744059503.875551,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,0.125,4,224,474,4.2356085777282715
1744059507.256309,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,4,20,118,1.0837769508361816
1744059515.9702942,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,4,45,192,1.7318575382232666
1744059519.796243,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,4,75,661,5.993601083755493
1744059539.6607451,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,4,46,390,3.6576297283172607
1744059544.1568663,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,4,145,76,0.7362372875213623
1744059522.792678,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,4,453,2845,28.406856536865234
1744059548.1392276,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,4,65,309,6.229130268096924
1744059475.0078273,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,4,61,9266,94.5300841331482
1744059570.144091,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,4,49,568,4.847541332244873
1744059576.95471,meta-llama/Llama-3.1-8B-Instruct,theoremqa,0.125,4,266,383,3.3471217155456543
1744059593.585213,meta-llama/Llama-3.1-8B-Instruct,scibench,0.125,4,35,137,1.263230562210083
1744059597.2367146,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,4,170,125,1.2128374576568604
1744059597.4131393,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,4,303,199,1.885030746459961
1744059598.8569024,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,4,181,157,1.5098226070404053
1744059594.3622444,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,4,80,742,6.837639570236206
1744059587.967215,meta-llama/Llama-3.1-8B-Instruct,theoremqa,0.125,4,596,2085,18.784088611602783
1744059627.2279027,meta-llama/Llama-3.1-8B-Instruct,ARB,0.125,4,34,209,1.949650764465332
1744059599.3635995,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,4,78,4054,36.51729989051819
1744059637.3801467,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,4,217,151,1.3767905235290527
