timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/10 02:03:54.543, 349.70 W, 0 %, 75664 MiB
2025/10/10 02:03:54.547, 347.58 W, 0 %, 75547 MiB
2025/10/10 02:03:54.551, 332.86 W, 0 %, 75547 MiB
2025/10/10 02:03:54.555, 343.06 W, 0 %, 75547 MiB
2025/10/10 02:03:54.558, 329.24 W, 0 %, 75547 MiB
2025/10/10 02:03:54.562, 337.25 W, 0 %, 75547 MiB
2025/10/10 02:03:54.566, 326.12 W, 0 %, 75547 MiB
2025/10/10 02:03:54.569, 323.23 W, 0 %, 75547 MiB
2025/10/10 02:03:54.823, 257.58 W, 0 %, 75664 MiB
2025/10/10 02:03:54.823, 255.75 W, 0 %, 75547 MiB
2025/10/10 02:03:54.823, 251.22 W, 0 %, 75547 MiB
2025/10/10 02:03:54.823, 236.67 W, 0 %, 75547 MiB
2025/10/10 02:03:54.823, 248.81 W, 0 %, 75547 MiB
2025/10/10 02:03:54.823, 268.03 W, 0 %, 75547 MiB
2025/10/10 02:03:54.824, 231.73 W, 0 %, 75547 MiB
2025/10/10 02:03:54.824, 267.37 W, 0 %, 75547 MiB
2025/10/10 02:03:55.074, 139.57 W, 0 %, 75664 MiB
2025/10/10 02:03:55.074, 174.46 W, 0 %, 75547 MiB
2025/10/10 02:03:55.074, 173.20 W, 0 %, 75547 MiB
2025/10/10 02:03:55.074, 154.49 W, 0 %, 75547 MiB
2025/10/10 02:03:55.074, 168.88 W, 0 %, 75547 MiB
2025/10/10 02:03:55.074, 142.74 W, 0 %, 75547 MiB
2025/10/10 02:03:55.074, 159.12 W, 0 %, 75547 MiB
2025/10/10 02:03:55.074, 150.50 W, 0 %, 75547 MiB
2025/10/10 02:03:55.324, 126.64 W, 0 %, 75664 MiB
2025/10/10 02:03:55.324, 126.06 W, 0 %, 75547 MiB
2025/10/10 02:03:55.324, 122.00 W, 0 %, 75547 MiB
2025/10/10 02:03:55.324, 128.59 W, 0 %, 75547 MiB
2025/10/10 02:03:55.324, 120.70 W, 0 %, 75547 MiB
2025/10/10 02:03:55.324, 126.50 W, 0 %, 75547 MiB
2025/10/10 02:03:55.324, 119.51 W, 0 %, 75547 MiB
2025/10/10 02:03:55.324, 129.72 W, 0 %, 75547 MiB
2025/10/10 02:03:55.574, 126.05 W, 0 %, 75664 MiB
2025/10/10 02:03:55.575, 125.55 W, 0 %, 75547 MiB
2025/10/10 02:03:55.575, 121.47 W, 0 %, 75547 MiB
