Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Time,Decode Time,Prefill Throughput,Decode Throughput
2025-04-27T02:29:32.588185,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,1064,469,3.971996307373047,1.0,3.651063829787234,1206.0,510.0,0.05606331599847181,3.880760193002061,21511.392583929097,131.41755084987008
2025-04-27T02:29:37.668458,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,29,167,1.5061407089233398,3.0,5.588235294117647,540.0,410.0,0.00898341900028754,1.481743184995139,60110.744025489155,276.7011207825093
2025-04-27T02:29:36.174430,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,62,464,4.0662841796875,3.0,3.8886509635974305,736.0,1080.0,0.0771080640006403,9.396554021994234,9545.045768415199,114.93575170983705
2025-04-27T02:29:38.698366,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,63,179,1.6609785556793213,2.0,6.737704918032787,565.0,668.0,0.03198082400194835,7.140715851986897,17666.836850907246,93.54804390012657
2025-04-27T02:29:40.347467,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,201,105,1.0026144981384277,4.0,9.333333333333334,503.0,505.0,0.02801114899921231,2.591124143000343,17957.135568203383,194.89610382590348
2025-04-27T02:29:40.550032,meta-llama/Llama-3.1-8B-Instruct,scienceqa,2.0,2,46,113,1.067023754119873,3.0,5.4655172413793105,86.0,548.0,0.026914531998045277,1.9979553580051288,3195.2998479128646,274.28040261477815
2025-04-27T02:29:40.420084,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,136,138,1.2924530506134033,3.0,6.801418439716312,315.0,644.0,0.04256102699582698,3.2570741860108683,7401.137196028778,197.72346689737054
2025-04-27T02:29:41.604991,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,13,229,2.086010456085205,3.0,4.211206896551724,177.0,800.0,0.03502403899983619,4.350423977004539,5053.671850948654,183.89012294632388
2025-04-27T02:29:39.326879,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,54,496,4.534938097000122,2.0,5.374749498997996,774.0,1908.0,0.08653006199892843,15.482781298007467,8944.868200944835,123.23367250854
2025-04-27T02:29:38.925772,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,2.0,2,328,687,6.268150329589844,3.0,5.433333333333334,1327.0,2422.0,0.11434124700099346,23.192093967998517,11605.61070309536,104.43213982066403
2025-04-27T02:29:46.559996,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,45,232,2.171933650970459,5.0,6.54468085106383,323.0,1215.0,0.00982543300051475,2.1460771549973288,32873.869272028845,566.1492631664086
2025-04-27T02:29:44.676455,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,30,525,4.8388025760650635,5.0,5.617424242424242,662.0,2304.0,0.038170175001141615,13.186600927991094,17343.383937333285,174.72281238975825
2025-04-27T02:29:48.304442,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,198,206,1.9783077239990234,5.0,10.114832535885167,945.0,1169.0,0.03649894599948311,8.89720119399135,25891.158610809824,131.38963304431897
