timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/06 22:05:05.614, 212.61 W, 0 %, 74497 MiB
2025/10/06 22:05:05.616, 74.18 W, 0 %, 17 MiB
2025/10/06 22:05:05.618, 71.69 W, 0 %, 17 MiB
2025/10/06 22:05:05.620, 70.16 W, 0 %, 17 MiB
2025/10/06 22:05:05.622, 69.19 W, 0 %, 17 MiB
2025/10/06 22:05:05.623, 71.35 W, 0 %, 17 MiB
2025/10/06 22:05:05.625, 70.44 W, 0 %, 17 MiB
2025/10/06 22:05:05.627, 70.77 W, 0 %, 17 MiB
2025/10/06 22:05:05.879, 151.27 W, 0 %, 74510 MiB
2025/10/06 22:05:05.879, 74.20 W, 0 %, 17 MiB
2025/10/06 22:05:05.880, 71.70 W, 0 %, 17 MiB
2025/10/06 22:05:05.880, 70.17 W, 0 %, 17 MiB
2025/10/06 22:05:05.880, 69.20 W, 0 %, 17 MiB
2025/10/06 22:05:05.880, 71.32 W, 0 %, 17 MiB
2025/10/06 22:05:05.880, 70.43 W, 0 %, 17 MiB
2025/10/06 22:05:05.880, 70.76 W, 0 %, 17 MiB
2025/10/06 22:05:06.130, 121.43 W, 0 %, 74515 MiB
2025/10/06 22:05:06.130, 74.21 W, 0 %, 17 MiB
2025/10/06 22:05:06.130, 71.71 W, 0 %, 17 MiB
2025/10/06 22:05:06.130, 70.18 W, 0 %, 17 MiB
2025/10/06 22:05:06.130, 69.21 W, 0 %, 17 MiB
2025/10/06 22:05:06.130, 71.27 W, 0 %, 17 MiB
2025/10/06 22:05:06.130, 70.45 W, 0 %, 17 MiB
2025/10/06 22:05:06.130, 70.77 W, 0 %, 17 MiB
2025/10/06 22:05:06.381, 121.14 W, 0 %, 74515 MiB
2025/10/06 22:05:06.381, 74.18 W, 0 %, 17 MiB
2025/10/06 22:05:06.381, 71.71 W, 0 %, 17 MiB
2025/10/06 22:05:06.381, 70.19 W, 0 %, 17 MiB
2025/10/06 22:05:06.381, 69.20 W, 0 %, 17 MiB
2025/10/06 22:05:06.381, 71.23 W, 0 %, 17 MiB
2025/10/06 22:05:06.381, 70.45 W, 0 %, 17 MiB
2025/10/06 22:05:06.381, 70.78 W, 0 %, 17 MiB
2025/10/06 22:05:06.631, 120.89 W, 0 %, 74515 MiB
2025/10/06 22:05:06.631, 74.16 W, 0 %, 17 MiB
2025/10/06 22:05:06.631, 71.68 W, 0 %, 17 MiB
2025/10/06 22:05:06.631, 70.18 W, 0 %, 17 MiB
2025/10/06 22:05:06.631, 69.21 W, 0 %, 17 MiB
2025/10/06 22:05:06.631, 71.25 W, 0 %, 17 MiB
2025/10/06 22:05:06.631, 70.44 W, 0 %, 17 MiB
2025/10/06 22:05:06.631, 70.76 W, 0 %, 17 MiB
2025/10/06 22:05:06.881, 120.80 W, 0 %, 74515 MiB
2025/10/06 22:05:06.882, 74.11 W, 0 %, 17 MiB
2025/10/06 22:05:06.882, 71.68 W, 0 %, 17 MiB
2025/10/06 22:05:06.882, 70.17 W, 0 %, 17 MiB
2025/10/06 22:05:06.882, 69.20 W, 0 %, 17 MiB
2025/10/06 22:05:06.882, 71.29 W, 0 %, 17 MiB
2025/10/06 22:05:06.882, 70.45 W, 0 %, 17 MiB
2025/10/06 22:05:06.882, 70.78 W, 0 %, 17 MiB
