timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/08 08:24:47.240, 151.09 W, 0 %, 75401 MiB
2025/10/08 08:24:47.242, 71.92 W, 0 %, 17 MiB
2025/10/08 08:24:47.244, 74.49 W, 0 %, 17 MiB
2025/10/08 08:24:47.245, 71.70 W, 0 %, 17 MiB
2025/10/08 08:24:47.247, 72.19 W, 0 %, 17 MiB
2025/10/08 08:24:47.249, 70.75 W, 0 %, 17 MiB
2025/10/08 08:24:47.251, 74.22 W, 0 %, 17 MiB
2025/10/08 08:24:47.253, 72.86 W, 0 %, 17 MiB
2025/10/08 08:24:47.504, 125.34 W, 0 %, 75401 MiB
2025/10/08 08:24:47.505, 71.87 W, 0 %, 17 MiB
2025/10/08 08:24:47.505, 74.51 W, 0 %, 17 MiB
2025/10/08 08:24:47.505, 71.70 W, 0 %, 17 MiB
2025/10/08 08:24:47.505, 72.20 W, 0 %, 17 MiB
2025/10/08 08:24:47.505, 70.77 W, 0 %, 17 MiB
2025/10/08 08:24:47.505, 74.22 W, 0 %, 17 MiB
2025/10/08 08:24:47.505, 72.86 W, 0 %, 17 MiB
2025/10/08 08:24:47.755, 125.03 W, 0 %, 75401 MiB
2025/10/08 08:24:47.755, 71.93 W, 0 %, 17 MiB
2025/10/08 08:24:47.755, 74.53 W, 0 %, 17 MiB
2025/10/08 08:24:47.755, 71.75 W, 0 %, 17 MiB
2025/10/08 08:24:47.755, 72.17 W, 0 %, 17 MiB
2025/10/08 08:24:47.755, 70.77 W, 0 %, 17 MiB
2025/10/08 08:24:47.755, 74.25 W, 0 %, 17 MiB
2025/10/08 08:24:47.755, 72.86 W, 0 %, 17 MiB
2025/10/08 08:24:48.005, 124.99 W, 0 %, 75401 MiB
2025/10/08 08:24:48.005, 71.88 W, 0 %, 17 MiB
2025/10/08 08:24:48.005, 74.54 W, 0 %, 17 MiB
2025/10/08 08:24:48.005, 71.73 W, 0 %, 17 MiB
2025/10/08 08:24:48.006, 72.14 W, 0 %, 17 MiB
2025/10/08 08:24:48.006, 70.76 W, 0 %, 17 MiB
2025/10/08 08:24:48.006, 74.18 W, 0 %, 17 MiB
2025/10/08 08:24:48.006, 72.86 W, 0 %, 17 MiB
2025/10/08 08:24:48.256, 124.92 W, 0 %, 75401 MiB
2025/10/08 08:24:48.256, 71.91 W, 0 %, 17 MiB
2025/10/08 08:24:48.256, 74.55 W, 0 %, 17 MiB
2025/10/08 08:24:48.256, 71.73 W, 0 %, 17 MiB
2025/10/08 08:24:48.256, 72.14 W, 0 %, 17 MiB
2025/10/08 08:24:48.256, 70.75 W, 0 %, 17 MiB
2025/10/08 08:24:48.256, 74.20 W, 0 %, 17 MiB
2025/10/08 08:24:48.256, 72.89 W, 0 %, 17 MiB
2025/10/08 08:24:48.506, 124.89 W, 0 %, 75401 MiB
2025/10/08 08:24:48.506, 71.91 W, 0 %, 17 MiB
2025/10/08 08:24:48.506, 74.53 W, 0 %, 17 MiB
2025/10/08 08:24:48.506, 71.75 W, 0 %, 17 MiB
2025/10/08 08:24:48.506, 72.14 W, 0 %, 17 MiB
2025/10/08 08:24:48.506, 70.73 W, 0 %, 17 MiB
2025/10/08 08:24:48.506, 74.23 W, 0 %, 17 MiB
2025/10/08 08:24:48.506, 72.93 W, 0 %, 17 MiB
2025/10/08 08:24:48.757, 124.81 W, 0 %, 75401 MiB
2025/10/08 08:24:48.757, 71.89 W, 0 %, 17 MiB
2025/10/08 08:24:48.757, 74.51 W, 0 %, 17 MiB
2025/10/08 08:24:48.757, 71.77 W, 0 %, 17 MiB
2025/10/08 08:24:48.757, 72.17 W, 0 %, 17 MiB
2025/10/08 08:24:48.757, 70.71 W, 0 %, 17 MiB
2025/10/08 08:24:48.757, 74.21 W, 0 %, 17 MiB
2025/10/08 08:24:48.757, 72.92 W, 0 %, 17 MiB
2025/10/08 08:24:49.007, 124.79 W, 0 %, 75401 MiB
2025/10/08 08:24:49.007, 71.93 W, 0 %, 17 MiB
2025/10/08 08:24:49.007, 74.49 W, 0 %, 17 MiB
2025/10/08 08:24:49.007, 71.76 W, 0 %, 17 MiB
2025/10/08 08:24:49.007, 72.19 W, 0 %, 17 MiB
2025/10/08 08:24:49.007, 70.72 W, 0 %, 17 MiB
2025/10/08 08:24:49.007, 74.27 W, 0 %, 17 MiB
2025/10/08 08:24:49.007, 72.93 W, 0 %, 17 MiB
2025/10/08 08:24:49.257, 124.76 W, 0 %, 75401 MiB
2025/10/08 08:24:49.258, 71.90 W, 0 %, 17 MiB
2025/10/08 08:24:49.258, 74.51 W, 0 %, 17 MiB
2025/10/08 08:24:49.258, 71.75 W, 0 %, 17 MiB
2025/10/08 08:24:49.258, 72.17 W, 0 %, 17 MiB
2025/10/08 08:24:49.258, 70.70 W, 0 %, 17 MiB
2025/10/08 08:24:49.258, 74.23 W, 0 %, 17 MiB
2025/10/08 08:24:49.258, 72.90 W, 0 %, 17 MiB
2025/10/08 08:24:49.508, 124.74 W, 0 %, 75401 MiB
2025/10/08 08:24:49.508, 71.94 W, 0 %, 17 MiB
2025/10/08 08:24:49.508, 74.54 W, 0 %, 17 MiB
2025/10/08 08:24:49.508, 71.77 W, 0 %, 17 MiB
2025/10/08 08:24:49.508, 72.18 W, 0 %, 17 MiB
