timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/05/13 10:37:00.191, 119.01 W, 0 %, 73966 MiB
2025/05/13 10:37:00.193, 117.32 W, 0 %, 73981 MiB
2025/05/13 10:37:00.194, 70.76 W, 0 %, 17 MiB
2025/05/13 10:37:00.196, 72.61 W, 0 %, 17 MiB
2025/05/13 10:37:00.198, 73.49 W, 0 %, 17 MiB
2025/05/13 10:37:00.200, 72.10 W, 0 %, 17 MiB
2025/05/13 10:37:00.202, 70.47 W, 0 %, 17 MiB
2025/05/13 10:37:00.204, 70.97 W, 0 %, 17 MiB
2025/05/13 10:37:00.456, 118.97 W, 0 %, 73966 MiB
2025/05/13 10:37:00.456, 117.30 W, 0 %, 73981 MiB
2025/05/13 10:37:00.456, 70.74 W, 0 %, 17 MiB
2025/05/13 10:37:00.456, 72.61 W, 0 %, 17 MiB
2025/05/13 10:37:00.456, 73.70 W, 0 %, 17 MiB
2025/05/13 10:37:00.456, 72.10 W, 0 %, 17 MiB
2025/05/13 10:37:00.456, 70.51 W, 0 %, 17 MiB
2025/05/13 10:37:00.456, 70.99 W, 0 %, 17 MiB
2025/05/13 10:37:00.707, 118.97 W, 0 %, 73966 MiB
2025/05/13 10:37:00.707, 117.31 W, 0 %, 73981 MiB
2025/05/13 10:37:00.707, 70.74 W, 0 %, 17 MiB
2025/05/13 10:37:00.707, 72.60 W, 0 %, 17 MiB
2025/05/13 10:37:00.707, 73.50 W, 0 %, 17 MiB
2025/05/13 10:37:00.707, 72.11 W, 0 %, 17 MiB
2025/05/13 10:37:00.707, 70.47 W, 0 %, 17 MiB
2025/05/13 10:37:00.707, 70.97 W, 0 %, 17 MiB
2025/05/13 10:37:00.957, 118.97 W, 0 %, 73966 MiB
2025/05/13 10:37:00.957, 117.30 W, 0 %, 73981 MiB
2025/05/13 10:37:00.957, 70.75 W, 0 %, 17 MiB
2025/05/13 10:37:00.957, 72.59 W, 0 %, 17 MiB
2025/05/13 10:37:00.957, 73.49 W, 0 %, 17 MiB
2025/05/13 10:37:00.957, 72.09 W, 0 %, 17 MiB
2025/05/13 10:37:00.957, 70.47 W, 0 %, 17 MiB
2025/05/13 10:37:00.957, 70.96 W, 0 %, 17 MiB
2025/05/13 10:37:01.207, 119.00 W, 0 %, 73966 MiB
2025/05/13 10:37:01.208, 117.30 W, 0 %, 73981 MiB
2025/05/13 10:37:01.208, 70.77 W, 0 %, 17 MiB
2025/05/13 10:37:01.208, 72.58 W, 0 %, 17 MiB
2025/05/13 10:37:01.208, 73.72 W, 0 %, 17 MiB
2025/05/13 10:37:01.208, 72.10 W, 0 %, 17 MiB
2025/05/13 10:37:01.208, 70.47 W, 0 %, 17 MiB
2025/05/13 10:37:01.208, 70.99 W, 0 %, 17 MiB
2025/05/13 10:37:01.458, 118.97 W, 0 %, 73966 MiB
2025/05/13 10:37:01.458, 117.30 W, 0 %, 73981 MiB
2025/05/13 10:37:01.458, 70.79 W, 0 %, 17 MiB
2025/05/13 10:37:01.458, 72.55 W, 0 %, 17 MiB
2025/05/13 10:37:01.458, 73.56 W, 0 %, 17 MiB
2025/05/13 10:37:01.458, 72.10 W, 0 %, 17 MiB
2025/05/13 10:37:01.458, 70.46 W, 0 %, 17 MiB
2025/05/13 10:37:01.458, 70.97 W, 0 %, 17 MiB
2025/05/13 10:37:01.708, 118.97 W, 0 %, 73966 MiB
2025/05/13 10:37:01.708, 117.27 W, 0 %, 73981 MiB
2025/05/13 10:37:01.708, 70.82 W, 0 %, 17 MiB
2025/05/13 10:37:01.708, 72.56 W, 0 %, 17 MiB
2025/05/13 10:37:01.708, 73.48 W, 0 %, 17 MiB
2025/05/13 10:37:01.708, 72.10 W, 0 %, 17 MiB
2025/05/13 10:37:01.708, 70.49 W, 0 %, 17 MiB
2025/05/13 10:37:01.708, 70.98 W, 0 %, 17 MiB
2025/05/13 10:37:01.959, 118.97 W, 0 %, 73966 MiB
2025/05/13 10:37:01.959, 117.27 W, 0 %, 73981 MiB
2025/05/13 10:37:01.959, 70.81 W, 0 %, 17 MiB
2025/05/13 10:37:01.959, 72.55 W, 0 %, 17 MiB
2025/05/13 10:37:01.959, 73.64 W, 0 %, 17 MiB
2025/05/13 10:37:01.959, 72.12 W, 0 %, 17 MiB
2025/05/13 10:37:01.959, 70.52 W, 0 %, 17 MiB
2025/05/13 10:37:01.959, 70.96 W, 0 %, 17 MiB
2025/05/13 10:37:02.209, 118.96 W, 0 %, 73966 MiB
2025/05/13 10:37:02.209, 117.27 W, 0 %, 73981 MiB
2025/05/13 10:37:02.209, 70.79 W, 0 %, 17 MiB
2025/05/13 10:37:02.209, 72.54 W, 0 %, 17 MiB
2025/05/13 10:37:02.209, 73.52 W, 0 %, 17 MiB
2025/05/13 10:37:02.209, 72.11 W, 0 %, 17 MiB
2025/05/13 10:37:02.209, 70.48 W, 0 %, 17 MiB
2025/05/13 10:37:02.209, 70.95 W, 0 %, 17 MiB
2025/05/13 10:37:02.460, 118.95 W, 0 %, 73966 MiB
2025/05/13 10:37:02.460, 117.25 W, 0 %, 73981 MiB
2025/05/13 10:37:02.460, 70.77 W, 0 %, 17 MiB
2025/05/13 10:37:02.460, 72.55 W, 0 %, 17 MiB
2025/05/13 10:37:02.460, 73.51 W, 0 %, 17 MiB
2025/05/13 10:37:02.460, 72.11 W, 0 %, 17 MiB
2025/05/13 10:37:02.460, 70.48 W, 0 %, 17 MiB
2025/05/13 10:37:02.460, 70.95 W, 0 %, 17 MiB
2025/05/13 10:37:02.710, 118.99 W, 0 %, 73966 MiB
2025/05/13 10:37:02.710, 117.29 W, 0 %, 73981 MiB
2025/05/13 10:37:02.710, 70.75 W, 0 %, 17 MiB
2025/05/13 10:37:02.710, 72.52 W, 0 %, 17 MiB
2025/05/13 10:37:02.710, 73.69 W, 0 %, 17 MiB
2025/05/13 10:37:02.710, 72.12 W, 0 %, 17 MiB
2025/05/13 10:37:02.710, 70.48 W, 0 %, 17 MiB
2025/05/13 10:37:02.710, 70.95 W, 0 %, 17 MiB
2025/05/13 10:37:02.960, 118.96 W, 0 %, 73966 MiB
2025/05/13 10:37:02.961, 117.27 W, 0 %, 73981 MiB
2025/05/13 10:37:02.961, 70.79 W, 0 %, 17 MiB
2025/05/13 10:37:02.961, 72.55 W, 0 %, 17 MiB
2025/05/13 10:37:02.961, 73.63 W, 0 %, 17 MiB
2025/05/13 10:37:02.961, 72.12 W, 0 %, 17 MiB
