timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/17 03:23:16.419, 63.78 W, 0 %, 76447 MiB
2025/10/17 03:23:16.426, 64.33 W, 0 %, 76447 MiB
2025/10/17 03:23:16.432, 57.06 W, 0 %, 4 MiB
2025/10/17 03:23:16.440, 56.91 W, 0 %, 4 MiB
2025/10/17 03:23:16.448, 57.73 W, 0 %, 4 MiB
2025/10/17 03:23:16.456, 60.06 W, 0 %, 4 MiB
2025/10/17 03:23:16.464, 57.02 W, 0 %, 4 MiB
2025/10/17 03:23:16.472, 59.49 W, 0 %, 4 MiB
2025/10/17 03:23:16.730, 63.78 W, 0 %, 76447 MiB
2025/10/17 03:23:16.730, 64.33 W, 0 %, 76447 MiB
2025/10/17 03:23:16.730, 57.06 W, 0 %, 4 MiB
2025/10/17 03:23:16.730, 56.96 W, 0 %, 4 MiB
2025/10/17 03:23:16.730, 57.73 W, 0 %, 4 MiB
2025/10/17 03:23:16.730, 60.13 W, 0 %, 4 MiB
2025/10/17 03:23:16.731, 57.02 W, 0 %, 4 MiB
2025/10/17 03:23:16.731, 59.49 W, 0 %, 4 MiB
2025/10/17 03:23:16.981, 63.45 W, 0 %, 76447 MiB
2025/10/17 03:23:16.981, 64.33 W, 0 %, 76447 MiB
2025/10/17 03:23:16.981, 57.06 W, 0 %, 4 MiB
2025/10/17 03:23:16.981, 56.96 W, 0 %, 4 MiB
2025/10/17 03:23:16.981, 57.73 W, 0 %, 4 MiB
2025/10/17 03:23:16.981, 60.13 W, 0 %, 4 MiB
2025/10/17 03:23:16.981, 57.02 W, 0 %, 4 MiB
2025/10/17 03:23:16.981, 59.49 W, 0 %, 4 MiB
2025/10/17 03:23:17.231, 63.45 W, 0 %, 76447 MiB
2025/10/17 03:23:17.231, 64.33 W, 0 %, 76447 MiB
2025/10/17 03:23:17.231, 57.06 W, 0 %, 4 MiB
2025/10/17 03:23:17.231, 56.96 W, 0 %, 4 MiB
2025/10/17 03:23:17.231, 57.73 W, 0 %, 4 MiB
2025/10/17 03:23:17.231, 60.06 W, 0 %, 4 MiB
2025/10/17 03:23:17.231, 57.02 W, 0 %, 4 MiB
2025/10/17 03:23:17.232, 59.49 W, 0 %, 4 MiB
2025/10/17 03:23:17.482, 63.45 W, 0 %, 76447 MiB
2025/10/17 03:23:17.482, 64.33 W, 0 %, 76447 MiB
2025/10/17 03:23:17.482, 57.06 W, 0 %, 4 MiB
2025/10/17 03:23:17.482, 56.96 W, 0 %, 4 MiB
