timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/09 10:01:19.463, 177.82 W, 0 %, 75504 MiB
2025/10/09 10:01:19.466, 180.60 W, 0 %, 75389 MiB
2025/10/09 10:01:19.468, 178.79 W, 0 %, 75389 MiB
2025/10/09 10:01:19.470, 171.73 W, 0 %, 75389 MiB
2025/10/09 10:01:19.472, 72.12 W, 0 %, 17 MiB
2025/10/09 10:01:19.474, 71.37 W, 0 %, 17 MiB
2025/10/09 10:01:19.477, 69.08 W, 0 %, 17 MiB
2025/10/09 10:01:19.480, 70.32 W, 0 %, 17 MiB
2025/10/09 10:01:19.732, 148.27 W, 0 %, 75504 MiB
2025/10/09 10:01:19.732, 149.70 W, 0 %, 75389 MiB
2025/10/09 10:01:19.732, 152.68 W, 0 %, 75389 MiB
2025/10/09 10:01:19.732, 144.23 W, 0 %, 75389 MiB
2025/10/09 10:01:19.732, 72.15 W, 0 %, 17 MiB
2025/10/09 10:01:19.733, 71.34 W, 0 %, 17 MiB
2025/10/09 10:01:19.733, 69.08 W, 0 %, 17 MiB
2025/10/09 10:01:19.733, 70.34 W, 0 %, 17 MiB
2025/10/09 10:01:19.983, 127.36 W, 0 %, 75504 MiB
2025/10/09 10:01:19.983, 130.12 W, 0 %, 75389 MiB
2025/10/09 10:01:19.983, 133.65 W, 0 %, 75389 MiB
2025/10/09 10:01:19.983, 122.83 W, 0 %, 75389 MiB
2025/10/09 10:01:19.983, 72.08 W, 0 %, 17 MiB
2025/10/09 10:01:19.983, 71.39 W, 0 %, 17 MiB
2025/10/09 10:01:19.983, 69.07 W, 0 %, 17 MiB
2025/10/09 10:01:19.983, 70.35 W, 0 %, 17 MiB
2025/10/09 10:01:20.233, 118.78 W, 0 %, 75504 MiB
2025/10/09 10:01:20.233, 121.34 W, 0 %, 75389 MiB
2025/10/09 10:01:20.233, 121.32 W, 0 %, 75389 MiB
2025/10/09 10:01:20.233, 116.56 W, 0 %, 75389 MiB
