Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency
1744062162.4808116,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,4,10,23,0.23937439918518066
1744062162.1033936,meta-llama/Llama-3.1-8B-Instruct,scienceqa,2.0,4,60,66,0.6641643047332764
1744062160.922858,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,55,247,2.36224365234375
1744062161.312218,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,45,236,2.2721989154815674
1744062163.3151002,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,4,195,116,1.1999361515045166
1744062163.056559,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,4,179,150,1.554659128189087
1744062164.0418484,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,422,56,0.607764482498169
1744062161.0946078,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,4,161,374,3.6402480602264404
1744062163.2152216,meta-llama/Llama-3.1-8B-Instruct,ARB,2.0,4,264,161,1.630039930343628
1744062164.4060216,meta-llama/Llama-3.1-8B-Instruct,scienceqa,2.0,4,58,67,0.6721289157867432
1744062163.9555454,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,51,121,1.231656789779663
1744062164.109817,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,20,135,1.34844970703125
1744062162.0742733,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,48,398,3.9265530109405518
1744062164.8553386,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,4,203,149,1.4420506954193115
1744062165.4212112,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,18,225,2.199773073196411
1744062166.2010524,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,4,196,264,2.6631526947021484
1744062163.1198933,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,30,584,5.793085098266602
1744062167.9079618,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,31,118,1.2215476036071777
1744062168.4507477,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,813,86,0.9001369476318359
1744062167.4642227,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,22,262,2.6758687496185303
1744062166.5465612,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,36,364,3.680725574493408
1744062167.2417638,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,50,315,3.2107794284820557
1744062170.4103327,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,4,10,10,0.11932206153869629
1744062169.4035864,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,4,160,155,1.5806858539581299
1744062165.8740637,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,2.0,4,288,545,5.428009986877441
1744062169.4439182,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,4,161,262,2.8759334087371826
1744062170.045804,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,4,278,204,2.293254852294922
1744062163.3994908,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,40,925,9.422255039215088
1744062172.3801973,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,4,23,137,1.4138426780700684
1744062172.193354,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,32,225,2.3079612255096436
1744062171.4671214,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,337,311,3.4449565410614014
1744062173.7572212,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,4,154,133,1.3854146003723145
1744062170.533778,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,85,525,5.553082704544067
1744062173.5257645,meta-llama/Llama-3.1-8B-Instruct,guanaco,2.0,4,17,308,3.159440040588379
1744062173.892568,meta-llama/Llama-3.1-8B-Instruct,ARB,2.0,4,399,289,2.9421181678771973
1744062175.4087465,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,4,259,142,1.455488920211792
1744062174.650056,meta-llama/Llama-3.1-8B-Instruct,guanaco,2.0,4,50,305,3.0498549938201904
1744062178.7772183,meta-llama/Llama-3.1-8B-Instruct,scienceqa,2.0,4,62,87,0.9217591285705566
1744062179.0387003,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,4,170,117,1.2082023620605469
1744062165.342816,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,44,1694,17.263906002044678
1744062181.1358402,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,39,203,2.1633431911468506
1744062181.557647,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,4,203,174,1.8674633502960205
1744062181.763292,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,37,183,1.9292237758636475
1744062171.6305473,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,4,44,1225,12.70534348487854
1744062178.5217142,meta-llama/Llama-3.1-8B-Instruct,theoremqa,2.0,4,561,578,6.049498081207275
1744062182.9930358,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,129,196,2.093271255493164
1744062184.9007587,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,4,158,104,1.1345806121826172
1744062185.3763745,meta-llama/Llama-3.1-8B-Instruct,scienceqa,2.0,4,18,83,0.895519495010376
1744062180.7362063,meta-llama/Llama-3.1-8B-Instruct,guanaco,2.0,4,80,522,5.546025991439819
1744062183.8291717,meta-llama/Llama-3.1-8B-Instruct,guanaco,2.0,4,15,246,2.625941038131714
1744062184.106698,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,4,18,364,3.8516440391540527
1744062187.1981864,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,4,193,112,1.2105047702789307
1744062186.6079793,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,24,207,2.2605531215667725
1744062181.5574927,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,2.0,4,350,688,7.343020915985107
1744062188.1670175,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,52,191,2.112865686416626
1744062188.5921853,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,4,233,238,2.5850892066955566
1744062189.1907814,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,85,184,1.996680736541748
1744062186.7804708,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,112,637,6.849684953689575
1744062191.413325,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,119,374,4.149413824081421
1744062188.497883,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,63,659,7.251940727233887
1744062189.5343578,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,2.0,4,599,591,6.505160331726074
1744062195.1857855,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,40,89,1.0609629154205322
1744062188.0116382,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,69,795,8.77667236328125
1744062195.4732282,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,13,164,1.8786358833312988
1744062196.2881575,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,4,210,146,1.6677768230438232
1744062179.3382645,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,154,1865,20.21470546722412
1744062198.6195288,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,4,160,92,1.0884382724761963
1744062193.8028176,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,4,912,520,5.9378931522369385
1744062195.057409,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,33,485,5.5496015548706055
1744062197.9168775,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,44,361,4.108382225036621
1744062200.8863716,meta-llama/Llama-3.1-8B-Instruct,scienceqa,2.0,4,61,100,1.1406755447387695
1744062200.2736309,meta-llama/Llama-3.1-8B-Instruct,guanaco,2.0,4,19,289,3.3855700492858887
1744062196.5386493,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,4,24,635,7.2873618602752686
1744062202.6877024,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,37,122,1.4886584281921387
1744062200.5442371,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,78,319,3.721864700317383
1744062173.3063154,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,412,2906,31.244823694229126
1744062198.6338036,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,363,518,6.02065110206604
1744062204.3159103,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,4,150,96,1.1357545852661133
