Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745583967.1875007,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,21,192,2.360748529434204,0.0,7.059173811108356,61.0,192.0,4080.5290397005815,83.36931319878369
1745583971.1501536,meta-llama/Llama-3.1-8B-Instruct,scienceqa,1.0,1,98,80,1.0058839321136475,0.0,7.058796793653417,138.0,80.0,8000.651646139634,82.73667812428351
1745583972.9247215,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,164,91,1.193725347518921,2.0,7.058791297200684,204.0,279.0,9610.184985821916,244.12218954365142
1745583972.5617578,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,9,150,1.934342622756958,1.0,7.058626305409936,516.0,386.0,14826.043104630437,126.81341858037312
1745583972.6136355,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,223,233,2.982583522796631,1.0,7.058242400920086,608.0,511.0,10717.44894746465,85.53411815916633
1745583975.6220334,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,77,480,6.131947755813599,3.0,7.056358227636305,485.0,1195.0,28604.7684971514,196.1493923297807
1745583980.723804,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,175,98,1.3047878742218018,3.0,7.056388449173691,322.0,383.0,8214.276494814241,52.11596463447196
1745583979.704621,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,113,183,2.4011549949645996,2.0,7.056362006681696,475.0,636.0,8349.216619353749,65.5296988269645
1745583975.0694752,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,101,575,7.3527421951293945,1.0,7.056224672714433,733.0,1414.0,7615.720113797999,70.87970442981445
1745583983.502322,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,226,93,1.2032346725463867,1.0,7.055404210576625,266.0,188.0,12038.972416753144,162.19604891753136
1745583981.9244142,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,67,371,4.657364845275879,2.0,7.0549119011624875,696.0,657.0,7188.898630768854,39.333681508232736
1745583985.4792106,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,215,225,2.94063138961792,2.0,7.0551499850693595,1225.0,530.0,31059.55974076305,70.58485656859719
1745583987.9490693,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,862,168,2.268056869506836,3.0,7.054724812526396,1037.0,543.0,12099.675187052746,107.24578382926478
1745583989.0528362,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,23,371,4.823269844055176,3.0,7.053705006143173,242.0,1313.0,3123.8846150428817,189.1491099212013
1745583989.0620987,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,32,459,5.984331130981445,5.0,7.0538333060209215,568.0,1731.0,6048.430979429172,134.54595043121736
1745583994.1006768,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,136,105,1.4172072410583496,4.0,7.053753067100176,326.0,549.0,8628.522314831534,75.32656578189943
1745583992.4272609,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,67,291,3.828411817550659,3.0,7.053564181307174,433.0,1273.0,6670.777898793936,80.38214001248234
1745583994.632364,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,26,268,3.5367591381073,6.0,7.053518807042822,446.0,1205.0,6859.807572982807,82.77380924716144
1745583998.0417209,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,37,58,0.7995893955230713,5.0,7.053460514881304,77.0,373.0,2504.249337061843,87.91314501436455
1745583997.7101214,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,19,118,1.5902326107025146,4.0,7.053382543433121,213.0,676.0,4690.48275047635,116.74352188887792
1745583985.948459,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,28,1057,13.760877847671509,4.0,7.053377493645536,1999.0,3921.0,8820.507213881674,87.06784889797426
1745583994.298535,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,44,447,5.875576972961426,3.0,7.053258250716781,611.0,2086.0,4852.726886386634,57.277650848599066
1745584002.1863828,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,219,154,2.045316457748413,4.0,7.052590598844863,259.0,778.0,11365.392135132599,389.1787589492754
1745583999.5636444,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,41,519,6.799504041671753,6.0,7.052789593007938,973.0,2216.0,14116.049360840732,78.25127431096959
1745584005.1824765,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,192,137,1.8914551734924316,6.0,7.053032726011135,822.0,796.0,20796.46672504607,92.60786580221131
1745584002.0778773,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,38,467,6.228725910186768,6.0,7.053201972579455,1386.0,2474.0,17652.209969963336,147.42489168466767
1745584006.205184,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,149,185,2.5294625759124756,5.0,7.053165437912408,683.0,1169.0,8754.557208417033,67.72717969503898
1745584006.876575,meta-llama/Llama-3.1-8B-Instruct,ARB,1.0,1,227,199,2.704929828643799,5.0,7.053161807267311,564.0,1237.0,6656.566860906448,94.02876437258894
1745584007.919198,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,187,128,1.758166790008545,4.0,7.0531462285472095,297.0,792.0,3480.805939599675,60.80834268026604
1745584011.1007144,meta-llama/Llama-3.1-8B-Instruct,scienceqa,1.0,1,91,174,2.347750186920166,5.0,7.052728876482661,209.0,980.0,11357.122323881496,425.6300138319234
1745583997.8687563,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,37,1247,16.51098942756653,5.0,7.052883130729882,2132.0,6227.0,8274.09079158366,91.92762054249862
1745584012.0506594,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,38,188,2.5530846118927,4.0,7.05284531703723,310.0,1109.0,5914.627842644161,52.14095235967621
1745584013.6414688,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,192,183,2.4888079166412354,4.0,7.052749952872809,381.0,979.0,6600.76390007688,45.748446390710235
1745584008.8002033,meta-llama/Llama-3.1-8B-Instruct,guanaco,1.0,1,30,609,8.140690565109253,3.0,7.052543830760831,660.0,3093.0,4719.25029840019,85.55329566206629
1745584016.9301612,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,180,129,1.7522659301757812,4.0,7.052461694103069,278.0,570.0,6856.73351178933,58.23306615690761
1745584018.6931832,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,211,127,1.7906193733215332,8.0,7.053173423901507,668.0,902.0,27747.57713610707,519.3101671415666
1745584018.9314106,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,41,203,2.8397443294525146,8.0,7.05340197455409,494.0,1609.0,11774.674957706162,355.1938429619711
1745584019.2674022,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,32,273,3.834242343902588,8.0,7.054045069861317,915.0,2229.0,15329.740200358885,268.1129757517261
1745584019.9860332,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,34,281,4.0333921909332275,10.0,7.055620157556702,2218.0,2364.0,28539.961824533566,192.15169373105763
1745584020.015781,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,150,283,4.059441804885864,9.0,7.0556329091995735,2218.0,2390.0,21865.282064011528,146.52812141193573
1745584014.613155,meta-llama/Llama-3.1-8B-Instruct,scibench,1.0,1,109,730,10.091476202011108,8.0,7.0557276379766,3049.0,4783.0,16491.00733081108,123.99702417457
1745584023.9390743,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,155,189,2.6787261962890625,9.0,7.056062525032745,1112.0,1622.0,12949.335236047267,78.4868523604884
1745584026.9270732,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,151,124,1.8457787036895752,13.0,7.05773662057045,566.0,1620.0,23036.682455329432,905.6019186350504
1745584026.3653767,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,37,185,2.743877410888672,12.0,7.057884540456297,909.0,2290.0,13344.76882476163,321.87410597207395
1745584026.6346705,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,151,169,2.5031800270080566,11.0,7.0578952381158535,757.0,2141.0,11166.782923037308,308.54978942963095
1745584026.4002514,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,35,186,2.7520415782928467,10.0,7.057899504633844,909.0,2309.0,8125.8234315578375,188.1011440524725
1745584027.0116606,meta-llama/Llama-3.1-8B-Instruct,scienceqa,1.0,1,104,146,2.155236005783081,9.0,7.0579026888493495,375.0,1911.0,3481.8185975742185,162.57803116472607
1745584021.1000893,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,37,667,9.582770824432373,9.0,7.058254244808293,2940.0,6431.0,11885.66480394731,132.50722276796844
1745584023.868403,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,1.0,1,725,506,7.312527894973755,8.0,7.058327787426753,1946.0,5122.0,7309.374068579437,104.1333570633103
1745584027.8376353,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,73,265,3.840118885040283,8.0,7.058435951262796,366.0,2829.0,1818.9583678383096,87.55939237382796
1745584023.013107,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,1.0,1,462,600,8.692482948303223,7.0,7.058437988967063,2921.0,5901.0,8491.828298348024,90.25948935812106
1745584030.0420926,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,37,158,2.270688772201538,6.0,7.058435206765737,135.0,1375.0,886.8159496722867,43.801210835498814
1745584023.708482,meta-llama/Llama-3.1-8B-Instruct,theoremqa,1.0,1,375,648,9.319677114486694,6.0,7.058513130290175,2520.0,6154.0,6559.152440692453,84.22173989584552
1745584036.0622451,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,18,153,2.236684799194336,10.0,7.0592312035076255,637.0,1362.0,36495.10206762026,622.9522343426395
