timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/17 09:02:42.068, 84.00 W, 0 %, 76879 MiB
2025/10/17 09:02:42.076, 83.06 W, 0 %, 76879 MiB
2025/10/17 09:02:42.083, 81.74 W, 0 %, 76879 MiB
2025/10/17 09:02:42.089, 79.75 W, 0 %, 76879 MiB
2025/10/17 09:02:42.095, 57.73 W, 0 %, 4 MiB
2025/10/17 09:02:42.105, 60.13 W, 0 %, 4 MiB
2025/10/17 09:02:42.113, 57.30 W, 0 %, 4 MiB
2025/10/17 09:02:42.125, 59.49 W, 0 %, 4 MiB
2025/10/17 09:02:42.383, 83.48 W, 0 %, 76879 MiB
2025/10/17 09:02:42.383, 82.18 W, 0 %, 76879 MiB
2025/10/17 09:02:42.383, 81.14 W, 0 %, 76879 MiB
2025/10/17 09:02:42.383, 79.83 W, 0 %, 76879 MiB
2025/10/17 09:02:42.383, 57.73 W, 0 %, 4 MiB
2025/10/17 09:02:42.384, 60.13 W, 0 %, 4 MiB
2025/10/17 09:02:42.384, 57.02 W, 0 %, 4 MiB
2025/10/17 09:02:42.384, 59.49 W, 0 %, 4 MiB
2025/10/17 09:02:42.634, 83.06 W, 0 %, 76879 MiB
2025/10/17 09:02:42.634, 81.57 W, 0 %, 76879 MiB
2025/10/17 09:02:42.634, 80.81 W, 0 %, 76879 MiB
2025/10/17 09:02:42.634, 79.75 W, 0 %, 76879 MiB
2025/10/17 09:02:42.634, 57.73 W, 0 %, 4 MiB
2025/10/17 09:02:42.634, 60.13 W, 0 %, 4 MiB
2025/10/17 09:02:42.634, 57.02 W, 0 %, 4 MiB
2025/10/17 09:02:42.634, 59.49 W, 0 %, 4 MiB
2025/10/17 09:02:42.884, 82.87 W, 0 %, 76879 MiB
2025/10/17 09:02:42.884, 81.85 W, 0 %, 76879 MiB
2025/10/17 09:02:42.884, 82.35 W, 0 %, 76879 MiB
2025/10/17 09:02:42.884, 79.83 W, 0 %, 76879 MiB
